sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000200015,2026-06-21,C30081,P0008,Dining Table,Home,2,2800,20,4480.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000200016,2026-06-21,C41007,P0009,Office Chair,Home,1,7604,15,6463.4,Kolkata,West Bengal,ST007,Credit Card
S000200017,2026-06-21,C49465,P0001,iPhone 16,Electronics,4,35206,20,112659.2,Pune,Maharashtra,ST006,Debit Card
S000200018,2026-06-21,C46134,P0005,Women's Jeans,Fashion,5,4684,20,18736.0,Ahmedabad,Gujarat,ST008,Credit Card
S000200019,2026-06-21,C49522,P0003,Laptop,Electronics,1,26765,0,26765.0,Delhi,Delhi,ST001,Credit Card
S000200020,2026-06-21,C00846,P0005,Women's Jeans,Fashion,4,2340,20,7488.0,Pune,Maharashtra,ST006,Credit Card
S000200021,2026-06-21,C09572,P0008,Dining Table,Home,4,3842,15,13062.8,Hyderabad,Telangana,ST004,UPI
S000200022,2026-06-21,C24046,P0007,Milk,Grocery,4,318,15,1081.2,Mumbai,Maharashtra,ST002,Net Banking
S000200023,2026-06-21,C41645,P0002,Samsung TV,Electronics,1,41029,10,36926.1,Ahmedabad,Gujarat,ST008,UPI
S000200024,2026-06-21,C17789,P0001,iPhone 16,Electronics,2,35346,20,56553.6,Hyderabad,Telangana,ST004,Debit Card
S000200025,2026-06-21,C04713,P0005,Women's Jeans,Fashion,5,2793,0,13965.0,Hyderabad,Telangana,ST004,Debit Card
S000200026,2026-06-21,C47159,P0005,Women's Jeans,Fashion,4,3418,15,11621.2,Kolkata,West Bengal,ST007,Net Banking
S000200027,2026-06-21,C03742,P0001,iPhone 16,Electronics,1,22040,20,17632.0,Hyderabad,Telangana,ST004,Debit Card
S000200028,2026-06-21,C21149,P0005,Women's Jeans,Fashion,5,4266,10,19197.0,Mumbai,Maharashtra,ST002,Cash
S000200029,2026-06-21,C01283,P0007,Milk,Grocery,2,291,10,523.8,Lucknow,Uttar Pradesh,ST010,Cash
S000200030,2026-06-21,C18523,P0004,Men T-Shirt,Fashion,5,936,20,3744.0,Mumbai,Maharashtra,ST002,Credit Card
S000200031,2026-06-21,C09113,P0009,Office Chair,Home,4,3631,5,13797.8,Chennai,Tamil Nadu,ST005,UPI
S000200032,2026-06-21,C15840,P0010,Cricket Bat,Sports,3,2032,20,4876.8,Ahmedabad,Gujarat,ST008,Cash
S000200033,2026-06-21,C43412,P0004,Men T-Shirt,Fashion,5,2894,0,14470.0,Hyderabad,Telangana,ST004,Debit Card
S000200034,2026-06-21,C20049,P0002,Samsung TV,Electronics,3,12898,20,30955.2,Chennai,Tamil Nadu,ST005,Net Banking
S000200035,2026-06-21,C26229,P0009,Office Chair,Home,3,1270,5,3619.5,Kolkata,West Bengal,ST007,UPI
S000200036,2026-06-21,C30176,P0008,Dining Table,Home,4,5571,20,17827.2,Lucknow,Uttar Pradesh,ST010,Cash
S000200037,2026-06-21,C16573,P0004,Men T-Shirt,Fashion,5,3137,0,15685.0,Hyderabad,Telangana,ST004,UPI
S000200038,2026-06-21,C32921,P0008,Dining Table,Home,2,8158,15,13868.6,Lucknow,Uttar Pradesh,ST010,Credit Card
S000200039,2026-06-21,C30907,P0005,Women's Jeans,Fashion,5,4396,15,18683.0,Kolkata,West Bengal,ST007,Net Banking
S000200040,2026-06-21,C25250,P0002,Samsung TV,Electronics,3,40861,5,116453.85,Chennai,Tamil Nadu,ST005,Cash
S000200041,2026-06-21,C23824,P0002,Samsung TV,Electronics,3,89028,0,267084.0,Bengaluru,Karnataka,ST003,Debit Card
S000200042,2026-06-21,C25266,P0003,Laptop,Electronics,4,21395,15,72743.0,Bengaluru,Karnataka,ST003,Credit Card
S000200043,2026-06-21,C32668,P0010,Cricket Bat,Sports,5,5877,15,24977.25,Chennai,Tamil Nadu,ST005,Debit Card
S000200044,2026-06-21,C34266,P0009,Office Chair,Home,5,5011,10,22549.5,Mumbai,Maharashtra,ST002,Net Banking
S000200045,2026-06-21,C22947,P0003,Laptop,Electronics,5,78011,15,331546.75,Kolkata,West Bengal,ST007,Cash
S000200046,2026-06-21,C40668,P0008,Dining Table,Home,3,9252,5,26368.2,Lucknow,Uttar Pradesh,ST010,Cash
S000200047,2026-06-21,C34749,P0001,iPhone 16,Electronics,4,24975,10,89910.0,Chennai,Tamil Nadu,ST005,Credit Card
S000200048,2026-06-21,C00063,P0002,Samsung TV,Electronics,4,68784,10,247622.4,Mumbai,Maharashtra,ST002,Cash
S000200049,2026-06-21,C48159,P0001,iPhone 16,Electronics,1,66639,15,56643.15,Ahmedabad,Gujarat,ST008,Net Banking
S000200050,2026-06-21,C11852,P0005,Women's Jeans,Fashion,5,939,20,3756.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000200051,2026-06-21,C16956,P0003,Laptop,Electronics,3,79331,15,202294.05,Ahmedabad,Gujarat,ST008,Debit Card
S000200052,2026-06-21,C27622,P0001,iPhone 16,Electronics,4,69391,0,277564.0,Lucknow,Uttar Pradesh,ST010,Cash
S000200053,2026-06-21,C17589,P0007,Milk,Grocery,1,78,5,74.1,Pune,Maharashtra,ST006,Cash
S000200054,2026-06-21,C43241,P0006,Rice Bag,Grocery,2,253,15,430.1,Mumbai,Maharashtra,ST002,Debit Card
S000200055,2026-06-21,C36942,P0001,iPhone 16,Electronics,3,63008,20,151219.2,Lucknow,Uttar Pradesh,ST010,Cash
S000200056,2026-06-21,C04354,P0004,Men T-Shirt,Fashion,4,3952,10,14227.2,Lucknow,Uttar Pradesh,ST010,Cash
S000200057,2026-06-21,C00491,P0009,Office Chair,Home,1,2220,5,2109.0,Chennai,Tamil Nadu,ST005,Cash
S000200058,2026-06-21,C46045,P0006,Rice Bag,Grocery,2,85,10,153.0,Mumbai,Maharashtra,ST002,Debit Card
S000200059,2026-06-21,C04369,P0004,Men T-Shirt,Fashion,1,4501,0,4501.0,Jaipur,Rajasthan,ST009,UPI
S000200060,2026-06-21,C14868,P0002,Samsung TV,Electronics,2,39515,10,71127.0,Lucknow,Uttar Pradesh,ST010,UPI
S000200061,2026-06-21,C24142,P0008,Dining Table,Home,3,7866,5,22418.1,Delhi,Delhi,ST001,Credit Card
S000200062,2026-06-21,C02542,P0003,Laptop,Electronics,4,84232,0,336928.0,Kolkata,West Bengal,ST007,UPI
S000200063,2026-06-21,C48402,P0003,Laptop,Electronics,2,31798,20,50876.8,Pune,Maharashtra,ST006,Cash
S000200064,2026-06-21,C49962,P0007,Milk,Grocery,5,239,0,1195.0,Ahmedabad,Gujarat,ST008,UPI
S000200065,2026-06-21,C37471,P0010,Cricket Bat,Sports,2,2000,15,3400.0,Ahmedabad,Gujarat,ST008,Cash
S000200066,2026-06-21,C24435,P0002,Samsung TV,Electronics,1,71970,5,68371.5,Delhi,Delhi,ST001,Net Banking
S000200067,2026-06-21,C20792,P0002,Samsung TV,Electronics,5,56016,10,252072.0,Pune,Maharashtra,ST006,Net Banking
S000200068,2026-06-21,C20010,P0007,Milk,Grocery,4,48,10,172.8,Mumbai,Maharashtra,ST002,Cash
S000200069,2026-06-21,C43670,P0005,Women's Jeans,Fashion,4,740,5,2812.0,Ahmedabad,Gujarat,ST008,Net Banking
S000200070,2026-06-21,C31325,P0008,Dining Table,Home,5,5407,20,21628.0,Jaipur,Rajasthan,ST009,Cash
S000200071,2026-06-21,C02203,P0008,Dining Table,Home,4,7850,5,29830.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000200072,2026-06-21,C18837,P0006,Rice Bag,Grocery,3,496,5,1413.6,Delhi,Delhi,ST001,UPI
S000200073,2026-06-21,C18192,P0005,Women's Jeans,Fashion,1,3415,15,2902.75,Hyderabad,Telangana,ST004,Net Banking
S000200074,2026-06-21,C40330,P0003,Laptop,Electronics,4,57501,5,218503.8,Lucknow,Uttar Pradesh,ST010,Cash
S000200075,2026-06-21,C02588,P0006,Rice Bag,Grocery,2,416,5,790.4,Chennai,Tamil Nadu,ST005,UPI
S000200076,2026-06-21,C13275,P0010,Cricket Bat,Sports,3,9124,5,26003.4,Ahmedabad,Gujarat,ST008,Credit Card
S000200077,2026-06-21,C21375,P0009,Office Chair,Home,5,9805,15,41671.25,Kolkata,West Bengal,ST007,Cash
S000200078,2026-06-21,C16064,P0002,Samsung TV,Electronics,5,46333,0,231665.0,Jaipur,Rajasthan,ST009,Debit Card
S000200079,2026-06-21,C28213,P0002,Samsung TV,Electronics,4,17338,20,55481.6,Ahmedabad,Gujarat,ST008,Cash
S000200080,2026-06-21,C22172,P0004,Men T-Shirt,Fashion,1,3423,20,2738.4,Mumbai,Maharashtra,ST002,Credit Card
S000200081,2026-06-21,C41675,P0004,Men T-Shirt,Fashion,4,2208,15,7507.2,Chennai,Tamil Nadu,ST005,Net Banking
S000200082,2026-06-21,C44311,P0009,Office Chair,Home,4,2748,5,10442.4,Bengaluru,Karnataka,ST003,Credit Card
S000200083,2026-06-21,C29420,P0010,Cricket Bat,Sports,4,13098,5,49772.4,Lucknow,Uttar Pradesh,ST010,UPI
S000200084,2026-06-21,C11772,P0004,Men T-Shirt,Fashion,1,1570,20,1256.0,Delhi,Delhi,ST001,UPI
S000200085,2026-06-21,C35831,P0009,Office Chair,Home,1,9469,10,8522.1,Mumbai,Maharashtra,ST002,Cash
S000200086,2026-06-21,C15936,P0010,Cricket Bat,Sports,4,7032,10,25315.2,Pune,Maharashtra,ST006,Credit Card
S000200087,2026-06-21,C10273,P0007,Milk,Grocery,3,284,20,681.6,Ahmedabad,Gujarat,ST008,Cash
S000200088,2026-06-21,C11526,P0007,Milk,Grocery,3,87,15,221.85,Hyderabad,Telangana,ST004,Cash
S000200089,2026-06-21,C37168,P0002,Samsung TV,Electronics,4,13587,10,48913.2,Bengaluru,Karnataka,ST003,Net Banking
S000200090,2026-06-21,C00805,P0006,Rice Bag,Grocery,1,84,15,71.4,Ahmedabad,Gujarat,ST008,Cash
S000200091,2026-06-21,C13903,P0010,Cricket Bat,Sports,1,10579,0,10579.0,Kolkata,West Bengal,ST007,Debit Card
S000200092,2026-06-21,C19203,P0004,Men T-Shirt,Fashion,5,2149,0,10745.0,Chennai,Tamil Nadu,ST005,UPI
S000200093,2026-06-21,C28519,P0009,Office Chair,Home,2,6439,15,10946.3,Hyderabad,Telangana,ST004,Credit Card
S000200094,2026-06-21,C31101,P0003,Laptop,Electronics,1,56702,10,51031.8,Chennai,Tamil Nadu,ST005,UPI
S000200095,2026-06-21,C39396,P0001,iPhone 16,Electronics,1,70609,10,63548.1,Pune,Maharashtra,ST006,Credit Card
S000200096,2026-06-21,C36710,P0009,Office Chair,Home,2,9498,10,17096.4,Bengaluru,Karnataka,ST003,UPI
S000200097,2026-06-21,C14044,P0002,Samsung TV,Electronics,5,75917,0,379585.0,Ahmedabad,Gujarat,ST008,UPI
S000200098,2026-06-21,C13133,P0001,iPhone 16,Electronics,3,20704,10,55900.8,Kolkata,West Bengal,ST007,Net Banking
S000200099,2026-06-21,C22973,P0008,Dining Table,Home,2,7894,20,12630.4,Mumbai,Maharashtra,ST002,Net Banking
S000200100,2026-06-21,C43934,P0004,Men T-Shirt,Fashion,2,2815,10,5067.0,Bengaluru,Karnataka,ST003,Cash
S000200101,2026-06-21,C10463,P0002,Samsung TV,Electronics,1,73059,0,73059.0,Kolkata,West Bengal,ST007,Debit Card
S000200102,2026-06-21,C23004,P0004,Men T-Shirt,Fashion,4,1563,15,5314.2,Chennai,Tamil Nadu,ST005,Net Banking
S000200103,2026-06-21,C22217,P0005,Women's Jeans,Fashion,4,3487,0,13948.0,Ahmedabad,Gujarat,ST008,Debit Card
S000200104,2026-06-21,C00976,P0001,iPhone 16,Electronics,2,58136,5,110458.4,Ahmedabad,Gujarat,ST008,Credit Card
S000200105,2026-06-21,C38618,P0004,Men T-Shirt,Fashion,3,941,10,2540.7,Jaipur,Rajasthan,ST009,UPI
S000200106,2026-06-21,C26354,P0004,Men T-Shirt,Fashion,2,1446,10,2602.8,Bengaluru,Karnataka,ST003,Cash
S000200107,2026-06-21,C20239,P0004,Men T-Shirt,Fashion,2,2756,15,4685.2,Pune,Maharashtra,ST006,Credit Card
S000200108,2026-06-21,C43372,P0002,Samsung TV,Electronics,2,41012,0,82024.0,Mumbai,Maharashtra,ST002,Credit Card
S000200109,2026-06-21,C12814,P0005,Women's Jeans,Fashion,3,4269,10,11526.3,Mumbai,Maharashtra,ST002,Credit Card
S000200110,2026-06-21,C34776,P0002,Samsung TV,Electronics,3,14529,20,34869.6,Mumbai,Maharashtra,ST002,UPI
S000200111,2026-06-21,C29728,P0001,iPhone 16,Electronics,4,36728,15,124875.2,Jaipur,Rajasthan,ST009,UPI
S000200112,2026-06-21,C28976,P0007,Milk,Grocery,3,414,10,1117.8,Ahmedabad,Gujarat,ST008,UPI
S000200113,2026-06-21,C43354,P0010,Cricket Bat,Sports,5,3859,20,15436.0,Delhi,Delhi,ST001,Credit Card
S000200114,2026-06-21,C28123,P0008,Dining Table,Home,4,2890,0,11560.0,Hyderabad,Telangana,ST004,UPI
S000200115,2026-06-21,C12934,P0004,Men T-Shirt,Fashion,5,2138,15,9086.5,Lucknow,Uttar Pradesh,ST010,Cash
S000200116,2026-06-21,C11775,P0002,Samsung TV,Electronics,2,58849,10,105928.2,Jaipur,Rajasthan,ST009,UPI
S000200117,2026-06-21,C05035,P0009,Office Chair,Home,2,4661,20,7457.6,Bengaluru,Karnataka,ST003,Net Banking
S000200118,2026-06-21,C24977,P0009,Office Chair,Home,4,6314,15,21467.6,Jaipur,Rajasthan,ST009,Credit Card
S000200119,2026-06-21,C15597,P0003,Laptop,Electronics,4,31203,10,112330.8,Jaipur,Rajasthan,ST009,Net Banking
S000200120,2026-06-21,C44231,P0009,Office Chair,Home,2,790,15,1343.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000200121,2026-06-21,C30892,P0009,Office Chair,Home,4,5096,5,19364.8,Chennai,Tamil Nadu,ST005,UPI
S000200122,2026-06-21,C24463,P0009,Office Chair,Home,5,4624,10,20808.0,Pune,Maharashtra,ST006,UPI
S000200123,2026-06-21,C07007,P0004,Men T-Shirt,Fashion,4,1632,20,5222.4,Pune,Maharashtra,ST006,Debit Card
S000200124,2026-06-21,C31958,P0007,Milk,Grocery,4,417,15,1417.8,Chennai,Tamil Nadu,ST005,Net Banking
S000200125,2026-06-21,C09238,P0005,Women's Jeans,Fashion,2,4993,10,8987.4,Delhi,Delhi,ST001,UPI
S000200126,2026-06-21,C19297,P0007,Milk,Grocery,1,346,5,328.7,Hyderabad,Telangana,ST004,Cash
S000200127,2026-06-21,C09874,P0009,Office Chair,Home,3,2340,15,5967.0,Hyderabad,Telangana,ST004,Credit Card
S000200128,2026-06-21,C15464,P0007,Milk,Grocery,5,44,20,176.0,Ahmedabad,Gujarat,ST008,Credit Card
S000200129,2026-06-21,C03177,P0002,Samsung TV,Electronics,5,62558,15,265871.5,Jaipur,Rajasthan,ST009,Net Banking
S000200130,2026-06-21,C01704,P0010,Cricket Bat,Sports,4,5463,0,21852.0,Kolkata,West Bengal,ST007,Credit Card
S000200131,2026-06-21,C00395,P0010,Cricket Bat,Sports,5,12876,20,51504.0,Pune,Maharashtra,ST006,Cash
S000200132,2026-06-21,C26135,P0005,Women's Jeans,Fashion,5,3271,0,16355.0,Kolkata,West Bengal,ST007,UPI
S000200133,2026-06-21,C11125,P0008,Dining Table,Home,3,8553,10,23093.1,Kolkata,West Bengal,ST007,Debit Card
S000200134,2026-06-21,C28839,P0002,Samsung TV,Electronics,4,17624,5,66971.2,Bengaluru,Karnataka,ST003,UPI
S000200135,2026-06-21,C48455,P0003,Laptop,Electronics,1,37898,0,37898.0,Hyderabad,Telangana,ST004,Credit Card
S000200136,2026-06-21,C24974,P0010,Cricket Bat,Sports,5,2528,15,10744.0,Kolkata,West Bengal,ST007,Cash
S000200137,2026-06-21,C39365,P0003,Laptop,Electronics,5,43171,20,172684.0,Bengaluru,Karnataka,ST003,Cash
S000200138,2026-06-21,C06302,P0007,Milk,Grocery,4,463,10,1666.8,Ahmedabad,Gujarat,ST008,Net Banking
S000200139,2026-06-21,C23723,P0003,Laptop,Electronics,2,37594,10,67669.2,Kolkata,West Bengal,ST007,UPI
S000200140,2026-06-21,C42338,P0002,Samsung TV,Electronics,3,81107,5,231154.95,Delhi,Delhi,ST001,Net Banking
S000200141,2026-06-21,C00715,P0009,Office Chair,Home,5,5727,15,24339.75,Bengaluru,Karnataka,ST003,Credit Card
S000200142,2026-06-21,C34832,P0006,Rice Bag,Grocery,3,304,5,866.4,Hyderabad,Telangana,ST004,Debit Card
S000200143,2026-06-21,C02291,P0010,Cricket Bat,Sports,5,3538,20,14152.0,Jaipur,Rajasthan,ST009,Net Banking
S000200144,2026-06-21,C07268,P0005,Women's Jeans,Fashion,3,2909,0,8727.0,Hyderabad,Telangana,ST004,UPI
S000200145,2026-06-21,C35682,P0001,iPhone 16,Electronics,5,81703,0,408515.0,Jaipur,Rajasthan,ST009,Debit Card
S000200146,2026-06-21,C22818,P0005,Women's Jeans,Fashion,5,3237,5,15375.75,Delhi,Delhi,ST001,Cash
S000200147,2026-06-21,C43712,P0005,Women's Jeans,Fashion,2,1596,10,2872.8,Delhi,Delhi,ST001,Cash
S000200148,2026-06-21,C26047,P0007,Milk,Grocery,2,36,5,68.4,Chennai,Tamil Nadu,ST005,UPI
S000200149,2026-06-21,C45979,P0005,Women's Jeans,Fashion,2,3338,20,5340.8,Mumbai,Maharashtra,ST002,Cash
S000200150,2026-06-21,C22467,P0006,Rice Bag,Grocery,1,441,20,352.8,Chennai,Tamil Nadu,ST005,UPI
S000200151,2026-06-21,C23752,P0009,Office Chair,Home,4,905,10,3258.0,Mumbai,Maharashtra,ST002,UPI
S000200152,2026-06-21,C10531,P0003,Laptop,Electronics,2,87878,20,140604.8,Pune,Maharashtra,ST006,Credit Card
S000200153,2026-06-21,C28162,P0008,Dining Table,Home,2,5052,5,9598.8,Kolkata,West Bengal,ST007,Net Banking
S000200154,2026-06-21,C23309,P0001,iPhone 16,Electronics,5,11417,20,45668.0,Hyderabad,Telangana,ST004,UPI
S000200155,2026-06-21,C31629,P0007,Milk,Grocery,1,461,15,391.85,Bengaluru,Karnataka,ST003,UPI
S000200156,2026-06-21,C20706,P0002,Samsung TV,Electronics,2,38546,15,65528.2,Bengaluru,Karnataka,ST003,Credit Card
S000200157,2026-06-21,C19541,P0010,Cricket Bat,Sports,4,9895,0,39580.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000200158,2026-06-21,C04138,P0008,Dining Table,Home,1,5360,5,5092.0,Jaipur,Rajasthan,ST009,Credit Card
S000200159,2026-06-21,C40315,P0001,iPhone 16,Electronics,4,62650,5,238070.0,Mumbai,Maharashtra,ST002,Credit Card
S000200160,2026-06-21,C26775,P0006,Rice Bag,Grocery,3,482,5,1373.7,Pune,Maharashtra,ST006,Net Banking
S000200161,2026-06-21,C48591,P0002,Samsung TV,Electronics,2,70846,5,134607.4,Chennai,Tamil Nadu,ST005,Credit Card
S000200162,2026-06-21,C33300,P0008,Dining Table,Home,5,6984,5,33174.0,Chennai,Tamil Nadu,ST005,Net Banking
S000200163,2026-06-21,C02359,P0008,Dining Table,Home,5,7516,20,30064.0,Pune,Maharashtra,ST006,Cash
S000200164,2026-06-21,C44120,P0006,Rice Bag,Grocery,1,105,10,94.5,Jaipur,Rajasthan,ST009,UPI
S000200165,2026-06-21,C37544,P0005,Women's Jeans,Fashion,4,3816,0,15264.0,Chennai,Tamil Nadu,ST005,Net Banking
S000200166,2026-06-21,C06302,P0006,Rice Bag,Grocery,3,453,5,1291.05,Bengaluru,Karnataka,ST003,Debit Card
S000200167,2026-06-21,C11165,P0007,Milk,Grocery,5,497,5,2360.75,Mumbai,Maharashtra,ST002,Net Banking
S000200168,2026-06-21,C26801,P0010,Cricket Bat,Sports,3,13936,0,41808.0,Pune,Maharashtra,ST006,Debit Card
S000200169,2026-06-21,C26446,P0001,iPhone 16,Electronics,5,41912,0,209560.0,Mumbai,Maharashtra,ST002,Cash
S000200170,2026-06-21,C40091,P0005,Women's Jeans,Fashion,2,4820,10,8676.0,Pune,Maharashtra,ST006,Credit Card
S000200171,2026-06-21,C03550,P0010,Cricket Bat,Sports,5,6869,15,29193.25,Hyderabad,Telangana,ST004,Credit Card
S000200172,2026-06-21,C23137,P0010,Cricket Bat,Sports,1,6450,10,5805.0,Bengaluru,Karnataka,ST003,Cash
S000200173,2026-06-21,C01285,P0008,Dining Table,Home,3,4588,15,11699.4,Hyderabad,Telangana,ST004,Debit Card
S000200174,2026-06-21,C38845,P0009,Office Chair,Home,2,4976,0,9952.0,Kolkata,West Bengal,ST007,Debit Card
S000200175,2026-06-21,C11430,P0006,Rice Bag,Grocery,1,304,15,258.4,Chennai,Tamil Nadu,ST005,Credit Card
S000200176,2026-06-21,C13648,P0005,Women's Jeans,Fashion,3,3120,10,8424.0,Jaipur,Rajasthan,ST009,Cash
S000200177,2026-06-21,C00046,P0003,Laptop,Electronics,3,44643,5,127232.55,Jaipur,Rajasthan,ST009,Cash
S000200178,2026-06-21,C34647,P0003,Laptop,Electronics,3,48971,10,132221.7,Kolkata,West Bengal,ST007,Net Banking
S000200179,2026-06-21,C41239,P0005,Women's Jeans,Fashion,5,556,15,2363.0,Ahmedabad,Gujarat,ST008,Credit Card
S000200180,2026-06-21,C39285,P0002,Samsung TV,Electronics,5,52952,5,251522.0,Pune,Maharashtra,ST006,Credit Card
S000200181,2026-06-21,C45951,P0008,Dining Table,Home,1,6209,15,5277.65,Chennai,Tamil Nadu,ST005,Debit Card
S000200182,2026-06-21,C24457,P0004,Men T-Shirt,Fashion,2,918,15,1560.6,Mumbai,Maharashtra,ST002,Cash
S000200183,2026-06-21,C33307,P0005,Women's Jeans,Fashion,5,2114,15,8984.5,Delhi,Delhi,ST001,UPI
S000200184,2026-06-21,C21263,P0007,Milk,Grocery,3,236,15,601.8,Lucknow,Uttar Pradesh,ST010,Debit Card
S000200185,2026-06-21,C09831,P0002,Samsung TV,Electronics,5,15486,5,73558.5,Chennai,Tamil Nadu,ST005,Cash
S000200186,2026-06-21,C28955,P0006,Rice Bag,Grocery,4,94,0,376.0,Ahmedabad,Gujarat,ST008,Cash
S000200187,2026-06-21,C05522,P0007,Milk,Grocery,5,67,0,335.0,Jaipur,Rajasthan,ST009,UPI
S000200188,2026-06-21,C11938,P0001,iPhone 16,Electronics,5,29652,5,140847.0,Hyderabad,Telangana,ST004,Cash
S000200189,2026-06-21,C03307,P0007,Milk,Grocery,2,187,20,299.2,Kolkata,West Bengal,ST007,Credit Card
S000200190,2026-06-21,C17012,P0003,Laptop,Electronics,5,24960,15,106080.0,Chennai,Tamil Nadu,ST005,Cash
S000200191,2026-06-21,C45434,P0004,Men T-Shirt,Fashion,1,3919,5,3723.05,Jaipur,Rajasthan,ST009,UPI
S000200192,2026-06-21,C32084,P0004,Men T-Shirt,Fashion,5,3752,10,16884.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000200193,2026-06-21,C06181,P0006,Rice Bag,Grocery,5,388,15,1649.0,Hyderabad,Telangana,ST004,UPI
S000200194,2026-06-21,C37527,P0008,Dining Table,Home,1,9479,20,7583.2,Bengaluru,Karnataka,ST003,UPI
S000200195,2026-06-21,C15118,P0003,Laptop,Electronics,1,56892,15,48358.2,Mumbai,Maharashtra,ST002,Debit Card
S000200196,2026-06-21,C20128,P0007,Milk,Grocery,4,73,10,262.8,Chennai,Tamil Nadu,ST005,Net Banking
S000200197,2026-06-21,C13008,P0002,Samsung TV,Electronics,2,35444,5,67343.6,Jaipur,Rajasthan,ST009,Debit Card
S000200198,2026-06-21,C32623,P0006,Rice Bag,Grocery,3,365,10,985.5,Delhi,Delhi,ST001,Credit Card
S000200199,2026-06-21,C12101,P0003,Laptop,Electronics,2,19298,5,36666.2,Jaipur,Rajasthan,ST009,Net Banking
S000200200,2026-06-21,C41103,P0009,Office Chair,Home,2,6361,0,12722.0,Bengaluru,Karnataka,ST003,Cash
S000200201,2026-06-21,C27261,P0006,Rice Bag,Grocery,2,56,20,89.6,Kolkata,West Bengal,ST007,Debit Card
S000200202,2026-06-21,C35208,P0009,Office Chair,Home,5,3386,0,16930.0,Kolkata,West Bengal,ST007,Cash
S000200203,2026-06-21,C06860,P0003,Laptop,Electronics,4,51463,20,164681.6,Jaipur,Rajasthan,ST009,Net Banking
S000200204,2026-06-21,C30108,P0004,Men T-Shirt,Fashion,1,3163,5,3004.85,Hyderabad,Telangana,ST004,Cash
S000200205,2026-06-21,C07719,P0003,Laptop,Electronics,1,66890,0,66890.0,Bengaluru,Karnataka,ST003,Cash
S000200206,2026-06-21,C28484,P0004,Men T-Shirt,Fashion,5,1282,5,6089.5,Ahmedabad,Gujarat,ST008,UPI
S000200207,2026-06-21,C33672,P0008,Dining Table,Home,4,9609,10,34592.4,Jaipur,Rajasthan,ST009,UPI
S000200208,2026-06-21,C17442,P0003,Laptop,Electronics,5,41565,5,197433.75,Hyderabad,Telangana,ST004,Cash
S000200209,2026-06-21,C33962,P0007,Milk,Grocery,4,358,20,1145.6,Hyderabad,Telangana,ST004,Debit Card
S000200210,2026-06-21,C27546,P0010,Cricket Bat,Sports,1,2236,15,1900.6,Mumbai,Maharashtra,ST002,Debit Card
S000200211,2026-06-21,C08334,P0004,Men T-Shirt,Fashion,5,1036,5,4921.0,Kolkata,West Bengal,ST007,Cash
S000200212,2026-06-21,C25787,P0003,Laptop,Electronics,3,46797,5,133371.45,Bengaluru,Karnataka,ST003,Credit Card
S000200213,2026-06-21,C49702,P0001,iPhone 16,Electronics,2,87794,10,158029.2,Chennai,Tamil Nadu,ST005,UPI
