sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000120060,2026-06-13,C26699,P0010,Cricket Bat,Sports,3,4623,5,13175.55,Delhi,Delhi,ST001,UPI
S000120061,2026-06-13,C09676,P0005,Women's Jeans,Fashion,3,3443,0,10329.0,Lucknow,Uttar Pradesh,ST010,Cash
S000120062,2026-06-13,C42590,P0005,Women's Jeans,Fashion,5,3384,20,13536.0,Hyderabad,Telangana,ST004,Credit Card
S000120063,2026-06-13,C14319,P0006,Rice Bag,Grocery,2,210,15,357.0,Jaipur,Rajasthan,ST009,Credit Card
S000120064,2026-06-13,C10292,P0008,Dining Table,Home,3,7630,5,21745.5,Kolkata,West Bengal,ST007,Cash
S000120065,2026-06-13,C31781,P0003,Laptop,Electronics,2,58774,15,99915.8,Ahmedabad,Gujarat,ST008,Debit Card
S000120066,2026-06-13,C27776,P0008,Dining Table,Home,1,2946,20,2356.8,Mumbai,Maharashtra,ST002,Credit Card
S000120067,2026-06-13,C11550,P0010,Cricket Bat,Sports,4,2029,20,6492.8,Bengaluru,Karnataka,ST003,UPI
S000120068,2026-06-13,C29219,P0006,Rice Bag,Grocery,2,105,15,178.5,Mumbai,Maharashtra,ST002,Debit Card
S000120069,2026-06-13,C15587,P0001,iPhone 16,Electronics,2,69058,20,110492.8,Delhi,Delhi,ST001,UPI
S000120070,2026-06-13,C15233,P0010,Cricket Bat,Sports,3,6736,20,16166.4,Ahmedabad,Gujarat,ST008,UPI
S000120071,2026-06-13,C48395,P0009,Office Chair,Home,4,8627,5,32782.6,Jaipur,Rajasthan,ST009,Debit Card
S000120072,2026-06-13,C48260,P0004,Men T-Shirt,Fashion,1,4296,10,3866.4,Delhi,Delhi,ST001,Credit Card
S000120073,2026-06-13,C40640,P0001,iPhone 16,Electronics,5,61654,5,292856.5,Delhi,Delhi,ST001,Credit Card
S000120074,2026-06-13,C08884,P0005,Women's Jeans,Fashion,5,1228,10,5526.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000120075,2026-06-13,C24406,P0002,Samsung TV,Electronics,2,87170,5,165623.0,Mumbai,Maharashtra,ST002,Net Banking
S000120076,2026-06-13,C08760,P0006,Rice Bag,Grocery,1,359,5,341.05,Pune,Maharashtra,ST006,Cash
S000120077,2026-06-13,C46359,P0006,Rice Bag,Grocery,5,96,20,384.0,Bengaluru,Karnataka,ST003,UPI
S000120078,2026-06-13,C45640,P0002,Samsung TV,Electronics,4,52275,15,177735.0,Pune,Maharashtra,ST006,Net Banking
S000120079,2026-06-13,C46721,P0003,Laptop,Electronics,3,82001,10,221402.7,Bengaluru,Karnataka,ST003,Credit Card
S000120080,2026-06-13,C07421,P0005,Women's Jeans,Fashion,3,710,20,1704.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120081,2026-06-13,C12201,P0008,Dining Table,Home,5,6761,0,33805.0,Kolkata,West Bengal,ST007,Net Banking
S000120082,2026-06-13,C30005,P0003,Laptop,Electronics,3,73914,20,177393.6,Jaipur,Rajasthan,ST009,Credit Card
S000120083,2026-06-13,C23716,P0005,Women's Jeans,Fashion,4,3816,15,12974.4,Lucknow,Uttar Pradesh,ST010,UPI
S000120084,2026-06-13,C00585,P0003,Laptop,Electronics,3,17933,10,48419.1,Jaipur,Rajasthan,ST009,Net Banking
S000120085,2026-06-13,C37850,P0010,Cricket Bat,Sports,3,9840,5,28044.0,Mumbai,Maharashtra,ST002,Credit Card
S000120086,2026-06-13,C14163,P0001,iPhone 16,Electronics,1,86175,0,86175.0,Delhi,Delhi,ST001,Credit Card
S000120087,2026-06-13,C43894,P0004,Men T-Shirt,Fashion,5,2569,20,10276.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120088,2026-06-13,C32764,P0006,Rice Bag,Grocery,4,323,0,1292.0,Delhi,Delhi,ST001,Net Banking
S000120089,2026-06-13,C02273,P0007,Milk,Grocery,1,186,5,176.7,Mumbai,Maharashtra,ST002,Net Banking
S000120090,2026-06-13,C42073,P0007,Milk,Grocery,1,359,15,305.15,Pune,Maharashtra,ST006,UPI
S000120091,2026-06-13,C31709,P0004,Men T-Shirt,Fashion,4,3660,0,14640.0,Hyderabad,Telangana,ST004,Debit Card
S000120092,2026-06-13,C31581,P0008,Dining Table,Home,3,4291,0,12873.0,Hyderabad,Telangana,ST004,Net Banking
S000120093,2026-06-13,C09301,P0003,Laptop,Electronics,5,34893,20,139572.0,Chennai,Tamil Nadu,ST005,Net Banking
S000120094,2026-06-13,C17058,P0003,Laptop,Electronics,1,14879,20,11903.2,Kolkata,West Bengal,ST007,Debit Card
S000120095,2026-06-13,C41832,P0009,Office Chair,Home,5,8593,0,42965.0,Jaipur,Rajasthan,ST009,Cash
S000120096,2026-06-13,C03122,P0002,Samsung TV,Electronics,4,40734,15,138495.6,Chennai,Tamil Nadu,ST005,UPI
S000120097,2026-06-13,C49835,P0003,Laptop,Electronics,3,67886,20,162926.4,Bengaluru,Karnataka,ST003,Cash
S000120098,2026-06-13,C39624,P0004,Men T-Shirt,Fashion,1,3056,5,2903.2,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120099,2026-06-13,C44140,P0006,Rice Bag,Grocery,3,46,10,124.2,Lucknow,Uttar Pradesh,ST010,Debit Card
S000120100,2026-06-13,C40963,P0005,Women's Jeans,Fashion,2,2642,0,5284.0,Kolkata,West Bengal,ST007,Credit Card
S000120101,2026-06-13,C23762,P0005,Women's Jeans,Fashion,1,3451,20,2760.8,Mumbai,Maharashtra,ST002,Cash
S000120102,2026-06-13,C31567,P0009,Office Chair,Home,3,2135,10,5764.5,Chennai,Tamil Nadu,ST005,Debit Card
S000120103,2026-06-13,C18157,P0002,Samsung TV,Electronics,2,27762,0,55524.0,Mumbai,Maharashtra,ST002,Cash
S000120104,2026-06-13,C10915,P0003,Laptop,Electronics,3,79854,5,227583.9,Delhi,Delhi,ST001,Net Banking
S000120105,2026-06-13,C39627,P0003,Laptop,Electronics,4,57496,15,195486.4,Delhi,Delhi,ST001,Cash
S000120106,2026-06-13,C07154,P0007,Milk,Grocery,4,163,5,619.4,Jaipur,Rajasthan,ST009,Cash
S000120107,2026-06-13,C27599,P0008,Dining Table,Home,3,1575,0,4725.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120108,2026-06-13,C39199,P0009,Office Chair,Home,1,7250,0,7250.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120109,2026-06-13,C39574,P0001,iPhone 16,Electronics,4,31052,0,124208.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000120110,2026-06-13,C23723,P0007,Milk,Grocery,3,81,15,206.55,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120111,2026-06-13,C30864,P0004,Men T-Shirt,Fashion,1,2472,0,2472.0,Mumbai,Maharashtra,ST002,Net Banking
S000120112,2026-06-13,C01304,P0008,Dining Table,Home,3,4909,0,14727.0,Hyderabad,Telangana,ST004,Cash
S000120113,2026-06-13,C00180,P0002,Samsung TV,Electronics,5,47171,20,188684.0,Kolkata,West Bengal,ST007,Net Banking
S000120114,2026-06-13,C21017,P0003,Laptop,Electronics,1,70878,20,56702.4,Chennai,Tamil Nadu,ST005,Net Banking
S000120115,2026-06-13,C37398,P0004,Men T-Shirt,Fashion,1,1375,0,1375.0,Chennai,Tamil Nadu,ST005,Net Banking
S000120116,2026-06-13,C21927,P0007,Milk,Grocery,3,205,20,492.0,Jaipur,Rajasthan,ST009,UPI
S000120117,2026-06-13,C28655,P0005,Women's Jeans,Fashion,2,4908,0,9816.0,Delhi,Delhi,ST001,UPI
S000120118,2026-06-13,C33636,P0005,Women's Jeans,Fashion,4,3187,20,10198.4,Bengaluru,Karnataka,ST003,Net Banking
S000120119,2026-06-13,C20731,P0006,Rice Bag,Grocery,1,492,0,492.0,Ahmedabad,Gujarat,ST008,UPI
S000120120,2026-06-13,C00998,P0007,Milk,Grocery,1,151,10,135.9,Kolkata,West Bengal,ST007,UPI
S000120121,2026-06-13,C00083,P0004,Men T-Shirt,Fashion,1,4229,20,3383.2,Delhi,Delhi,ST001,Net Banking
S000120122,2026-06-13,C16472,P0003,Laptop,Electronics,1,71318,5,67752.1,Ahmedabad,Gujarat,ST008,Net Banking
S000120123,2026-06-13,C04484,P0010,Cricket Bat,Sports,2,12130,20,19408.0,Ahmedabad,Gujarat,ST008,Debit Card
S000120124,2026-06-13,C09610,P0003,Laptop,Electronics,1,79153,10,71237.7,Mumbai,Maharashtra,ST002,Net Banking
S000120125,2026-06-13,C34031,P0001,iPhone 16,Electronics,2,75063,0,150126.0,Bengaluru,Karnataka,ST003,Debit Card
S000120126,2026-06-13,C08155,P0004,Men T-Shirt,Fashion,3,3697,15,9427.35,Hyderabad,Telangana,ST004,Net Banking
S000120127,2026-06-13,C43283,P0005,Women's Jeans,Fashion,1,1252,15,1064.2,Chennai,Tamil Nadu,ST005,Credit Card
S000120128,2026-06-13,C03767,P0009,Office Chair,Home,5,8573,20,34292.0,Kolkata,West Bengal,ST007,Net Banking
S000120129,2026-06-13,C06980,P0002,Samsung TV,Electronics,3,82631,0,247893.0,Jaipur,Rajasthan,ST009,Credit Card
S000120130,2026-06-13,C40000,P0009,Office Chair,Home,2,6914,20,11062.4,Lucknow,Uttar Pradesh,ST010,UPI
S000120131,2026-06-13,C29348,P0006,Rice Bag,Grocery,2,294,5,558.6,Jaipur,Rajasthan,ST009,UPI
S000120132,2026-06-13,C17194,P0005,Women's Jeans,Fashion,3,4448,0,13344.0,Jaipur,Rajasthan,ST009,UPI
S000120133,2026-06-13,C31490,P0003,Laptop,Electronics,2,81681,20,130689.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000120134,2026-06-13,C28341,P0006,Rice Bag,Grocery,3,244,5,695.4,Chennai,Tamil Nadu,ST005,Net Banking
S000120135,2026-06-13,C17702,P0002,Samsung TV,Electronics,1,74117,15,62999.45,Chennai,Tamil Nadu,ST005,Debit Card
S000120136,2026-06-13,C32435,P0002,Samsung TV,Electronics,4,70377,10,253357.2,Jaipur,Rajasthan,ST009,Debit Card
S000120137,2026-06-13,C11244,P0005,Women's Jeans,Fashion,2,1645,20,2632.0,Kolkata,West Bengal,ST007,UPI
S000120138,2026-06-13,C23649,P0002,Samsung TV,Electronics,1,89203,5,84742.85,Jaipur,Rajasthan,ST009,UPI
S000120139,2026-06-13,C01379,P0008,Dining Table,Home,5,4931,5,23422.25,Chennai,Tamil Nadu,ST005,Cash
S000120140,2026-06-13,C04009,P0007,Milk,Grocery,1,129,10,116.1,Pune,Maharashtra,ST006,Net Banking
S000120141,2026-06-13,C13381,P0006,Rice Bag,Grocery,1,222,5,210.9,Bengaluru,Karnataka,ST003,Cash
S000120142,2026-06-13,C36240,P0004,Men T-Shirt,Fashion,3,865,0,2595.0,Bengaluru,Karnataka,ST003,UPI
S000120143,2026-06-13,C41335,P0005,Women's Jeans,Fashion,3,2269,10,6126.3,Delhi,Delhi,ST001,UPI
S000120144,2026-06-13,C10853,P0002,Samsung TV,Electronics,3,47300,15,120615.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000120145,2026-06-13,C00705,P0010,Cricket Bat,Sports,1,6236,20,4988.8,Jaipur,Rajasthan,ST009,Credit Card
S000120146,2026-06-13,C36285,P0006,Rice Bag,Grocery,5,58,10,261.0,Ahmedabad,Gujarat,ST008,Debit Card
S000120147,2026-06-13,C29154,P0008,Dining Table,Home,4,9648,10,34732.8,Pune,Maharashtra,ST006,Net Banking
S000120148,2026-06-13,C04216,P0009,Office Chair,Home,4,4330,10,15588.0,Delhi,Delhi,ST001,Debit Card
S000120149,2026-06-13,C06195,P0010,Cricket Bat,Sports,4,492,0,1968.0,Jaipur,Rajasthan,ST009,Debit Card
S000120150,2026-06-13,C45507,P0006,Rice Bag,Grocery,2,74,15,125.8,Lucknow,Uttar Pradesh,ST010,Cash
S000120151,2026-06-13,C14794,P0006,Rice Bag,Grocery,3,176,15,448.8,Ahmedabad,Gujarat,ST008,UPI
S000120152,2026-06-13,C09824,P0001,iPhone 16,Electronics,2,51829,10,93292.2,Bengaluru,Karnataka,ST003,UPI
S000120153,2026-06-13,C09858,P0001,iPhone 16,Electronics,4,45007,0,180028.0,Ahmedabad,Gujarat,ST008,Debit Card
S000120154,2026-06-13,C13073,P0002,Samsung TV,Electronics,2,79706,10,143470.8,Hyderabad,Telangana,ST004,Cash
S000120155,2026-06-13,C48368,P0007,Milk,Grocery,1,399,10,359.1,Delhi,Delhi,ST001,Cash
S000120156,2026-06-13,C36973,P0009,Office Chair,Home,1,3727,10,3354.3,Delhi,Delhi,ST001,UPI
S000120157,2026-06-13,C37514,P0007,Milk,Grocery,2,214,5,406.6,Bengaluru,Karnataka,ST003,Debit Card
S000120158,2026-06-13,C20860,P0003,Laptop,Electronics,1,49930,15,42440.5,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120159,2026-06-13,C15584,P0007,Milk,Grocery,5,436,5,2071.0,Kolkata,West Bengal,ST007,Net Banking
S000120160,2026-06-13,C32624,P0001,iPhone 16,Electronics,3,18066,15,46068.3,Lucknow,Uttar Pradesh,ST010,UPI
S000120161,2026-06-13,C02391,P0004,Men T-Shirt,Fashion,2,3303,5,6275.7,Bengaluru,Karnataka,ST003,Cash
S000120162,2026-06-13,C49314,P0004,Men T-Shirt,Fashion,1,3316,5,3150.2,Bengaluru,Karnataka,ST003,UPI
S000120163,2026-06-13,C38221,P0010,Cricket Bat,Sports,4,7805,10,28098.0,Ahmedabad,Gujarat,ST008,UPI
S000120164,2026-06-13,C41279,P0005,Women's Jeans,Fashion,4,4740,0,18960.0,Ahmedabad,Gujarat,ST008,Cash
S000120165,2026-06-13,C11320,P0004,Men T-Shirt,Fashion,2,4435,10,7983.0,Mumbai,Maharashtra,ST002,Credit Card
S000120166,2026-06-13,C39650,P0005,Women's Jeans,Fashion,2,3683,10,6629.4,Pune,Maharashtra,ST006,Debit Card
S000120167,2026-06-13,C33433,P0009,Office Chair,Home,4,3263,5,12399.4,Jaipur,Rajasthan,ST009,Net Banking
S000120168,2026-06-13,C30533,P0008,Dining Table,Home,5,4887,5,23213.25,Mumbai,Maharashtra,ST002,Cash
S000120169,2026-06-13,C18037,P0001,iPhone 16,Electronics,4,37608,20,120345.6,Pune,Maharashtra,ST006,Net Banking
S000120170,2026-06-13,C12080,P0002,Samsung TV,Electronics,1,80935,10,72841.5,Lucknow,Uttar Pradesh,ST010,Net Banking
S000120171,2026-06-13,C36091,P0003,Laptop,Electronics,2,19197,20,30715.2,Hyderabad,Telangana,ST004,Credit Card
S000120172,2026-06-13,C34307,P0004,Men T-Shirt,Fashion,5,4886,10,21987.0,Mumbai,Maharashtra,ST002,Debit Card
S000120173,2026-06-13,C04738,P0003,Laptop,Electronics,1,66602,5,63271.9,Hyderabad,Telangana,ST004,UPI
S000120174,2026-06-13,C28454,P0010,Cricket Bat,Sports,2,12675,0,25350.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000120175,2026-06-13,C30823,P0003,Laptop,Electronics,2,68847,20,110155.2,Ahmedabad,Gujarat,ST008,Debit Card
S000120176,2026-06-13,C29980,P0005,Women's Jeans,Fashion,3,4886,15,12459.3,Bengaluru,Karnataka,ST003,Cash
S000120177,2026-06-13,C27904,P0010,Cricket Bat,Sports,5,14604,0,73020.0,Hyderabad,Telangana,ST004,Credit Card
S000120178,2026-06-13,C40567,P0010,Cricket Bat,Sports,2,8697,15,14784.9,Pune,Maharashtra,ST006,Debit Card
S000120179,2026-06-13,C10833,P0006,Rice Bag,Grocery,1,104,10,93.6,Lucknow,Uttar Pradesh,ST010,Cash
S000120180,2026-06-13,C48711,P0005,Women's Jeans,Fashion,2,1480,15,2516.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120181,2026-06-13,C04275,P0002,Samsung TV,Electronics,2,71244,0,142488.0,Bengaluru,Karnataka,ST003,UPI
S000120182,2026-06-13,C34037,P0001,iPhone 16,Electronics,4,73047,10,262969.2,Pune,Maharashtra,ST006,Net Banking
S000120183,2026-06-13,C43767,P0002,Samsung TV,Electronics,1,11154,5,10596.3,Kolkata,West Bengal,ST007,Cash
S000120184,2026-06-13,C17134,P0004,Men T-Shirt,Fashion,4,3062,15,10410.8,Chennai,Tamil Nadu,ST005,UPI
S000120185,2026-06-13,C06659,P0006,Rice Bag,Grocery,4,452,5,1717.6,Bengaluru,Karnataka,ST003,UPI
S000120186,2026-06-13,C02688,P0007,Milk,Grocery,5,344,10,1548.0,Delhi,Delhi,ST001,Net Banking
S000120187,2026-06-13,C30157,P0002,Samsung TV,Electronics,3,84638,20,203131.2,Mumbai,Maharashtra,ST002,Credit Card
S000120188,2026-06-13,C20599,P0003,Laptop,Electronics,2,37693,0,75386.0,Pune,Maharashtra,ST006,Net Banking
S000120189,2026-06-13,C20513,P0002,Samsung TV,Electronics,4,72066,15,245024.4,Bengaluru,Karnataka,ST003,Debit Card
S000120190,2026-06-13,C10111,P0006,Rice Bag,Grocery,4,483,0,1932.0,Chennai,Tamil Nadu,ST005,Credit Card
S000120191,2026-06-13,C14439,P0001,iPhone 16,Electronics,4,43395,15,147543.0,Delhi,Delhi,ST001,UPI
S000120192,2026-06-13,C15687,P0006,Rice Bag,Grocery,3,384,0,1152.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000120193,2026-06-13,C18655,P0007,Milk,Grocery,2,99,15,168.3,Lucknow,Uttar Pradesh,ST010,Debit Card
S000120194,2026-06-13,C38911,P0003,Laptop,Electronics,4,50259,0,201036.0,Delhi,Delhi,ST001,Cash
S000120195,2026-06-13,C21460,P0006,Rice Bag,Grocery,4,110,10,396.0,Kolkata,West Bengal,ST007,UPI
S000120196,2026-06-13,C41616,P0007,Milk,Grocery,2,402,15,683.4,Pune,Maharashtra,ST006,Credit Card
S000120197,2026-06-13,C33643,P0004,Men T-Shirt,Fashion,4,2731,20,8739.2,Jaipur,Rajasthan,ST009,Net Banking
S000120198,2026-06-13,C03988,P0007,Milk,Grocery,4,385,10,1386.0,Bengaluru,Karnataka,ST003,Cash
S000120199,2026-06-13,C37179,P0002,Samsung TV,Electronics,2,29999,15,50998.3,Jaipur,Rajasthan,ST009,Cash
S000120200,2026-06-13,C22850,P0004,Men T-Shirt,Fashion,4,4041,20,12931.2,Mumbai,Maharashtra,ST002,Cash
S000120201,2026-06-13,C23791,P0002,Samsung TV,Electronics,1,61399,5,58329.05,Chennai,Tamil Nadu,ST005,Debit Card
S000120202,2026-06-13,C14542,P0009,Office Chair,Home,1,9400,5,8930.0,Ahmedabad,Gujarat,ST008,Cash
S000120203,2026-06-13,C23227,P0004,Men T-Shirt,Fashion,5,1959,0,9795.0,Ahmedabad,Gujarat,ST008,UPI
S000120204,2026-06-13,C35971,P0005,Women's Jeans,Fashion,1,4947,10,4452.3,Mumbai,Maharashtra,ST002,Cash
S000120205,2026-06-13,C38182,P0009,Office Chair,Home,2,7498,5,14246.2,Bengaluru,Karnataka,ST003,UPI
S000120206,2026-06-13,C27063,P0007,Milk,Grocery,3,487,0,1461.0,Chennai,Tamil Nadu,ST005,Cash
S000120207,2026-06-13,C00082,P0009,Office Chair,Home,5,6021,5,28599.75,Kolkata,West Bengal,ST007,Cash
S000120208,2026-06-13,C34071,P0002,Samsung TV,Electronics,3,41995,10,113386.5,Delhi,Delhi,ST001,Debit Card
S000120209,2026-06-13,C38321,P0005,Women's Jeans,Fashion,1,4653,0,4653.0,Jaipur,Rajasthan,ST009,Debit Card
S000120210,2026-06-13,C48631,P0007,Milk,Grocery,2,300,0,600.0,Kolkata,West Bengal,ST007,Cash
S000120211,2026-06-13,C31713,P0005,Women's Jeans,Fashion,5,2464,15,10472.0,Lucknow,Uttar Pradesh,ST010,UPI
S000120212,2026-06-13,C26259,P0006,Rice Bag,Grocery,2,309,10,556.2,Delhi,Delhi,ST001,Credit Card
S000120213,2026-06-13,C40736,P0010,Cricket Bat,Sports,2,13768,20,22028.8,Bengaluru,Karnataka,ST003,Cash
S000120214,2026-06-13,C19990,P0001,iPhone 16,Electronics,4,82950,0,331800.0,Bengaluru,Karnataka,ST003,Cash
