sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000080020,2026-06-09,C34493,P0003,Laptop,Electronics,1,36456,20,29164.8,Ahmedabad,Gujarat,ST008,Debit Card
S000080021,2026-06-09,C40953,P0008,Dining Table,Home,2,2702,15,4593.4,Kolkata,West Bengal,ST007,Cash
S000080022,2026-06-09,C25485,P0009,Office Chair,Home,4,7234,20,23148.8,Kolkata,West Bengal,ST007,Cash
S000080023,2026-06-09,C15026,P0009,Office Chair,Home,5,8041,5,38194.75,Ahmedabad,Gujarat,ST008,Net Banking
S000080024,2026-06-09,C09416,P0004,Men T-Shirt,Fashion,4,1025,15,3485.0,Kolkata,West Bengal,ST007,Net Banking
S000080025,2026-06-09,C47717,P0003,Laptop,Electronics,5,13470,5,63982.5,Bengaluru,Karnataka,ST003,Credit Card
S000080026,2026-06-09,C40380,P0007,Milk,Grocery,4,456,0,1824.0,Jaipur,Rajasthan,ST009,UPI
S000080027,2026-06-09,C26262,P0002,Samsung TV,Electronics,4,67405,10,242658.0,Pune,Maharashtra,ST006,UPI
S000080028,2026-06-09,C04802,P0008,Dining Table,Home,4,1027,20,3286.4,Ahmedabad,Gujarat,ST008,Net Banking
S000080029,2026-06-09,C27267,P0006,Rice Bag,Grocery,3,240,15,612.0,Chennai,Tamil Nadu,ST005,Net Banking
S000080030,2026-06-09,C26474,P0008,Dining Table,Home,4,2940,10,10584.0,Chennai,Tamil Nadu,ST005,UPI
S000080031,2026-06-09,C01918,P0001,iPhone 16,Electronics,3,65213,5,185857.05,Mumbai,Maharashtra,ST002,Debit Card
S000080032,2026-06-09,C42271,P0006,Rice Bag,Grocery,2,438,15,744.6,Bengaluru,Karnataka,ST003,Debit Card
S000080033,2026-06-09,C10966,P0003,Laptop,Electronics,2,60168,10,108302.4,Delhi,Delhi,ST001,Cash
S000080034,2026-06-09,C24091,P0004,Men T-Shirt,Fashion,2,2443,15,4153.1,Ahmedabad,Gujarat,ST008,Credit Card
S000080035,2026-06-09,C27113,P0009,Office Chair,Home,2,1125,15,1912.5,Pune,Maharashtra,ST006,Debit Card
S000080036,2026-06-09,C40444,P0007,Milk,Grocery,1,353,15,300.05,Bengaluru,Karnataka,ST003,Debit Card
S000080037,2026-06-09,C48910,P0007,Milk,Grocery,4,288,20,921.6,Bengaluru,Karnataka,ST003,Net Banking
S000080038,2026-06-09,C20573,P0003,Laptop,Electronics,1,20435,10,18391.5,Chennai,Tamil Nadu,ST005,Credit Card
S000080039,2026-06-09,C25243,P0008,Dining Table,Home,2,1086,15,1846.2,Hyderabad,Telangana,ST004,Debit Card
S000080040,2026-06-09,C41472,P0004,Men T-Shirt,Fashion,3,1163,15,2965.65,Jaipur,Rajasthan,ST009,Net Banking
S000080041,2026-06-09,C39347,P0005,Women's Jeans,Fashion,3,3653,5,10411.05,Jaipur,Rajasthan,ST009,Net Banking
S000080042,2026-06-09,C28280,P0004,Men T-Shirt,Fashion,1,4572,10,4114.8,Hyderabad,Telangana,ST004,Net Banking
S000080043,2026-06-09,C16872,P0005,Women's Jeans,Fashion,4,1681,10,6051.6,Pune,Maharashtra,ST006,Net Banking
S000080044,2026-06-09,C13964,P0009,Office Chair,Home,3,9089,20,21813.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080045,2026-06-09,C36754,P0010,Cricket Bat,Sports,5,8087,15,34369.75,Pune,Maharashtra,ST006,Cash
S000080046,2026-06-09,C27626,P0010,Cricket Bat,Sports,5,13085,20,52340.0,Delhi,Delhi,ST001,Cash
S000080047,2026-06-09,C31816,P0002,Samsung TV,Electronics,4,44373,20,141993.6,Ahmedabad,Gujarat,ST008,Credit Card
S000080048,2026-06-09,C45445,P0005,Women's Jeans,Fashion,2,635,0,1270.0,Pune,Maharashtra,ST006,Cash
S000080049,2026-06-09,C34548,P0007,Milk,Grocery,3,295,20,708.0,Delhi,Delhi,ST001,Credit Card
S000080050,2026-06-09,C46911,P0001,iPhone 16,Electronics,2,72693,15,123578.1,Lucknow,Uttar Pradesh,ST010,UPI
S000080051,2026-06-09,C33112,P0005,Women's Jeans,Fashion,5,2008,0,10040.0,Hyderabad,Telangana,ST004,Net Banking
S000080052,2026-06-09,C36434,P0005,Women's Jeans,Fashion,4,3643,10,13114.8,Chennai,Tamil Nadu,ST005,Debit Card
S000080053,2026-06-09,C23353,P0010,Cricket Bat,Sports,3,1490,0,4470.0,Jaipur,Rajasthan,ST009,Debit Card
S000080054,2026-06-09,C13391,P0002,Samsung TV,Electronics,1,48352,5,45934.4,Hyderabad,Telangana,ST004,Debit Card
S000080055,2026-06-09,C37378,P0004,Men T-Shirt,Fashion,4,1509,5,5734.2,Chennai,Tamil Nadu,ST005,UPI
S000080056,2026-06-09,C49406,P0007,Milk,Grocery,2,423,10,761.4,Pune,Maharashtra,ST006,Debit Card
S000080057,2026-06-09,C05215,P0001,iPhone 16,Electronics,2,76706,15,130400.2,Delhi,Delhi,ST001,UPI
S000080058,2026-06-09,C33744,P0006,Rice Bag,Grocery,4,95,10,342.0,Kolkata,West Bengal,ST007,Net Banking
S000080059,2026-06-09,C24588,P0009,Office Chair,Home,2,2502,10,4503.6,Bengaluru,Karnataka,ST003,UPI
S000080060,2026-06-09,C12133,P0008,Dining Table,Home,3,3960,0,11880.0,Mumbai,Maharashtra,ST002,Credit Card
S000080061,2026-06-09,C23151,P0008,Dining Table,Home,1,8932,15,7592.2,Lucknow,Uttar Pradesh,ST010,Net Banking
S000080062,2026-06-09,C05630,P0005,Women's Jeans,Fashion,3,2210,5,6298.5,Mumbai,Maharashtra,ST002,Net Banking
S000080063,2026-06-09,C40246,P0010,Cricket Bat,Sports,2,9160,15,15572.0,Hyderabad,Telangana,ST004,UPI
S000080064,2026-06-09,C15569,P0006,Rice Bag,Grocery,3,338,15,861.9,Mumbai,Maharashtra,ST002,Debit Card
S000080065,2026-06-09,C10536,P0002,Samsung TV,Electronics,4,42790,15,145486.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080066,2026-06-09,C26592,P0002,Samsung TV,Electronics,2,69956,0,139912.0,Hyderabad,Telangana,ST004,Cash
S000080067,2026-06-09,C02456,P0009,Office Chair,Home,2,1653,10,2975.4,Pune,Maharashtra,ST006,Credit Card
S000080068,2026-06-09,C48838,P0006,Rice Bag,Grocery,5,150,5,712.5,Jaipur,Rajasthan,ST009,Cash
S000080069,2026-06-09,C47281,P0008,Dining Table,Home,1,7979,0,7979.0,Hyderabad,Telangana,ST004,Net Banking
S000080070,2026-06-09,C04934,P0005,Women's Jeans,Fashion,3,1073,10,2897.1,Delhi,Delhi,ST001,Net Banking
S000080071,2026-06-09,C06402,P0001,iPhone 16,Electronics,1,26764,5,25425.8,Chennai,Tamil Nadu,ST005,Net Banking
S000080072,2026-06-09,C33420,P0010,Cricket Bat,Sports,2,1815,0,3630.0,Chennai,Tamil Nadu,ST005,UPI
S000080073,2026-06-09,C02668,P0007,Milk,Grocery,3,478,0,1434.0,Delhi,Delhi,ST001,Cash
S000080074,2026-06-09,C15299,P0003,Laptop,Electronics,3,55701,20,133682.4,Hyderabad,Telangana,ST004,UPI
S000080075,2026-06-09,C23461,P0004,Men T-Shirt,Fashion,2,3559,20,5694.4,Jaipur,Rajasthan,ST009,Credit Card
S000080076,2026-06-09,C40764,P0006,Rice Bag,Grocery,2,87,0,174.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000080077,2026-06-09,C49895,P0008,Dining Table,Home,2,7516,15,12777.2,Chennai,Tamil Nadu,ST005,Net Banking
S000080078,2026-06-09,C32978,P0010,Cricket Bat,Sports,1,13956,0,13956.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080079,2026-06-09,C04444,P0003,Laptop,Electronics,4,61703,20,197449.6,Lucknow,Uttar Pradesh,ST010,UPI
S000080080,2026-06-09,C46190,P0006,Rice Bag,Grocery,2,466,10,838.8,Pune,Maharashtra,ST006,Cash
S000080081,2026-06-09,C42036,P0001,iPhone 16,Electronics,4,63281,5,240467.8,Jaipur,Rajasthan,ST009,Net Banking
S000080082,2026-06-09,C08615,P0006,Rice Bag,Grocery,3,233,15,594.15,Chennai,Tamil Nadu,ST005,UPI
S000080083,2026-06-09,C31814,P0001,iPhone 16,Electronics,3,86013,5,245137.05,Delhi,Delhi,ST001,Net Banking
S000080084,2026-06-09,C15792,P0009,Office Chair,Home,3,6573,0,19719.0,Bengaluru,Karnataka,ST003,Cash
S000080085,2026-06-09,C40580,P0007,Milk,Grocery,4,485,10,1746.0,Hyderabad,Telangana,ST004,Cash
S000080086,2026-06-09,C04405,P0010,Cricket Bat,Sports,5,10917,20,43668.0,Mumbai,Maharashtra,ST002,Net Banking
S000080087,2026-06-09,C46310,P0008,Dining Table,Home,2,9424,15,16020.8,Kolkata,West Bengal,ST007,Debit Card
S000080088,2026-06-09,C45343,P0001,iPhone 16,Electronics,1,43776,5,41587.2,Lucknow,Uttar Pradesh,ST010,Cash
S000080089,2026-06-09,C02501,P0005,Women's Jeans,Fashion,3,2646,5,7541.1,Hyderabad,Telangana,ST004,Debit Card
S000080090,2026-06-09,C04516,P0010,Cricket Bat,Sports,4,7807,5,29666.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080091,2026-06-09,C49174,P0009,Office Chair,Home,1,2266,0,2266.0,Jaipur,Rajasthan,ST009,UPI
S000080092,2026-06-09,C23267,P0006,Rice Bag,Grocery,2,431,5,818.9,Delhi,Delhi,ST001,Credit Card
S000080093,2026-06-09,C08706,P0010,Cricket Bat,Sports,2,2047,5,3889.3,Hyderabad,Telangana,ST004,Credit Card
S000080094,2026-06-09,C14501,P0006,Rice Bag,Grocery,2,122,15,207.4,Bengaluru,Karnataka,ST003,Debit Card
S000080095,2026-06-09,C49286,P0002,Samsung TV,Electronics,3,10015,20,24036.0,Hyderabad,Telangana,ST004,UPI
S000080096,2026-06-09,C49376,P0009,Office Chair,Home,1,2340,20,1872.0,Hyderabad,Telangana,ST004,Net Banking
S000080097,2026-06-09,C33590,P0009,Office Chair,Home,5,5723,15,24322.75,Bengaluru,Karnataka,ST003,Net Banking
S000080098,2026-06-09,C06395,P0010,Cricket Bat,Sports,4,1115,10,4014.0,Mumbai,Maharashtra,ST002,Net Banking
S000080099,2026-06-09,C32449,P0006,Rice Bag,Grocery,2,230,0,460.0,Delhi,Delhi,ST001,Debit Card
S000080100,2026-06-09,C27866,P0006,Rice Bag,Grocery,5,152,5,722.0,Jaipur,Rajasthan,ST009,Cash
S000080101,2026-06-09,C16568,P0009,Office Chair,Home,2,677,5,1286.3,Jaipur,Rajasthan,ST009,Cash
S000080102,2026-06-09,C37543,P0006,Rice Bag,Grocery,5,43,0,215.0,Kolkata,West Bengal,ST007,UPI
S000080103,2026-06-09,C24434,P0009,Office Chair,Home,2,7075,5,13442.5,Pune,Maharashtra,ST006,Net Banking
S000080104,2026-06-09,C01536,P0008,Dining Table,Home,3,9537,5,27180.45,Kolkata,West Bengal,ST007,Cash
S000080105,2026-06-09,C46506,P0001,iPhone 16,Electronics,5,48930,10,220185.0,Jaipur,Rajasthan,ST009,Debit Card
S000080106,2026-06-09,C36911,P0002,Samsung TV,Electronics,4,54250,0,217000.0,Hyderabad,Telangana,ST004,UPI
S000080107,2026-06-09,C00669,P0006,Rice Bag,Grocery,4,396,15,1346.4,Lucknow,Uttar Pradesh,ST010,Credit Card
S000080108,2026-06-09,C41411,P0008,Dining Table,Home,3,7959,0,23877.0,Bengaluru,Karnataka,ST003,Net Banking
S000080109,2026-06-09,C39007,P0008,Dining Table,Home,4,1359,10,4892.4,Chennai,Tamil Nadu,ST005,Net Banking
S000080110,2026-06-09,C34653,P0004,Men T-Shirt,Fashion,3,1882,20,4516.8,Chennai,Tamil Nadu,ST005,UPI
S000080111,2026-06-09,C18406,P0007,Milk,Grocery,1,242,20,193.6,Delhi,Delhi,ST001,Debit Card
S000080112,2026-06-09,C34580,P0002,Samsung TV,Electronics,4,47818,10,172144.8,Ahmedabad,Gujarat,ST008,Cash
S000080113,2026-06-09,C47848,P0006,Rice Bag,Grocery,1,27,10,24.3,Ahmedabad,Gujarat,ST008,Net Banking
S000080114,2026-06-09,C12167,P0006,Rice Bag,Grocery,3,214,15,545.7,Ahmedabad,Gujarat,ST008,Debit Card
S000080115,2026-06-09,C08398,P0008,Dining Table,Home,3,2895,5,8250.75,Jaipur,Rajasthan,ST009,UPI
S000080116,2026-06-09,C17470,P0010,Cricket Bat,Sports,5,12322,10,55449.0,Ahmedabad,Gujarat,ST008,Credit Card
S000080117,2026-06-09,C39430,P0003,Laptop,Electronics,1,20519,5,19493.05,Pune,Maharashtra,ST006,Credit Card
S000080118,2026-06-09,C33743,P0001,iPhone 16,Electronics,3,29734,5,84741.9,Kolkata,West Bengal,ST007,Cash
S000080119,2026-06-09,C43144,P0007,Milk,Grocery,4,387,10,1393.2,Lucknow,Uttar Pradesh,ST010,Cash
S000080120,2026-06-09,C39391,P0005,Women's Jeans,Fashion,2,3152,0,6304.0,Ahmedabad,Gujarat,ST008,Credit Card
S000080121,2026-06-09,C46738,P0004,Men T-Shirt,Fashion,1,3983,20,3186.4,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080122,2026-06-09,C41103,P0010,Cricket Bat,Sports,2,8952,15,15218.4,Hyderabad,Telangana,ST004,UPI
S000080123,2026-06-09,C44086,P0006,Rice Bag,Grocery,2,177,0,354.0,Pune,Maharashtra,ST006,Net Banking
S000080124,2026-06-09,C03930,P0005,Women's Jeans,Fashion,4,2347,20,7510.4,Jaipur,Rajasthan,ST009,UPI
S000080125,2026-06-09,C37702,P0007,Milk,Grocery,5,335,15,1423.75,Hyderabad,Telangana,ST004,Credit Card
S000080126,2026-06-09,C25293,P0002,Samsung TV,Electronics,4,79404,10,285854.4,Mumbai,Maharashtra,ST002,Cash
S000080127,2026-06-09,C28334,P0007,Milk,Grocery,2,254,5,482.6,Bengaluru,Karnataka,ST003,Debit Card
S000080128,2026-06-09,C49671,P0010,Cricket Bat,Sports,5,400,10,1800.0,Hyderabad,Telangana,ST004,Net Banking
S000080129,2026-06-09,C17628,P0003,Laptop,Electronics,5,68552,20,274208.0,Mumbai,Maharashtra,ST002,Debit Card
S000080130,2026-06-09,C25765,P0004,Men T-Shirt,Fashion,3,627,10,1692.9,Hyderabad,Telangana,ST004,Debit Card
S000080131,2026-06-09,C19173,P0010,Cricket Bat,Sports,3,4948,10,13359.6,Ahmedabad,Gujarat,ST008,Debit Card
S000080132,2026-06-09,C17350,P0008,Dining Table,Home,3,7125,5,20306.25,Chennai,Tamil Nadu,ST005,UPI
S000080133,2026-06-09,C30479,P0004,Men T-Shirt,Fashion,1,3686,15,3133.1,Mumbai,Maharashtra,ST002,UPI
S000080134,2026-06-09,C40603,P0004,Men T-Shirt,Fashion,4,762,0,3048.0,Pune,Maharashtra,ST006,Net Banking
S000080135,2026-06-09,C44927,P0005,Women's Jeans,Fashion,3,1310,20,3144.0,Pune,Maharashtra,ST006,Net Banking
S000080136,2026-06-09,C16988,P0005,Women's Jeans,Fashion,3,2057,20,4936.8,Pune,Maharashtra,ST006,Cash
S000080137,2026-06-09,C13512,P0006,Rice Bag,Grocery,3,464,5,1322.4,Bengaluru,Karnataka,ST003,Cash
S000080138,2026-06-09,C39860,P0007,Milk,Grocery,5,224,10,1008.0,Bengaluru,Karnataka,ST003,Cash
S000080139,2026-06-09,C47517,P0004,Men T-Shirt,Fashion,5,1713,20,6852.0,Mumbai,Maharashtra,ST002,Credit Card
S000080140,2026-06-09,C16759,P0001,iPhone 16,Electronics,4,74737,10,269053.2,Pune,Maharashtra,ST006,Credit Card
S000080141,2026-06-09,C48646,P0002,Samsung TV,Electronics,5,19655,20,78620.0,Pune,Maharashtra,ST006,Cash
S000080142,2026-06-09,C36744,P0005,Women's Jeans,Fashion,2,4446,15,7558.2,Lucknow,Uttar Pradesh,ST010,Cash
S000080143,2026-06-09,C29167,P0005,Women's Jeans,Fashion,2,2878,20,4604.8,Lucknow,Uttar Pradesh,ST010,Debit Card
S000080144,2026-06-09,C19463,P0001,iPhone 16,Electronics,3,88915,0,266745.0,Mumbai,Maharashtra,ST002,Net Banking
S000080145,2026-06-09,C41410,P0005,Women's Jeans,Fashion,5,1419,5,6740.25,Kolkata,West Bengal,ST007,Credit Card
S000080146,2026-06-09,C46143,P0006,Rice Bag,Grocery,1,91,15,77.35,Ahmedabad,Gujarat,ST008,Debit Card
S000080147,2026-06-09,C48491,P0003,Laptop,Electronics,3,87304,10,235720.8,Kolkata,West Bengal,ST007,Cash
S000080148,2026-06-09,C16281,P0008,Dining Table,Home,2,5997,20,9595.2,Bengaluru,Karnataka,ST003,Cash
S000080149,2026-06-09,C46451,P0005,Women's Jeans,Fashion,4,560,0,2240.0,Chennai,Tamil Nadu,ST005,Net Banking
S000080150,2026-06-09,C41589,P0001,iPhone 16,Electronics,5,40957,20,163828.0,Delhi,Delhi,ST001,Debit Card
S000080151,2026-06-09,C00964,P0003,Laptop,Electronics,4,69625,5,264575.0,Jaipur,Rajasthan,ST009,Debit Card
S000080152,2026-06-09,C35948,P0005,Women's Jeans,Fashion,4,972,5,3693.6,Bengaluru,Karnataka,ST003,Net Banking
S000080153,2026-06-09,C41652,P0006,Rice Bag,Grocery,2,419,5,796.1,Kolkata,West Bengal,ST007,Debit Card
S000080154,2026-06-09,C11000,P0010,Cricket Bat,Sports,2,4163,10,7493.4,Kolkata,West Bengal,ST007,Credit Card
S000080155,2026-06-09,C20163,P0005,Women's Jeans,Fashion,1,2866,5,2722.7,Mumbai,Maharashtra,ST002,Net Banking
S000080156,2026-06-09,C46076,P0008,Dining Table,Home,5,7123,20,28492.0,Chennai,Tamil Nadu,ST005,Cash
S000080157,2026-06-09,C01363,P0009,Office Chair,Home,4,4536,5,17236.8,Kolkata,West Bengal,ST007,Debit Card
S000080158,2026-06-09,C24152,P0007,Milk,Grocery,3,99,15,252.45,Hyderabad,Telangana,ST004,UPI
S000080159,2026-06-09,C09450,P0010,Cricket Bat,Sports,1,13153,15,11180.05,Mumbai,Maharashtra,ST002,Net Banking
S000080160,2026-06-09,C13940,P0008,Dining Table,Home,1,7899,0,7899.0,Lucknow,Uttar Pradesh,ST010,UPI
S000080161,2026-06-09,C48681,P0009,Office Chair,Home,2,7194,15,12229.8,Chennai,Tamil Nadu,ST005,Cash
S000080162,2026-06-09,C34057,P0001,iPhone 16,Electronics,5,32520,10,146340.0,Delhi,Delhi,ST001,Debit Card
S000080163,2026-06-09,C29400,P0006,Rice Bag,Grocery,4,475,0,1900.0,Bengaluru,Karnataka,ST003,Cash
S000080164,2026-06-09,C09561,P0009,Office Chair,Home,4,1588,20,5081.6,Pune,Maharashtra,ST006,Debit Card
S000080165,2026-06-09,C33841,P0006,Rice Bag,Grocery,1,244,0,244.0,Delhi,Delhi,ST001,Credit Card
S000080166,2026-06-09,C24577,P0010,Cricket Bat,Sports,1,4913,15,4176.05,Jaipur,Rajasthan,ST009,Cash
S000080167,2026-06-09,C07821,P0004,Men T-Shirt,Fashion,5,4224,0,21120.0,Bengaluru,Karnataka,ST003,Cash
S000080168,2026-06-09,C49114,P0004,Men T-Shirt,Fashion,3,3834,15,9776.7,Lucknow,Uttar Pradesh,ST010,Credit Card
S000080169,2026-06-09,C24152,P0008,Dining Table,Home,4,6142,5,23339.6,Ahmedabad,Gujarat,ST008,Net Banking
S000080170,2026-06-09,C29139,P0001,iPhone 16,Electronics,3,75465,15,192435.75,Kolkata,West Bengal,ST007,Net Banking
S000080171,2026-06-09,C15557,P0007,Milk,Grocery,4,295,5,1121.0,Jaipur,Rajasthan,ST009,Debit Card
S000080172,2026-06-09,C49058,P0004,Men T-Shirt,Fashion,2,1915,5,3638.5,Mumbai,Maharashtra,ST002,Net Banking
S000080173,2026-06-09,C22227,P0004,Men T-Shirt,Fashion,4,3563,20,11401.6,Hyderabad,Telangana,ST004,Credit Card
S000080174,2026-06-09,C07300,P0002,Samsung TV,Electronics,1,49211,5,46750.45,Delhi,Delhi,ST001,Cash
S000080175,2026-06-09,C01174,P0003,Laptop,Electronics,4,29958,15,101857.2,Jaipur,Rajasthan,ST009,UPI
S000080176,2026-06-09,C18146,P0004,Men T-Shirt,Fashion,3,4617,5,13158.45,Lucknow,Uttar Pradesh,ST010,Credit Card
S000080177,2026-06-09,C45140,P0006,Rice Bag,Grocery,3,316,20,758.4,Chennai,Tamil Nadu,ST005,Credit Card
S000080178,2026-06-09,C36948,P0007,Milk,Grocery,5,123,5,584.25,Chennai,Tamil Nadu,ST005,Net Banking
S000080179,2026-06-09,C03544,P0007,Milk,Grocery,1,85,10,76.5,Chennai,Tamil Nadu,ST005,UPI
S000080180,2026-06-09,C37577,P0003,Laptop,Electronics,4,49668,0,198672.0,Hyderabad,Telangana,ST004,Debit Card
S000080181,2026-06-09,C47271,P0010,Cricket Bat,Sports,3,8694,0,26082.0,Lucknow,Uttar Pradesh,ST010,UPI
S000080182,2026-06-09,C09491,P0010,Cricket Bat,Sports,4,1216,20,3891.2,Mumbai,Maharashtra,ST002,Cash
S000080183,2026-06-09,C32492,P0003,Laptop,Electronics,1,70449,20,56359.2,Ahmedabad,Gujarat,ST008,Net Banking
S000080184,2026-06-09,C31457,P0007,Milk,Grocery,5,165,0,825.0,Pune,Maharashtra,ST006,Cash
S000080185,2026-06-09,C48692,P0008,Dining Table,Home,3,6964,15,17758.2,Ahmedabad,Gujarat,ST008,UPI
S000080186,2026-06-09,C17981,P0004,Men T-Shirt,Fashion,5,4011,15,17046.75,Hyderabad,Telangana,ST004,UPI
S000080187,2026-06-09,C31295,P0003,Laptop,Electronics,4,29462,10,106063.2,Jaipur,Rajasthan,ST009,UPI
S000080188,2026-06-09,C21978,P0004,Men T-Shirt,Fashion,4,1337,10,4813.2,Mumbai,Maharashtra,ST002,Credit Card
S000080189,2026-06-09,C33622,P0001,iPhone 16,Electronics,4,44142,10,158911.2,Chennai,Tamil Nadu,ST005,Debit Card
S000080190,2026-06-09,C49182,P0010,Cricket Bat,Sports,2,14951,10,26911.8,Mumbai,Maharashtra,ST002,Credit Card
S000080191,2026-06-09,C36313,P0008,Dining Table,Home,1,8403,0,8403.0,Jaipur,Rajasthan,ST009,Debit Card
S000080192,2026-06-09,C02373,P0008,Dining Table,Home,4,4473,10,16102.8,Delhi,Delhi,ST001,Net Banking
S000080193,2026-06-09,C21510,P0005,Women's Jeans,Fashion,5,1443,10,6493.5,Pune,Maharashtra,ST006,Net Banking
S000080194,2026-06-09,C23279,P0005,Women's Jeans,Fashion,3,2115,10,5710.5,Lucknow,Uttar Pradesh,ST010,Cash
S000080195,2026-06-09,C35912,P0009,Office Chair,Home,1,8026,15,6822.1,Kolkata,West Bengal,ST007,UPI
S000080196,2026-06-09,C03139,P0008,Dining Table,Home,1,3293,10,2963.7,Ahmedabad,Gujarat,ST008,UPI
S000080197,2026-06-09,C13558,P0003,Laptop,Electronics,5,23115,15,98238.75,Bengaluru,Karnataka,ST003,UPI
S000080198,2026-06-09,C28416,P0004,Men T-Shirt,Fashion,4,4096,0,16384.0,Mumbai,Maharashtra,ST002,Cash
S000080199,2026-06-09,C43968,P0003,Laptop,Electronics,3,37304,15,95125.2,Kolkata,West Bengal,ST007,Cash
S000080200,2026-06-09,C28986,P0004,Men T-Shirt,Fashion,3,2950,5,8407.5,Hyderabad,Telangana,ST004,Cash
S000080201,2026-06-09,C32964,P0002,Samsung TV,Electronics,2,42012,10,75621.6,Kolkata,West Bengal,ST007,Net Banking
S000080202,2026-06-09,C36517,P0001,iPhone 16,Electronics,2,79928,0,159856.0,Bengaluru,Karnataka,ST003,Credit Card
S000080203,2026-06-09,C01819,P0003,Laptop,Electronics,3,22883,0,68649.0,Kolkata,West Bengal,ST007,Debit Card
S000080204,2026-06-09,C46307,P0009,Office Chair,Home,2,7168,5,13619.2,Ahmedabad,Gujarat,ST008,Net Banking
S000080205,2026-06-09,C15092,P0003,Laptop,Electronics,5,23386,0,116930.0,Ahmedabad,Gujarat,ST008,UPI
S000080206,2026-06-09,C26385,P0004,Men T-Shirt,Fashion,1,4174,5,3965.3,Bengaluru,Karnataka,ST003,Credit Card
S000080207,2026-06-09,C20512,P0005,Women's Jeans,Fashion,1,4524,15,3845.4,Delhi,Delhi,ST001,Credit Card
S000080208,2026-06-09,C17604,P0005,Women's Jeans,Fashion,1,4118,5,3912.1,Chennai,Tamil Nadu,ST005,UPI
S000080209,2026-06-09,C33465,P0004,Men T-Shirt,Fashion,3,2854,10,7705.8,Hyderabad,Telangana,ST004,Cash
S000080210,2026-06-09,C37536,P0004,Men T-Shirt,Fashion,5,645,15,2741.25,Mumbai,Maharashtra,ST002,Cash
S000080211,2026-06-09,C41491,P0002,Samsung TV,Electronics,5,25118,20,100472.0,Chennai,Tamil Nadu,ST005,Cash
S000080212,2026-06-09,C39725,P0003,Laptop,Electronics,1,52969,20,42375.2,Hyderabad,Telangana,ST004,Net Banking
S000080213,2026-06-09,C05792,P0008,Dining Table,Home,4,1527,15,5191.8,Hyderabad,Telangana,ST004,UPI
S000080214,2026-06-09,C26648,P0003,Laptop,Electronics,4,67195,10,241902.0,Bengaluru,Karnataka,ST003,Credit Card
