sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000260027,2026-06-27,C04638,P0006,Rice Bag,Grocery,3,208,5,592.8,Bengaluru,Karnataka,ST003,Debit Card
S000260028,2026-06-27,C46562,P0004,Men T-Shirt,Fashion,1,3314,10,2982.6,Ahmedabad,Gujarat,ST008,Cash
S000260029,2026-06-27,C20698,P0003,Laptop,Electronics,3,78083,5,222536.55,Lucknow,Uttar Pradesh,ST010,Cash
S000260030,2026-06-27,C03151,P0003,Laptop,Electronics,5,80882,15,343748.5,Pune,Maharashtra,ST006,Cash
S000260031,2026-06-27,C40678,P0001,iPhone 16,Electronics,2,23408,0,46816.0,Bengaluru,Karnataka,ST003,Debit Card
S000260032,2026-06-27,C05805,P0009,Office Chair,Home,2,1985,15,3374.5,Pune,Maharashtra,ST006,Cash
S000260033,2026-06-27,C00764,P0002,Samsung TV,Electronics,3,67114,10,181207.8,Delhi,Delhi,ST001,UPI
S000260034,2026-06-27,C28494,P0008,Dining Table,Home,5,7058,5,33525.5,Chennai,Tamil Nadu,ST005,Debit Card
S000260035,2026-06-27,C07617,P0008,Dining Table,Home,2,1158,5,2200.2,Chennai,Tamil Nadu,ST005,Cash
S000260036,2026-06-27,C38933,P0001,iPhone 16,Electronics,3,83325,5,237476.25,Pune,Maharashtra,ST006,Cash
S000260037,2026-06-27,C18678,P0001,iPhone 16,Electronics,2,65463,5,124379.7,Delhi,Delhi,ST001,Cash
S000260038,2026-06-27,C17925,P0010,Cricket Bat,Sports,5,6480,0,32400.0,Mumbai,Maharashtra,ST002,Credit Card
S000260039,2026-06-27,C49342,P0008,Dining Table,Home,3,8932,5,25456.2,Hyderabad,Telangana,ST004,Net Banking
S000260040,2026-06-27,C19853,P0001,iPhone 16,Electronics,1,71042,10,63937.8,Bengaluru,Karnataka,ST003,Cash
S000260041,2026-06-27,C45580,P0010,Cricket Bat,Sports,3,9445,0,28335.0,Ahmedabad,Gujarat,ST008,UPI
S000260042,2026-06-27,C35903,P0004,Men T-Shirt,Fashion,4,952,15,3236.8,Bengaluru,Karnataka,ST003,Debit Card
S000260043,2026-06-27,C01384,P0009,Office Chair,Home,2,7727,0,15454.0,Bengaluru,Karnataka,ST003,Credit Card
S000260044,2026-06-27,C22580,P0008,Dining Table,Home,1,4061,20,3248.8,Chennai,Tamil Nadu,ST005,Debit Card
S000260045,2026-06-27,C19078,P0003,Laptop,Electronics,1,15349,10,13814.1,Delhi,Delhi,ST001,UPI
S000260046,2026-06-27,C03034,P0010,Cricket Bat,Sports,2,7320,15,12444.0,Bengaluru,Karnataka,ST003,Credit Card
S000260047,2026-06-27,C46510,P0002,Samsung TV,Electronics,5,69407,20,277628.0,Jaipur,Rajasthan,ST009,UPI
S000260048,2026-06-27,C24297,P0002,Samsung TV,Electronics,5,32868,15,139689.0,Chennai,Tamil Nadu,ST005,Net Banking
S000260049,2026-06-27,C31710,P0008,Dining Table,Home,2,9607,20,15371.2,Lucknow,Uttar Pradesh,ST010,UPI
S000260050,2026-06-27,C21455,P0002,Samsung TV,Electronics,4,89600,20,286720.0,Lucknow,Uttar Pradesh,ST010,UPI
S000260051,2026-06-27,C04349,P0007,Milk,Grocery,3,126,0,378.0,Jaipur,Rajasthan,ST009,Cash
S000260052,2026-06-27,C32457,P0010,Cricket Bat,Sports,3,10063,0,30189.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260053,2026-06-27,C38673,P0001,iPhone 16,Electronics,5,62770,20,251080.0,Jaipur,Rajasthan,ST009,Debit Card
S000260054,2026-06-27,C28509,P0003,Laptop,Electronics,1,83295,10,74965.5,Jaipur,Rajasthan,ST009,UPI
S000260055,2026-06-27,C43176,P0008,Dining Table,Home,3,6896,20,16550.4,Bengaluru,Karnataka,ST003,Net Banking
S000260056,2026-06-27,C47513,P0005,Women's Jeans,Fashion,5,4007,10,18031.5,Ahmedabad,Gujarat,ST008,UPI
S000260057,2026-06-27,C00557,P0008,Dining Table,Home,1,9656,10,8690.4,Lucknow,Uttar Pradesh,ST010,Net Banking
S000260058,2026-06-27,C25889,P0005,Women's Jeans,Fashion,3,4307,0,12921.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260059,2026-06-27,C13472,P0002,Samsung TV,Electronics,5,71368,0,356840.0,Jaipur,Rajasthan,ST009,Cash
S000260060,2026-06-27,C36712,P0007,Milk,Grocery,2,179,10,322.2,Lucknow,Uttar Pradesh,ST010,Net Banking
S000260061,2026-06-27,C28798,P0001,iPhone 16,Electronics,1,13262,20,10609.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260062,2026-06-27,C28221,P0002,Samsung TV,Electronics,4,69294,20,221740.8,Bengaluru,Karnataka,ST003,Debit Card
S000260063,2026-06-27,C16543,P0010,Cricket Bat,Sports,3,5905,20,14172.0,Chennai,Tamil Nadu,ST005,Credit Card
S000260064,2026-06-27,C09051,P0002,Samsung TV,Electronics,2,87394,15,148569.8,Ahmedabad,Gujarat,ST008,Net Banking
S000260065,2026-06-27,C13962,P0007,Milk,Grocery,3,323,10,872.1,Pune,Maharashtra,ST006,UPI
S000260066,2026-06-27,C24888,P0009,Office Chair,Home,5,3041,20,12164.0,Ahmedabad,Gujarat,ST008,Debit Card
S000260067,2026-06-27,C06441,P0006,Rice Bag,Grocery,5,37,10,166.5,Mumbai,Maharashtra,ST002,UPI
S000260068,2026-06-27,C04876,P0005,Women's Jeans,Fashion,5,4654,15,19779.5,Jaipur,Rajasthan,ST009,UPI
S000260069,2026-06-27,C41344,P0004,Men T-Shirt,Fashion,5,3355,15,14258.75,Delhi,Delhi,ST001,Debit Card
S000260070,2026-06-27,C32315,P0009,Office Chair,Home,3,6302,5,17960.7,Delhi,Delhi,ST001,Credit Card
S000260071,2026-06-27,C19758,P0006,Rice Bag,Grocery,5,263,15,1117.75,Delhi,Delhi,ST001,Credit Card
S000260072,2026-06-27,C33242,P0004,Men T-Shirt,Fashion,2,2926,5,5559.4,Pune,Maharashtra,ST006,Credit Card
S000260073,2026-06-27,C20211,P0002,Samsung TV,Electronics,5,38760,15,164730.0,Kolkata,West Bengal,ST007,UPI
S000260074,2026-06-27,C47386,P0005,Women's Jeans,Fashion,2,3339,10,6010.2,Bengaluru,Karnataka,ST003,Credit Card
S000260075,2026-06-27,C13733,P0003,Laptop,Electronics,4,83237,10,299653.2,Pune,Maharashtra,ST006,Net Banking
S000260076,2026-06-27,C19833,P0006,Rice Bag,Grocery,1,323,0,323.0,Kolkata,West Bengal,ST007,Debit Card
S000260077,2026-06-27,C34017,P0008,Dining Table,Home,5,2652,15,11271.0,Jaipur,Rajasthan,ST009,UPI
S000260078,2026-06-27,C40891,P0003,Laptop,Electronics,4,39221,20,125507.2,Kolkata,West Bengal,ST007,Credit Card
S000260079,2026-06-27,C20330,P0010,Cricket Bat,Sports,2,11836,20,18937.6,Jaipur,Rajasthan,ST009,Net Banking
S000260080,2026-06-27,C32232,P0007,Milk,Grocery,5,439,20,1756.0,Ahmedabad,Gujarat,ST008,UPI
S000260081,2026-06-27,C22007,P0007,Milk,Grocery,2,292,5,554.8,Chennai,Tamil Nadu,ST005,Debit Card
S000260082,2026-06-27,C39583,P0001,iPhone 16,Electronics,3,38593,10,104201.1,Hyderabad,Telangana,ST004,Net Banking
S000260083,2026-06-27,C37967,P0007,Milk,Grocery,4,394,15,1339.6,Delhi,Delhi,ST001,Debit Card
S000260084,2026-06-27,C09231,P0007,Milk,Grocery,2,461,5,875.9,Lucknow,Uttar Pradesh,ST010,Net Banking
S000260085,2026-06-27,C25487,P0005,Women's Jeans,Fashion,2,3495,20,5592.0,Ahmedabad,Gujarat,ST008,Cash
S000260086,2026-06-27,C00363,P0007,Milk,Grocery,2,40,10,72.0,Mumbai,Maharashtra,ST002,Credit Card
S000260087,2026-06-27,C43294,P0008,Dining Table,Home,1,6992,10,6292.8,Delhi,Delhi,ST001,UPI
S000260088,2026-06-27,C32619,P0006,Rice Bag,Grocery,2,492,15,836.4,Kolkata,West Bengal,ST007,UPI
S000260089,2026-06-27,C36063,P0001,iPhone 16,Electronics,4,84011,5,319241.8,Bengaluru,Karnataka,ST003,Credit Card
S000260090,2026-06-27,C43408,P0001,iPhone 16,Electronics,3,74026,0,222078.0,Chennai,Tamil Nadu,ST005,Net Banking
S000260091,2026-06-27,C26167,P0004,Men T-Shirt,Fashion,2,4524,15,7690.8,Mumbai,Maharashtra,ST002,Credit Card
S000260092,2026-06-27,C36411,P0002,Samsung TV,Electronics,3,70646,20,169550.4,Chennai,Tamil Nadu,ST005,Cash
S000260093,2026-06-27,C16799,P0006,Rice Bag,Grocery,5,471,15,2001.75,Ahmedabad,Gujarat,ST008,Cash
S000260094,2026-06-27,C20453,P0006,Rice Bag,Grocery,1,372,10,334.8,Delhi,Delhi,ST001,Net Banking
S000260095,2026-06-27,C04811,P0001,iPhone 16,Electronics,1,48773,10,43895.7,Delhi,Delhi,ST001,Cash
S000260096,2026-06-27,C29136,P0006,Rice Bag,Grocery,2,311,5,590.9,Chennai,Tamil Nadu,ST005,Net Banking
S000260097,2026-06-27,C08970,P0001,iPhone 16,Electronics,2,45070,5,85633.0,Lucknow,Uttar Pradesh,ST010,UPI
S000260098,2026-06-27,C04161,P0004,Men T-Shirt,Fashion,4,4333,10,15598.8,Pune,Maharashtra,ST006,UPI
S000260099,2026-06-27,C14815,P0010,Cricket Bat,Sports,1,4457,15,3788.45,Delhi,Delhi,ST001,Debit Card
S000260100,2026-06-27,C25310,P0003,Laptop,Electronics,3,32415,20,77796.0,Chennai,Tamil Nadu,ST005,Debit Card
S000260101,2026-06-27,C19088,P0003,Laptop,Electronics,3,29572,0,88716.0,Delhi,Delhi,ST001,Debit Card
S000260102,2026-06-27,C33413,P0009,Office Chair,Home,5,1850,15,7862.5,Mumbai,Maharashtra,ST002,Credit Card
S000260103,2026-06-27,C30206,P0002,Samsung TV,Electronics,4,37543,5,142663.4,Mumbai,Maharashtra,ST002,Debit Card
S000260104,2026-06-27,C09348,P0005,Women's Jeans,Fashion,3,2728,5,7774.8,Pune,Maharashtra,ST006,Debit Card
S000260105,2026-06-27,C40914,P0005,Women's Jeans,Fashion,5,3289,20,13156.0,Pune,Maharashtra,ST006,Cash
S000260106,2026-06-27,C47795,P0008,Dining Table,Home,1,8212,5,7801.4,Delhi,Delhi,ST001,Net Banking
S000260107,2026-06-27,C25058,P0003,Laptop,Electronics,1,60568,20,48454.4,Ahmedabad,Gujarat,ST008,Cash
S000260108,2026-06-27,C20980,P0009,Office Chair,Home,5,2410,0,12050.0,Kolkata,West Bengal,ST007,Credit Card
S000260109,2026-06-27,C09700,P0010,Cricket Bat,Sports,2,14369,0,28738.0,Bengaluru,Karnataka,ST003,Debit Card
S000260110,2026-06-27,C32086,P0008,Dining Table,Home,1,6548,15,5565.8,Ahmedabad,Gujarat,ST008,Net Banking
S000260111,2026-06-27,C22594,P0002,Samsung TV,Electronics,1,84728,10,76255.2,Bengaluru,Karnataka,ST003,UPI
S000260112,2026-06-27,C29734,P0002,Samsung TV,Electronics,4,25495,10,91782.0,Kolkata,West Bengal,ST007,Credit Card
S000260113,2026-06-27,C23694,P0001,iPhone 16,Electronics,5,50768,10,228456.0,Kolkata,West Bengal,ST007,UPI
S000260114,2026-06-27,C05070,P0006,Rice Bag,Grocery,3,242,0,726.0,Kolkata,West Bengal,ST007,Debit Card
S000260115,2026-06-27,C45665,P0008,Dining Table,Home,5,7693,10,34618.5,Bengaluru,Karnataka,ST003,Debit Card
S000260116,2026-06-27,C15680,P0006,Rice Bag,Grocery,3,97,20,232.8,Lucknow,Uttar Pradesh,ST010,Credit Card
S000260117,2026-06-27,C35105,P0001,iPhone 16,Electronics,4,70749,15,240546.6,Hyderabad,Telangana,ST004,Cash
S000260118,2026-06-27,C14588,P0004,Men T-Shirt,Fashion,5,521,10,2344.5,Bengaluru,Karnataka,ST003,Credit Card
S000260119,2026-06-27,C34063,P0001,iPhone 16,Electronics,5,89953,20,359812.0,Mumbai,Maharashtra,ST002,UPI
S000260120,2026-06-27,C45372,P0005,Women's Jeans,Fashion,2,4444,0,8888.0,Pune,Maharashtra,ST006,Credit Card
S000260121,2026-06-27,C13960,P0003,Laptop,Electronics,3,18103,5,51593.55,Hyderabad,Telangana,ST004,Debit Card
S000260122,2026-06-27,C31939,P0004,Men T-Shirt,Fashion,5,4273,10,19228.5,Jaipur,Rajasthan,ST009,Cash
S000260123,2026-06-27,C28581,P0010,Cricket Bat,Sports,2,14806,0,29612.0,Ahmedabad,Gujarat,ST008,Cash
S000260124,2026-06-27,C36788,P0003,Laptop,Electronics,3,80223,15,204568.65,Kolkata,West Bengal,ST007,Net Banking
S000260125,2026-06-27,C07495,P0010,Cricket Bat,Sports,5,402,20,1608.0,Mumbai,Maharashtra,ST002,Debit Card
S000260126,2026-06-27,C19244,P0004,Men T-Shirt,Fashion,5,2616,15,11118.0,Mumbai,Maharashtra,ST002,Credit Card
S000260127,2026-06-27,C32641,P0010,Cricket Bat,Sports,3,10262,5,29246.7,Delhi,Delhi,ST001,Cash
S000260128,2026-06-27,C49331,P0003,Laptop,Electronics,1,70281,10,63252.9,Jaipur,Rajasthan,ST009,Debit Card
S000260129,2026-06-27,C24197,P0008,Dining Table,Home,1,8055,0,8055.0,Bengaluru,Karnataka,ST003,Net Banking
S000260130,2026-06-27,C40446,P0007,Milk,Grocery,2,418,20,668.8,Kolkata,West Bengal,ST007,UPI
S000260131,2026-06-27,C07953,P0002,Samsung TV,Electronics,2,46665,5,88663.5,Delhi,Delhi,ST001,Net Banking
S000260132,2026-06-27,C19219,P0002,Samsung TV,Electronics,1,82135,0,82135.0,Kolkata,West Bengal,ST007,Credit Card
S000260133,2026-06-27,C09339,P0007,Milk,Grocery,5,262,0,1310.0,Jaipur,Rajasthan,ST009,Debit Card
S000260134,2026-06-27,C20692,P0001,iPhone 16,Electronics,3,51095,20,122628.0,Bengaluru,Karnataka,ST003,Credit Card
S000260135,2026-06-27,C20550,P0007,Milk,Grocery,1,164,0,164.0,Kolkata,West Bengal,ST007,UPI
S000260136,2026-06-27,C25010,P0008,Dining Table,Home,1,6934,10,6240.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260137,2026-06-27,C26446,P0009,Office Chair,Home,3,7891,15,20122.05,Ahmedabad,Gujarat,ST008,Debit Card
S000260138,2026-06-27,C39744,P0002,Samsung TV,Electronics,4,47383,20,151625.6,Kolkata,West Bengal,ST007,UPI
S000260139,2026-06-27,C32262,P0002,Samsung TV,Electronics,3,85175,15,217196.25,Pune,Maharashtra,ST006,Cash
S000260140,2026-06-27,C02447,P0005,Women's Jeans,Fashion,5,4283,0,21415.0,Mumbai,Maharashtra,ST002,UPI
S000260141,2026-06-27,C17168,P0004,Men T-Shirt,Fashion,3,621,10,1676.7,Jaipur,Rajasthan,ST009,Credit Card
S000260142,2026-06-27,C44982,P0006,Rice Bag,Grocery,5,312,15,1326.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260143,2026-06-27,C40251,P0001,iPhone 16,Electronics,4,69577,5,264392.6,Delhi,Delhi,ST001,Credit Card
S000260144,2026-06-27,C01249,P0008,Dining Table,Home,1,7870,15,6689.5,Ahmedabad,Gujarat,ST008,UPI
S000260145,2026-06-27,C34647,P0002,Samsung TV,Electronics,5,59422,5,282254.5,Kolkata,West Bengal,ST007,Net Banking
S000260146,2026-06-27,C06484,P0010,Cricket Bat,Sports,2,5909,5,11227.1,Mumbai,Maharashtra,ST002,Credit Card
S000260147,2026-06-27,C42435,P0001,iPhone 16,Electronics,2,36374,10,65473.2,Pune,Maharashtra,ST006,Cash
S000260148,2026-06-27,C33100,P0005,Women's Jeans,Fashion,4,4069,0,16276.0,Ahmedabad,Gujarat,ST008,Credit Card
S000260149,2026-06-27,C14004,P0007,Milk,Grocery,2,308,0,616.0,Kolkata,West Bengal,ST007,Net Banking
S000260150,2026-06-27,C24731,P0002,Samsung TV,Electronics,1,82238,10,74014.2,Bengaluru,Karnataka,ST003,Credit Card
S000260151,2026-06-27,C31914,P0006,Rice Bag,Grocery,1,347,10,312.3,Lucknow,Uttar Pradesh,ST010,UPI
S000260152,2026-06-27,C32643,P0002,Samsung TV,Electronics,2,83456,20,133529.6,Chennai,Tamil Nadu,ST005,UPI
S000260153,2026-06-27,C19156,P0001,iPhone 16,Electronics,1,58532,20,46825.6,Kolkata,West Bengal,ST007,UPI
S000260154,2026-06-27,C15719,P0004,Men T-Shirt,Fashion,2,1522,5,2891.8,Mumbai,Maharashtra,ST002,Net Banking
S000260155,2026-06-27,C17114,P0007,Milk,Grocery,4,401,20,1283.2,Lucknow,Uttar Pradesh,ST010,Credit Card
S000260156,2026-06-27,C47343,P0002,Samsung TV,Electronics,4,37082,0,148328.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000260157,2026-06-27,C08378,P0002,Samsung TV,Electronics,3,87441,0,262323.0,Hyderabad,Telangana,ST004,Net Banking
S000260158,2026-06-27,C44117,P0006,Rice Bag,Grocery,2,333,20,532.8,Kolkata,West Bengal,ST007,Cash
S000260159,2026-06-27,C06070,P0010,Cricket Bat,Sports,2,9678,0,19356.0,Chennai,Tamil Nadu,ST005,Cash
S000260160,2026-06-27,C20009,P0004,Men T-Shirt,Fashion,1,3088,5,2933.6,Hyderabad,Telangana,ST004,Net Banking
S000260161,2026-06-27,C20887,P0007,Milk,Grocery,2,116,15,197.2,Hyderabad,Telangana,ST004,UPI
S000260162,2026-06-27,C44087,P0010,Cricket Bat,Sports,4,2698,15,9173.2,Bengaluru,Karnataka,ST003,Net Banking
S000260163,2026-06-27,C13905,P0003,Laptop,Electronics,3,23756,0,71268.0,Hyderabad,Telangana,ST004,Net Banking
S000260164,2026-06-27,C33456,P0001,iPhone 16,Electronics,2,10486,0,20972.0,Kolkata,West Bengal,ST007,UPI
S000260165,2026-06-27,C22970,P0006,Rice Bag,Grocery,5,283,10,1273.5,Jaipur,Rajasthan,ST009,Net Banking
S000260166,2026-06-27,C16622,P0008,Dining Table,Home,3,6486,0,19458.0,Jaipur,Rajasthan,ST009,Cash
S000260167,2026-06-27,C31374,P0007,Milk,Grocery,1,57,15,48.45,Jaipur,Rajasthan,ST009,Cash
S000260168,2026-06-27,C21211,P0009,Office Chair,Home,3,2340,20,5616.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000260169,2026-06-27,C45108,P0009,Office Chair,Home,2,3084,10,5551.2,Bengaluru,Karnataka,ST003,Net Banking
S000260170,2026-06-27,C40914,P0005,Women's Jeans,Fashion,5,2694,10,12123.0,Ahmedabad,Gujarat,ST008,Cash
S000260171,2026-06-27,C33153,P0005,Women's Jeans,Fashion,2,2568,20,4108.8,Jaipur,Rajasthan,ST009,Cash
S000260172,2026-06-27,C26527,P0003,Laptop,Electronics,5,88175,20,352700.0,Chennai,Tamil Nadu,ST005,Credit Card
S000260173,2026-06-27,C19711,P0002,Samsung TV,Electronics,5,11243,10,50593.5,Pune,Maharashtra,ST006,Credit Card
S000260174,2026-06-27,C46731,P0004,Men T-Shirt,Fashion,5,1133,20,4532.0,Jaipur,Rajasthan,ST009,Debit Card
S000260175,2026-06-27,C19921,P0009,Office Chair,Home,4,3165,5,12027.0,Jaipur,Rajasthan,ST009,Net Banking
S000260176,2026-06-27,C07693,P0001,iPhone 16,Electronics,2,46120,5,87628.0,Bengaluru,Karnataka,ST003,Credit Card
S000260177,2026-06-27,C05581,P0001,iPhone 16,Electronics,2,53691,10,96643.8,Jaipur,Rajasthan,ST009,Net Banking
S000260178,2026-06-27,C33826,P0002,Samsung TV,Electronics,5,59509,15,252913.25,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260179,2026-06-27,C12536,P0003,Laptop,Electronics,5,79731,5,378722.25,Mumbai,Maharashtra,ST002,Cash
S000260180,2026-06-27,C24226,P0005,Women's Jeans,Fashion,3,2360,0,7080.0,Jaipur,Rajasthan,ST009,Cash
S000260181,2026-06-27,C45356,P0004,Men T-Shirt,Fashion,2,1409,5,2677.1,Hyderabad,Telangana,ST004,Credit Card
S000260182,2026-06-27,C45702,P0008,Dining Table,Home,5,2133,20,8532.0,Mumbai,Maharashtra,ST002,Cash
S000260183,2026-06-27,C09130,P0008,Dining Table,Home,1,8909,0,8909.0,Hyderabad,Telangana,ST004,Debit Card
S000260184,2026-06-27,C28428,P0004,Men T-Shirt,Fashion,3,2640,5,7524.0,Hyderabad,Telangana,ST004,UPI
S000260185,2026-06-27,C09152,P0004,Men T-Shirt,Fashion,3,4996,0,14988.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000260186,2026-06-27,C04849,P0010,Cricket Bat,Sports,4,11428,0,45712.0,Mumbai,Maharashtra,ST002,UPI
S000260187,2026-06-27,C09073,P0003,Laptop,Electronics,3,32297,10,87201.9,Mumbai,Maharashtra,ST002,Debit Card
S000260188,2026-06-27,C44848,P0001,iPhone 16,Electronics,2,84760,5,161044.0,Delhi,Delhi,ST001,Net Banking
S000260189,2026-06-27,C17345,P0003,Laptop,Electronics,1,76391,20,61112.8,Kolkata,West Bengal,ST007,Cash
S000260190,2026-06-27,C05743,P0002,Samsung TV,Electronics,4,63541,0,254164.0,Bengaluru,Karnataka,ST003,UPI
S000260191,2026-06-27,C38314,P0009,Office Chair,Home,5,634,0,3170.0,Bengaluru,Karnataka,ST003,Cash
S000260192,2026-06-27,C01375,P0010,Cricket Bat,Sports,5,10938,15,46486.5,Pune,Maharashtra,ST006,Net Banking
S000260193,2026-06-27,C08809,P0003,Laptop,Electronics,1,29559,10,26603.1,Hyderabad,Telangana,ST004,Cash
S000260194,2026-06-27,C44328,P0001,iPhone 16,Electronics,3,71799,15,183087.45,Hyderabad,Telangana,ST004,Cash
S000260195,2026-06-27,C35483,P0004,Men T-Shirt,Fashion,4,3147,20,10070.4,Hyderabad,Telangana,ST004,Debit Card
S000260196,2026-06-27,C34509,P0009,Office Chair,Home,4,2563,0,10252.0,Ahmedabad,Gujarat,ST008,Credit Card
S000260197,2026-06-27,C11799,P0008,Dining Table,Home,5,954,15,4054.5,Mumbai,Maharashtra,ST002,Cash
S000260198,2026-06-27,C15908,P0008,Dining Table,Home,2,5709,15,9705.3,Pune,Maharashtra,ST006,Cash
S000260199,2026-06-27,C25144,P0009,Office Chair,Home,4,4421,15,15031.4,Mumbai,Maharashtra,ST002,Debit Card
S000260200,2026-06-27,C13441,P0010,Cricket Bat,Sports,4,7070,20,22624.0,Hyderabad,Telangana,ST004,Debit Card
S000260201,2026-06-27,C40545,P0007,Milk,Grocery,1,339,15,288.15,Delhi,Delhi,ST001,UPI
S000260202,2026-06-27,C27363,P0006,Rice Bag,Grocery,4,70,5,266.0,Jaipur,Rajasthan,ST009,Cash
S000260203,2026-06-27,C38976,P0007,Milk,Grocery,2,484,20,774.4,Lucknow,Uttar Pradesh,ST010,Debit Card
S000260204,2026-06-27,C08987,P0010,Cricket Bat,Sports,1,8523,20,6818.4,Delhi,Delhi,ST001,Cash
S000260205,2026-06-27,C00945,P0003,Laptop,Electronics,3,19708,20,47299.2,Lucknow,Uttar Pradesh,ST010,UPI
S000260206,2026-06-27,C21022,P0008,Dining Table,Home,3,4309,15,10987.95,Pune,Maharashtra,ST006,Credit Card
S000260207,2026-06-27,C06305,P0009,Office Chair,Home,2,3474,15,5905.8,Chennai,Tamil Nadu,ST005,Net Banking
S000260208,2026-06-27,C40269,P0001,iPhone 16,Electronics,5,20063,15,85267.75,Ahmedabad,Gujarat,ST008,UPI
S000260209,2026-06-27,C01427,P0009,Office Chair,Home,5,5300,5,25175.0,Delhi,Delhi,ST001,Cash
S000260210,2026-06-27,C24160,P0007,Milk,Grocery,5,322,0,1610.0,Jaipur,Rajasthan,ST009,Net Banking
S000260211,2026-06-27,C42044,P0010,Cricket Bat,Sports,3,2704,15,6895.2,Delhi,Delhi,ST001,Debit Card
S000260212,2026-06-27,C22005,P0008,Dining Table,Home,4,8794,0,35176.0,Lucknow,Uttar Pradesh,ST010,UPI
S000260213,2026-06-27,C14203,P0007,Milk,Grocery,2,483,0,966.0,Jaipur,Rajasthan,ST009,Debit Card
S000260214,2026-06-27,C27795,P0010,Cricket Bat,Sports,1,13457,5,12784.15,Pune,Maharashtra,ST006,Net Banking
