sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000140066,2026-06-15,C16076,P0009,Office Chair,Home,1,1948,5,1850.6,Lucknow,Uttar Pradesh,ST010,Net Banking
S000140067,2026-06-15,C49073,P0008,Dining Table,Home,2,3215,15,5465.5,Hyderabad,Telangana,ST004,Net Banking
S000140068,2026-06-15,C17676,P0004,Men T-Shirt,Fashion,5,4162,20,16648.0,Chennai,Tamil Nadu,ST005,Net Banking
S000140069,2026-06-15,C43070,P0007,Milk,Grocery,3,418,15,1065.9,Ahmedabad,Gujarat,ST008,Net Banking
S000140070,2026-06-15,C37253,P0001,iPhone 16,Electronics,5,28381,5,134809.75,Mumbai,Maharashtra,ST002,Debit Card
S000140071,2026-06-15,C17742,P0006,Rice Bag,Grocery,5,287,15,1219.75,Hyderabad,Telangana,ST004,Net Banking
S000140072,2026-06-15,C11754,P0006,Rice Bag,Grocery,3,376,10,1015.2,Chennai,Tamil Nadu,ST005,UPI
S000140073,2026-06-15,C11002,P0005,Women's Jeans,Fashion,1,977,5,928.15,Jaipur,Rajasthan,ST009,UPI
S000140074,2026-06-15,C44930,P0010,Cricket Bat,Sports,5,3146,5,14943.5,Pune,Maharashtra,ST006,UPI
S000140075,2026-06-15,C20427,P0006,Rice Bag,Grocery,2,404,20,646.4,Mumbai,Maharashtra,ST002,Net Banking
S000140076,2026-06-15,C09528,P0006,Rice Bag,Grocery,5,434,5,2061.5,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140077,2026-06-15,C28356,P0001,iPhone 16,Electronics,2,77121,5,146529.9,Lucknow,Uttar Pradesh,ST010,Cash
S000140078,2026-06-15,C08136,P0008,Dining Table,Home,3,1631,5,4648.35,Kolkata,West Bengal,ST007,Cash
S000140079,2026-06-15,C09455,P0003,Laptop,Electronics,5,17285,20,69140.0,Ahmedabad,Gujarat,ST008,Debit Card
S000140080,2026-06-15,C00468,P0007,Milk,Grocery,2,112,20,179.2,Lucknow,Uttar Pradesh,ST010,UPI
S000140081,2026-06-15,C49201,P0007,Milk,Grocery,5,468,20,1872.0,Jaipur,Rajasthan,ST009,Debit Card
S000140082,2026-06-15,C21593,P0009,Office Chair,Home,4,1453,0,5812.0,Kolkata,West Bengal,ST007,UPI
S000140083,2026-06-15,C44056,P0005,Women's Jeans,Fashion,3,4784,0,14352.0,Delhi,Delhi,ST001,Credit Card
S000140084,2026-06-15,C34698,P0002,Samsung TV,Electronics,4,10832,15,36828.8,Bengaluru,Karnataka,ST003,Credit Card
S000140085,2026-06-15,C09061,P0003,Laptop,Electronics,2,87129,0,174258.0,Ahmedabad,Gujarat,ST008,Credit Card
S000140086,2026-06-15,C07253,P0010,Cricket Bat,Sports,5,11783,0,58915.0,Bengaluru,Karnataka,ST003,Cash
S000140087,2026-06-15,C35179,P0004,Men T-Shirt,Fashion,5,3451,15,14666.75,Mumbai,Maharashtra,ST002,Credit Card
S000140088,2026-06-15,C19144,P0007,Milk,Grocery,1,449,0,449.0,Pune,Maharashtra,ST006,Debit Card
S000140089,2026-06-15,C32127,P0008,Dining Table,Home,2,1160,5,2204.0,Kolkata,West Bengal,ST007,UPI
S000140090,2026-06-15,C13556,P0002,Samsung TV,Electronics,3,82220,15,209661.0,Bengaluru,Karnataka,ST003,Debit Card
S000140091,2026-06-15,C37711,P0008,Dining Table,Home,1,8273,10,7445.7,Lucknow,Uttar Pradesh,ST010,Credit Card
S000140092,2026-06-15,C02452,P0009,Office Chair,Home,4,9272,10,33379.2,Delhi,Delhi,ST001,Debit Card
S000140093,2026-06-15,C00928,P0001,iPhone 16,Electronics,3,63459,10,171339.3,Pune,Maharashtra,ST006,UPI
S000140094,2026-06-15,C41810,P0007,Milk,Grocery,2,194,20,310.4,Ahmedabad,Gujarat,ST008,Credit Card
S000140095,2026-06-15,C37495,P0003,Laptop,Electronics,2,26176,0,52352.0,Mumbai,Maharashtra,ST002,Net Banking
S000140096,2026-06-15,C44722,P0009,Office Chair,Home,2,1954,15,3321.8,Jaipur,Rajasthan,ST009,Cash
S000140097,2026-06-15,C49497,P0010,Cricket Bat,Sports,4,8622,0,34488.0,Chennai,Tamil Nadu,ST005,Credit Card
S000140098,2026-06-15,C05404,P0009,Office Chair,Home,3,872,15,2223.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140099,2026-06-15,C37616,P0004,Men T-Shirt,Fashion,1,4694,10,4224.6,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140100,2026-06-15,C01426,P0009,Office Chair,Home,5,6904,0,34520.0,Ahmedabad,Gujarat,ST008,Net Banking
S000140101,2026-06-15,C00418,P0001,iPhone 16,Electronics,1,37849,5,35956.55,Kolkata,West Bengal,ST007,Debit Card
S000140102,2026-06-15,C01918,P0004,Men T-Shirt,Fashion,3,3880,15,9894.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140103,2026-06-15,C27329,P0003,Laptop,Electronics,1,62461,20,49968.8,Lucknow,Uttar Pradesh,ST010,Credit Card
S000140104,2026-06-15,C12252,P0008,Dining Table,Home,3,1932,10,5216.4,Chennai,Tamil Nadu,ST005,UPI
S000140105,2026-06-15,C26731,P0008,Dining Table,Home,3,5627,15,14348.85,Jaipur,Rajasthan,ST009,Credit Card
S000140106,2026-06-15,C16719,P0009,Office Chair,Home,5,2480,20,9920.0,Kolkata,West Bengal,ST007,Cash
S000140107,2026-06-15,C32827,P0010,Cricket Bat,Sports,1,13395,5,12725.25,Lucknow,Uttar Pradesh,ST010,Cash
S000140108,2026-06-15,C26165,P0008,Dining Table,Home,5,9488,5,45068.0,Ahmedabad,Gujarat,ST008,Credit Card
S000140109,2026-06-15,C14706,P0008,Dining Table,Home,5,8610,0,43050.0,Kolkata,West Bengal,ST007,UPI
S000140110,2026-06-15,C22030,P0010,Cricket Bat,Sports,1,3800,20,3040.0,Jaipur,Rajasthan,ST009,Credit Card
S000140111,2026-06-15,C40205,P0006,Rice Bag,Grocery,5,66,15,280.5,Kolkata,West Bengal,ST007,UPI
S000140112,2026-06-15,C03651,P0009,Office Chair,Home,3,985,15,2511.75,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140113,2026-06-15,C42742,P0005,Women's Jeans,Fashion,4,3560,20,11392.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000140114,2026-06-15,C19581,P0004,Men T-Shirt,Fashion,1,4283,20,3426.4,Mumbai,Maharashtra,ST002,Debit Card
S000140115,2026-06-15,C07026,P0006,Rice Bag,Grocery,5,310,20,1240.0,Mumbai,Maharashtra,ST002,Debit Card
S000140116,2026-06-15,C12952,P0009,Office Chair,Home,4,6820,10,24552.0,Lucknow,Uttar Pradesh,ST010,UPI
S000140117,2026-06-15,C43733,P0007,Milk,Grocery,4,440,5,1672.0,Delhi,Delhi,ST001,UPI
S000140118,2026-06-15,C02334,P0007,Milk,Grocery,3,473,5,1348.05,Bengaluru,Karnataka,ST003,Net Banking
S000140119,2026-06-15,C13806,P0006,Rice Bag,Grocery,1,399,0,399.0,Pune,Maharashtra,ST006,UPI
S000140120,2026-06-15,C12795,P0009,Office Chair,Home,2,3009,15,5115.3,Kolkata,West Bengal,ST007,Debit Card
S000140121,2026-06-15,C29660,P0005,Women's Jeans,Fashion,4,848,5,3222.4,Lucknow,Uttar Pradesh,ST010,Cash
S000140122,2026-06-15,C14377,P0001,iPhone 16,Electronics,5,69659,5,330880.25,Delhi,Delhi,ST001,Debit Card
S000140123,2026-06-15,C09134,P0009,Office Chair,Home,3,6431,20,15434.4,Delhi,Delhi,ST001,Debit Card
S000140124,2026-06-15,C11338,P0010,Cricket Bat,Sports,2,9967,15,16943.9,Kolkata,West Bengal,ST007,Credit Card
S000140125,2026-06-15,C31980,P0009,Office Chair,Home,3,5690,20,13656.0,Delhi,Delhi,ST001,Debit Card
S000140126,2026-06-15,C16992,P0010,Cricket Bat,Sports,4,4493,15,15276.2,Chennai,Tamil Nadu,ST005,Net Banking
S000140127,2026-06-15,C05691,P0005,Women's Jeans,Fashion,1,3867,10,3480.3,Chennai,Tamil Nadu,ST005,Net Banking
S000140128,2026-06-15,C14428,P0001,iPhone 16,Electronics,3,72577,5,206844.45,Chennai,Tamil Nadu,ST005,UPI
S000140129,2026-06-15,C23507,P0010,Cricket Bat,Sports,3,14147,5,40318.95,Pune,Maharashtra,ST006,Cash
S000140130,2026-06-15,C17428,P0003,Laptop,Electronics,4,16323,0,65292.0,Ahmedabad,Gujarat,ST008,UPI
S000140131,2026-06-15,C10606,P0010,Cricket Bat,Sports,4,11972,0,47888.0,Mumbai,Maharashtra,ST002,Debit Card
S000140132,2026-06-15,C38295,P0002,Samsung TV,Electronics,4,17348,15,58983.2,Mumbai,Maharashtra,ST002,Net Banking
S000140133,2026-06-15,C49555,P0005,Women's Jeans,Fashion,3,3518,10,9498.6,Mumbai,Maharashtra,ST002,Cash
S000140134,2026-06-15,C04233,P0004,Men T-Shirt,Fashion,5,754,10,3393.0,Ahmedabad,Gujarat,ST008,UPI
S000140135,2026-06-15,C16541,P0003,Laptop,Electronics,1,35518,0,35518.0,Hyderabad,Telangana,ST004,Credit Card
S000140136,2026-06-15,C37955,P0010,Cricket Bat,Sports,3,4196,5,11958.6,Hyderabad,Telangana,ST004,UPI
S000140137,2026-06-15,C05905,P0010,Cricket Bat,Sports,5,11197,0,55985.0,Chennai,Tamil Nadu,ST005,Cash
S000140138,2026-06-15,C25846,P0007,Milk,Grocery,4,347,15,1179.8,Jaipur,Rajasthan,ST009,Debit Card
S000140139,2026-06-15,C23828,P0010,Cricket Bat,Sports,2,11275,5,21422.5,Lucknow,Uttar Pradesh,ST010,UPI
S000140140,2026-06-15,C30761,P0009,Office Chair,Home,3,1633,10,4409.1,Jaipur,Rajasthan,ST009,Cash
S000140141,2026-06-15,C24640,P0002,Samsung TV,Electronics,5,29269,10,131710.5,Chennai,Tamil Nadu,ST005,Credit Card
S000140142,2026-06-15,C00163,P0004,Men T-Shirt,Fashion,2,3743,0,7486.0,Chennai,Tamil Nadu,ST005,UPI
S000140143,2026-06-15,C19333,P0001,iPhone 16,Electronics,5,60772,5,288667.0,Mumbai,Maharashtra,ST002,Net Banking
S000140144,2026-06-15,C23544,P0003,Laptop,Electronics,5,16858,5,80075.5,Pune,Maharashtra,ST006,Cash
S000140145,2026-06-15,C22789,P0001,iPhone 16,Electronics,2,21539,15,36616.3,Jaipur,Rajasthan,ST009,Credit Card
S000140146,2026-06-15,C36515,P0002,Samsung TV,Electronics,4,64912,15,220700.8,Hyderabad,Telangana,ST004,Debit Card
S000140147,2026-06-15,C20420,P0001,iPhone 16,Electronics,1,47394,5,45024.3,Chennai,Tamil Nadu,ST005,Debit Card
S000140148,2026-06-15,C27999,P0001,iPhone 16,Electronics,5,17371,5,82512.25,Lucknow,Uttar Pradesh,ST010,Net Banking
S000140149,2026-06-15,C13171,P0006,Rice Bag,Grocery,4,210,20,672.0,Delhi,Delhi,ST001,Debit Card
S000140150,2026-06-15,C08104,P0001,iPhone 16,Electronics,5,84848,10,381816.0,Chennai,Tamil Nadu,ST005,Net Banking
S000140151,2026-06-15,C44519,P0003,Laptop,Electronics,4,86491,0,345964.0,Mumbai,Maharashtra,ST002,Cash
S000140152,2026-06-15,C48502,P0005,Women's Jeans,Fashion,2,3842,15,6531.4,Hyderabad,Telangana,ST004,Cash
S000140153,2026-06-15,C40253,P0004,Men T-Shirt,Fashion,4,4545,15,15453.0,Hyderabad,Telangana,ST004,Credit Card
S000140154,2026-06-15,C15347,P0001,iPhone 16,Electronics,4,31156,5,118392.8,Kolkata,West Bengal,ST007,Credit Card
S000140155,2026-06-15,C16936,P0006,Rice Bag,Grocery,4,291,20,931.2,Chennai,Tamil Nadu,ST005,UPI
S000140156,2026-06-15,C08562,P0008,Dining Table,Home,2,5054,15,8591.8,Ahmedabad,Gujarat,ST008,Debit Card
S000140157,2026-06-15,C49461,P0010,Cricket Bat,Sports,4,7978,0,31912.0,Hyderabad,Telangana,ST004,Credit Card
S000140158,2026-06-15,C36814,P0005,Women's Jeans,Fashion,2,552,15,938.4,Jaipur,Rajasthan,ST009,UPI
S000140159,2026-06-15,C26169,P0002,Samsung TV,Electronics,1,47174,10,42456.6,Kolkata,West Bengal,ST007,UPI
S000140160,2026-06-15,C05701,P0001,iPhone 16,Electronics,2,13312,15,22630.4,Bengaluru,Karnataka,ST003,UPI
S000140161,2026-06-15,C32729,P0001,iPhone 16,Electronics,4,33784,15,114865.6,Kolkata,West Bengal,ST007,Debit Card
S000140162,2026-06-15,C00409,P0009,Office Chair,Home,1,1336,5,1269.2,Hyderabad,Telangana,ST004,Net Banking
S000140163,2026-06-15,C47838,P0009,Office Chair,Home,2,8711,5,16550.9,Delhi,Delhi,ST001,Credit Card
S000140164,2026-06-15,C34861,P0002,Samsung TV,Electronics,4,24791,0,99164.0,Hyderabad,Telangana,ST004,Debit Card
S000140165,2026-06-15,C28295,P0001,iPhone 16,Electronics,1,86422,5,82100.9,Delhi,Delhi,ST001,Net Banking
S000140166,2026-06-15,C47455,P0004,Men T-Shirt,Fashion,1,580,20,464.0,Chennai,Tamil Nadu,ST005,Net Banking
S000140167,2026-06-15,C18988,P0005,Women's Jeans,Fashion,2,1465,5,2783.5,Delhi,Delhi,ST001,Debit Card
S000140168,2026-06-15,C41274,P0009,Office Chair,Home,3,8945,0,26835.0,Chennai,Tamil Nadu,ST005,Debit Card
S000140169,2026-06-15,C12834,P0008,Dining Table,Home,5,6022,20,24088.0,Pune,Maharashtra,ST006,UPI
S000140170,2026-06-15,C19476,P0010,Cricket Bat,Sports,1,9039,0,9039.0,Jaipur,Rajasthan,ST009,Credit Card
S000140171,2026-06-15,C31159,P0008,Dining Table,Home,2,884,10,1591.2,Pune,Maharashtra,ST006,Debit Card
S000140172,2026-06-15,C14298,P0004,Men T-Shirt,Fashion,1,3324,0,3324.0,Hyderabad,Telangana,ST004,Debit Card
S000140173,2026-06-15,C44700,P0004,Men T-Shirt,Fashion,4,2313,10,8326.8,Delhi,Delhi,ST001,Debit Card
S000140174,2026-06-15,C45230,P0010,Cricket Bat,Sports,2,7112,10,12801.6,Jaipur,Rajasthan,ST009,Cash
S000140175,2026-06-15,C37052,P0001,iPhone 16,Electronics,3,28731,15,73264.05,Lucknow,Uttar Pradesh,ST010,UPI
S000140176,2026-06-15,C44916,P0007,Milk,Grocery,2,489,20,782.4,Bengaluru,Karnataka,ST003,UPI
S000140177,2026-06-15,C40758,P0001,iPhone 16,Electronics,4,56893,0,227572.0,Chennai,Tamil Nadu,ST005,UPI
S000140178,2026-06-15,C40131,P0001,iPhone 16,Electronics,2,13103,10,23585.4,Hyderabad,Telangana,ST004,Net Banking
S000140179,2026-06-15,C03316,P0008,Dining Table,Home,1,8210,20,6568.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000140180,2026-06-15,C47400,P0009,Office Chair,Home,4,4726,20,15123.2,Ahmedabad,Gujarat,ST008,UPI
S000140181,2026-06-15,C40037,P0007,Milk,Grocery,2,302,20,483.2,Jaipur,Rajasthan,ST009,Net Banking
S000140182,2026-06-15,C03661,P0006,Rice Bag,Grocery,3,113,0,339.0,Mumbai,Maharashtra,ST002,Credit Card
S000140183,2026-06-15,C45770,P0001,iPhone 16,Electronics,2,77361,10,139249.8,Bengaluru,Karnataka,ST003,Cash
S000140184,2026-06-15,C27408,P0006,Rice Bag,Grocery,1,258,5,245.1,Kolkata,West Bengal,ST007,Net Banking
S000140185,2026-06-15,C42010,P0007,Milk,Grocery,3,54,0,162.0,Jaipur,Rajasthan,ST009,Net Banking
S000140186,2026-06-15,C13198,P0008,Dining Table,Home,1,8919,5,8473.05,Kolkata,West Bengal,ST007,Net Banking
S000140187,2026-06-15,C04174,P0007,Milk,Grocery,2,128,0,256.0,Chennai,Tamil Nadu,ST005,Cash
S000140188,2026-06-15,C03769,P0009,Office Chair,Home,3,895,20,2148.0,Pune,Maharashtra,ST006,Net Banking
S000140189,2026-06-15,C00051,P0002,Samsung TV,Electronics,1,18481,0,18481.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000140190,2026-06-15,C05419,P0007,Milk,Grocery,3,235,10,634.5,Lucknow,Uttar Pradesh,ST010,Debit Card
S000140191,2026-06-15,C15118,P0002,Samsung TV,Electronics,3,32997,5,94041.45,Delhi,Delhi,ST001,Debit Card
S000140192,2026-06-15,C48084,P0007,Milk,Grocery,2,123,5,233.7,Chennai,Tamil Nadu,ST005,UPI
S000140193,2026-06-15,C29267,P0006,Rice Bag,Grocery,2,232,5,440.8,Mumbai,Maharashtra,ST002,Debit Card
S000140194,2026-06-15,C41369,P0003,Laptop,Electronics,5,19159,5,91005.25,Lucknow,Uttar Pradesh,ST010,UPI
S000140195,2026-06-15,C43841,P0010,Cricket Bat,Sports,2,2731,15,4642.7,Jaipur,Rajasthan,ST009,Debit Card
S000140196,2026-06-15,C45646,P0004,Men T-Shirt,Fashion,1,2540,5,2413.0,Bengaluru,Karnataka,ST003,Debit Card
S000140197,2026-06-15,C47480,P0009,Office Chair,Home,5,9778,20,39112.0,Mumbai,Maharashtra,ST002,Debit Card
S000140198,2026-06-15,C27987,P0007,Milk,Grocery,2,273,10,491.4,Kolkata,West Bengal,ST007,UPI
S000140199,2026-06-15,C21903,P0003,Laptop,Electronics,1,12780,15,10863.0,Kolkata,West Bengal,ST007,Net Banking
S000140200,2026-06-15,C32991,P0005,Women's Jeans,Fashion,5,2565,0,12825.0,Jaipur,Rajasthan,ST009,UPI
S000140201,2026-06-15,C10949,P0006,Rice Bag,Grocery,3,191,10,515.7,Hyderabad,Telangana,ST004,Cash
S000140202,2026-06-15,C01366,P0002,Samsung TV,Electronics,3,20637,10,55719.9,Jaipur,Rajasthan,ST009,Debit Card
S000140203,2026-06-15,C19146,P0001,iPhone 16,Electronics,1,34161,0,34161.0,Hyderabad,Telangana,ST004,Net Banking
S000140204,2026-06-15,C15548,P0007,Milk,Grocery,4,163,15,554.2,Chennai,Tamil Nadu,ST005,Debit Card
S000140205,2026-06-15,C38068,P0006,Rice Bag,Grocery,2,265,10,477.0,Bengaluru,Karnataka,ST003,Cash
S000140206,2026-06-15,C15922,P0008,Dining Table,Home,2,6503,20,10404.8,Kolkata,West Bengal,ST007,Cash
S000140207,2026-06-15,C14140,P0006,Rice Bag,Grocery,3,432,20,1036.8,Bengaluru,Karnataka,ST003,Net Banking
S000140208,2026-06-15,C44650,P0009,Office Chair,Home,3,8269,15,21085.95,Mumbai,Maharashtra,ST002,Debit Card
S000140209,2026-06-15,C22101,P0004,Men T-Shirt,Fashion,4,2784,15,9465.6,Delhi,Delhi,ST001,Credit Card
S000140210,2026-06-15,C09743,P0006,Rice Bag,Grocery,4,449,15,1526.6,Ahmedabad,Gujarat,ST008,Cash
S000140211,2026-06-15,C00232,P0009,Office Chair,Home,1,5138,5,4881.1,Jaipur,Rajasthan,ST009,Cash
S000140212,2026-06-15,C07417,P0001,iPhone 16,Electronics,2,43182,20,69091.2,Chennai,Tamil Nadu,ST005,Net Banking
S000140213,2026-06-15,C06241,P0007,Milk,Grocery,2,206,0,412.0,Delhi,Delhi,ST001,Net Banking
S000140214,2026-06-15,C29098,P0007,Milk,Grocery,1,216,10,194.4,Mumbai,Maharashtra,ST002,UPI
