sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000170027,2026-06-18,C27282,P0006,Rice Bag,Grocery,2,23,5,43.7,Bengaluru,Karnataka,ST003,Cash
S000170028,2026-06-18,C37884,P0005,Women's Jeans,Fashion,4,1396,5,5304.8,Jaipur,Rajasthan,ST009,Net Banking
S000170029,2026-06-18,C44773,P0001,iPhone 16,Electronics,3,34672,15,88413.6,Bengaluru,Karnataka,ST003,Cash
S000170030,2026-06-18,C49236,P0008,Dining Table,Home,5,7612,5,36157.0,Chennai,Tamil Nadu,ST005,Net Banking
S000170031,2026-06-18,C24146,P0008,Dining Table,Home,2,2891,0,5782.0,Delhi,Delhi,ST001,Cash
S000170032,2026-06-18,C16033,P0003,Laptop,Electronics,3,15888,5,45280.8,Chennai,Tamil Nadu,ST005,UPI
S000170033,2026-06-18,C35532,P0009,Office Chair,Home,3,6596,0,19788.0,Bengaluru,Karnataka,ST003,UPI
S000170034,2026-06-18,C33900,P0001,iPhone 16,Electronics,5,66725,20,266900.0,Bengaluru,Karnataka,ST003,Net Banking
S000170035,2026-06-18,C18773,P0004,Men T-Shirt,Fashion,2,1851,15,3146.7,Chennai,Tamil Nadu,ST005,Cash
S000170036,2026-06-18,C27604,P0010,Cricket Bat,Sports,5,12750,10,57375.0,Chennai,Tamil Nadu,ST005,UPI
S000170037,2026-06-18,C26453,P0010,Cricket Bat,Sports,4,11258,0,45032.0,Mumbai,Maharashtra,ST002,Cash
S000170038,2026-06-18,C40743,P0004,Men T-Shirt,Fashion,5,4847,15,20599.75,Delhi,Delhi,ST001,UPI
S000170039,2026-06-18,C20032,P0010,Cricket Bat,Sports,2,4331,5,8228.9,Mumbai,Maharashtra,ST002,Credit Card
S000170040,2026-06-18,C12450,P0007,Milk,Grocery,3,268,15,683.4,Jaipur,Rajasthan,ST009,Debit Card
S000170041,2026-06-18,C27050,P0004,Men T-Shirt,Fashion,2,1517,20,2427.2,Hyderabad,Telangana,ST004,Credit Card
S000170042,2026-06-18,C12683,P0007,Milk,Grocery,5,414,20,1656.0,Chennai,Tamil Nadu,ST005,Net Banking
S000170043,2026-06-18,C09325,P0009,Office Chair,Home,5,978,10,4401.0,Kolkata,West Bengal,ST007,Credit Card
S000170044,2026-06-18,C20442,P0009,Office Chair,Home,2,9852,15,16748.4,Ahmedabad,Gujarat,ST008,Credit Card
S000170045,2026-06-18,C05173,P0004,Men T-Shirt,Fashion,4,4515,15,15351.0,Kolkata,West Bengal,ST007,Credit Card
S000170046,2026-06-18,C28380,P0002,Samsung TV,Electronics,2,24503,20,39204.8,Jaipur,Rajasthan,ST009,Cash
S000170047,2026-06-18,C30739,P0002,Samsung TV,Electronics,2,52061,0,104122.0,Pune,Maharashtra,ST006,Cash
S000170048,2026-06-18,C47576,P0009,Office Chair,Home,1,1202,10,1081.8,Hyderabad,Telangana,ST004,Net Banking
S000170049,2026-06-18,C12259,P0004,Men T-Shirt,Fashion,4,2154,20,6892.8,Kolkata,West Bengal,ST007,Net Banking
S000170050,2026-06-18,C13374,P0002,Samsung TV,Electronics,5,62794,20,251176.0,Jaipur,Rajasthan,ST009,Debit Card
S000170051,2026-06-18,C00378,P0008,Dining Table,Home,2,6464,20,10342.4,Lucknow,Uttar Pradesh,ST010,Debit Card
S000170052,2026-06-18,C24668,P0005,Women's Jeans,Fashion,1,2191,20,1752.8,Lucknow,Uttar Pradesh,ST010,Credit Card
S000170053,2026-06-18,C44767,P0003,Laptop,Electronics,3,48324,20,115977.6,Kolkata,West Bengal,ST007,Cash
S000170054,2026-06-18,C42526,P0008,Dining Table,Home,1,8684,10,7815.6,Mumbai,Maharashtra,ST002,Cash
S000170055,2026-06-18,C23314,P0003,Laptop,Electronics,2,58258,5,110690.2,Mumbai,Maharashtra,ST002,Debit Card
S000170056,2026-06-18,C20999,P0004,Men T-Shirt,Fashion,5,2117,5,10055.75,Jaipur,Rajasthan,ST009,UPI
S000170057,2026-06-18,C47488,P0007,Milk,Grocery,4,137,0,548.0,Bengaluru,Karnataka,ST003,Net Banking
S000170058,2026-06-18,C29144,P0003,Laptop,Electronics,1,58155,15,49431.75,Chennai,Tamil Nadu,ST005,Credit Card
S000170059,2026-06-18,C14858,P0003,Laptop,Electronics,4,36044,20,115340.8,Chennai,Tamil Nadu,ST005,Debit Card
S000170060,2026-06-18,C42175,P0005,Women's Jeans,Fashion,5,1295,0,6475.0,Kolkata,West Bengal,ST007,Net Banking
S000170061,2026-06-18,C32043,P0010,Cricket Bat,Sports,2,6956,0,13912.0,Lucknow,Uttar Pradesh,ST010,UPI
S000170062,2026-06-18,C30478,P0007,Milk,Grocery,2,172,15,292.4,Hyderabad,Telangana,ST004,Net Banking
S000170063,2026-06-18,C33060,P0002,Samsung TV,Electronics,3,39088,15,99674.4,Delhi,Delhi,ST001,Net Banking
S000170064,2026-06-18,C06983,P0005,Women's Jeans,Fashion,4,4291,0,17164.0,Kolkata,West Bengal,ST007,Cash
S000170065,2026-06-18,C43848,P0009,Office Chair,Home,5,7832,15,33286.0,Hyderabad,Telangana,ST004,UPI
S000170066,2026-06-18,C34906,P0010,Cricket Bat,Sports,4,3275,10,11790.0,Mumbai,Maharashtra,ST002,Credit Card
S000170067,2026-06-18,C35878,P0002,Samsung TV,Electronics,2,15633,5,29702.7,Kolkata,West Bengal,ST007,UPI
S000170068,2026-06-18,C43233,P0007,Milk,Grocery,4,459,20,1468.8,Hyderabad,Telangana,ST004,Cash
S000170069,2026-06-18,C44790,P0003,Laptop,Electronics,3,43265,0,129795.0,Bengaluru,Karnataka,ST003,UPI
S000170070,2026-06-18,C05934,P0002,Samsung TV,Electronics,2,68893,15,117118.1,Jaipur,Rajasthan,ST009,Net Banking
S000170071,2026-06-18,C25197,P0007,Milk,Grocery,1,294,10,264.6,Chennai,Tamil Nadu,ST005,UPI
S000170072,2026-06-18,C11897,P0010,Cricket Bat,Sports,3,3605,20,8652.0,Delhi,Delhi,ST001,Credit Card
S000170073,2026-06-18,C20209,P0003,Laptop,Electronics,4,37206,5,141382.8,Bengaluru,Karnataka,ST003,Credit Card
S000170074,2026-06-18,C12665,P0009,Office Chair,Home,1,3425,15,2911.25,Hyderabad,Telangana,ST004,UPI
S000170075,2026-06-18,C49277,P0009,Office Chair,Home,2,5971,20,9553.6,Mumbai,Maharashtra,ST002,Net Banking
S000170076,2026-06-18,C08646,P0002,Samsung TV,Electronics,5,74721,15,317564.25,Lucknow,Uttar Pradesh,ST010,Cash
S000170077,2026-06-18,C39428,P0003,Laptop,Electronics,5,45536,10,204912.0,Delhi,Delhi,ST001,Net Banking
S000170078,2026-06-18,C48569,P0008,Dining Table,Home,4,7630,15,25942.0,Pune,Maharashtra,ST006,Debit Card
S000170079,2026-06-18,C29865,P0008,Dining Table,Home,5,6853,10,30838.5,Kolkata,West Bengal,ST007,Credit Card
S000170080,2026-06-18,C16043,P0005,Women's Jeans,Fashion,5,4274,20,17096.0,Lucknow,Uttar Pradesh,ST010,UPI
S000170081,2026-06-18,C27799,P0002,Samsung TV,Electronics,4,56475,5,214605.0,Chennai,Tamil Nadu,ST005,UPI
S000170082,2026-06-18,C14229,P0008,Dining Table,Home,2,4816,10,8668.8,Ahmedabad,Gujarat,ST008,Credit Card
S000170083,2026-06-18,C00289,P0008,Dining Table,Home,1,1531,0,1531.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000170084,2026-06-18,C01140,P0001,iPhone 16,Electronics,4,39260,20,125632.0,Chennai,Tamil Nadu,ST005,Cash
S000170085,2026-06-18,C06353,P0008,Dining Table,Home,3,9113,10,24605.1,Bengaluru,Karnataka,ST003,Credit Card
S000170086,2026-06-18,C42004,P0005,Women's Jeans,Fashion,5,3473,0,17365.0,Chennai,Tamil Nadu,ST005,Cash
S000170087,2026-06-18,C36555,P0009,Office Chair,Home,1,6700,20,5360.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000170088,2026-06-18,C18483,P0003,Laptop,Electronics,4,88351,20,282723.2,Lucknow,Uttar Pradesh,ST010,Debit Card
S000170089,2026-06-18,C00249,P0003,Laptop,Electronics,4,66607,20,213142.4,Lucknow,Uttar Pradesh,ST010,Cash
S000170090,2026-06-18,C40439,P0005,Women's Jeans,Fashion,5,1248,0,6240.0,Bengaluru,Karnataka,ST003,Cash
S000170091,2026-06-18,C28021,P0001,iPhone 16,Electronics,2,68249,10,122848.2,Mumbai,Maharashtra,ST002,Net Banking
S000170092,2026-06-18,C24098,P0004,Men T-Shirt,Fashion,1,4423,15,3759.55,Bengaluru,Karnataka,ST003,Debit Card
S000170093,2026-06-18,C06667,P0009,Office Chair,Home,3,5783,10,15614.1,Chennai,Tamil Nadu,ST005,Net Banking
S000170094,2026-06-18,C13121,P0010,Cricket Bat,Sports,4,9654,20,30892.8,Delhi,Delhi,ST001,UPI
S000170095,2026-06-18,C44138,P0002,Samsung TV,Electronics,4,41083,20,131465.6,Hyderabad,Telangana,ST004,Debit Card
S000170096,2026-06-18,C18148,P0009,Office Chair,Home,5,9798,0,48990.0,Hyderabad,Telangana,ST004,UPI
S000170097,2026-06-18,C25911,P0003,Laptop,Electronics,2,78837,5,149790.3,Delhi,Delhi,ST001,UPI
S000170098,2026-06-18,C35044,P0005,Women's Jeans,Fashion,4,2856,5,10852.8,Lucknow,Uttar Pradesh,ST010,Cash
S000170099,2026-06-18,C32738,P0009,Office Chair,Home,5,7791,5,37007.25,Lucknow,Uttar Pradesh,ST010,Credit Card
S000170100,2026-06-18,C10951,P0001,iPhone 16,Electronics,2,68543,5,130231.7,Lucknow,Uttar Pradesh,ST010,Net Banking
S000170101,2026-06-18,C23341,P0003,Laptop,Electronics,2,49848,0,99696.0,Kolkata,West Bengal,ST007,Debit Card
S000170102,2026-06-18,C40102,P0009,Office Chair,Home,5,7692,20,30768.0,Jaipur,Rajasthan,ST009,UPI
S000170103,2026-06-18,C17857,P0008,Dining Table,Home,5,8934,5,42436.5,Chennai,Tamil Nadu,ST005,Credit Card
S000170104,2026-06-18,C33255,P0001,iPhone 16,Electronics,2,68445,5,130045.5,Ahmedabad,Gujarat,ST008,Cash
S000170105,2026-06-18,C05654,P0006,Rice Bag,Grocery,1,77,15,65.45,Ahmedabad,Gujarat,ST008,Debit Card
S000170106,2026-06-18,C12435,P0003,Laptop,Electronics,4,39101,15,132943.4,Delhi,Delhi,ST001,Net Banking
S000170107,2026-06-18,C46150,P0010,Cricket Bat,Sports,2,8504,0,17008.0,Chennai,Tamil Nadu,ST005,Credit Card
S000170108,2026-06-18,C22567,P0003,Laptop,Electronics,2,13383,5,25427.7,Delhi,Delhi,ST001,Debit Card
S000170109,2026-06-18,C40446,P0005,Women's Jeans,Fashion,1,1745,0,1745.0,Delhi,Delhi,ST001,Net Banking
S000170110,2026-06-18,C35075,P0009,Office Chair,Home,4,3499,0,13996.0,Kolkata,West Bengal,ST007,Cash
S000170111,2026-06-18,C15299,P0001,iPhone 16,Electronics,1,11985,5,11385.75,Mumbai,Maharashtra,ST002,Credit Card
S000170112,2026-06-18,C37437,P0004,Men T-Shirt,Fashion,3,1588,0,4764.0,Hyderabad,Telangana,ST004,Debit Card
S000170113,2026-06-18,C03091,P0003,Laptop,Electronics,2,12357,5,23478.3,Lucknow,Uttar Pradesh,ST010,Credit Card
S000170114,2026-06-18,C16159,P0008,Dining Table,Home,2,1351,0,2702.0,Hyderabad,Telangana,ST004,Debit Card
S000170115,2026-06-18,C29003,P0010,Cricket Bat,Sports,1,14224,5,13512.8,Hyderabad,Telangana,ST004,UPI
S000170116,2026-06-18,C00749,P0001,iPhone 16,Electronics,1,54344,5,51626.8,Hyderabad,Telangana,ST004,UPI
S000170117,2026-06-18,C44233,P0010,Cricket Bat,Sports,5,13914,15,59134.5,Jaipur,Rajasthan,ST009,Cash
S000170118,2026-06-18,C31308,P0010,Cricket Bat,Sports,1,12183,0,12183.0,Lucknow,Uttar Pradesh,ST010,Cash
S000170119,2026-06-18,C14865,P0010,Cricket Bat,Sports,4,9101,15,30943.4,Mumbai,Maharashtra,ST002,Cash
S000170120,2026-06-18,C34441,P0010,Cricket Bat,Sports,5,3564,20,14256.0,Ahmedabad,Gujarat,ST008,Net Banking
S000170121,2026-06-18,C10432,P0010,Cricket Bat,Sports,5,1881,10,8464.5,Ahmedabad,Gujarat,ST008,Cash
S000170122,2026-06-18,C46843,P0004,Men T-Shirt,Fashion,3,2266,10,6118.2,Lucknow,Uttar Pradesh,ST010,Cash
S000170123,2026-06-18,C30706,P0001,iPhone 16,Electronics,3,48510,15,123700.5,Jaipur,Rajasthan,ST009,Net Banking
S000170124,2026-06-18,C04308,P0010,Cricket Bat,Sports,4,4194,15,14259.6,Pune,Maharashtra,ST006,UPI
S000170125,2026-06-18,C22401,P0007,Milk,Grocery,3,58,10,156.6,Delhi,Delhi,ST001,Debit Card
S000170126,2026-06-18,C02981,P0005,Women's Jeans,Fashion,1,1732,5,1645.4,Jaipur,Rajasthan,ST009,UPI
S000170127,2026-06-18,C28354,P0008,Dining Table,Home,3,8406,0,25218.0,Bengaluru,Karnataka,ST003,Net Banking
S000170128,2026-06-18,C14812,P0005,Women's Jeans,Fashion,4,1623,15,5518.2,Hyderabad,Telangana,ST004,Net Banking
S000170129,2026-06-18,C38691,P0002,Samsung TV,Electronics,4,50725,5,192755.0,Hyderabad,Telangana,ST004,Credit Card
S000170130,2026-06-18,C24922,P0001,iPhone 16,Electronics,1,46119,20,36895.2,Jaipur,Rajasthan,ST009,Debit Card
S000170131,2026-06-18,C16843,P0003,Laptop,Electronics,3,29612,20,71068.8,Bengaluru,Karnataka,ST003,Cash
S000170132,2026-06-18,C06962,P0006,Rice Bag,Grocery,2,89,15,151.3,Mumbai,Maharashtra,ST002,UPI
S000170133,2026-06-18,C32455,P0008,Dining Table,Home,4,3138,20,10041.6,Kolkata,West Bengal,ST007,Credit Card
S000170134,2026-06-18,C38338,P0006,Rice Bag,Grocery,3,36,15,91.8,Jaipur,Rajasthan,ST009,Cash
S000170135,2026-06-18,C21119,P0001,iPhone 16,Electronics,5,75969,5,360852.75,Ahmedabad,Gujarat,ST008,Credit Card
S000170136,2026-06-18,C22525,P0002,Samsung TV,Electronics,2,61826,5,117469.4,Kolkata,West Bengal,ST007,UPI
S000170137,2026-06-18,C27145,P0009,Office Chair,Home,4,8885,10,31986.0,Lucknow,Uttar Pradesh,ST010,Cash
S000170138,2026-06-18,C03399,P0002,Samsung TV,Electronics,4,67453,10,242830.8,Hyderabad,Telangana,ST004,UPI
S000170139,2026-06-18,C36127,P0010,Cricket Bat,Sports,4,1947,10,7009.2,Chennai,Tamil Nadu,ST005,Net Banking
S000170140,2026-06-18,C31155,P0002,Samsung TV,Electronics,1,78125,0,78125.0,Pune,Maharashtra,ST006,Debit Card
S000170141,2026-06-18,C17588,P0004,Men T-Shirt,Fashion,3,4297,15,10957.35,Bengaluru,Karnataka,ST003,Cash
S000170142,2026-06-18,C19297,P0003,Laptop,Electronics,2,83326,0,166652.0,Hyderabad,Telangana,ST004,Credit Card
S000170143,2026-06-18,C17653,P0004,Men T-Shirt,Fashion,3,1534,5,4371.9,Hyderabad,Telangana,ST004,Credit Card
S000170144,2026-06-18,C16339,P0002,Samsung TV,Electronics,2,13004,0,26008.0,Bengaluru,Karnataka,ST003,Credit Card
S000170145,2026-06-18,C08502,P0003,Laptop,Electronics,2,86647,10,155964.6,Pune,Maharashtra,ST006,UPI
S000170146,2026-06-18,C27500,P0001,iPhone 16,Electronics,3,47082,5,134183.7,Jaipur,Rajasthan,ST009,Net Banking
S000170147,2026-06-18,C15561,P0001,iPhone 16,Electronics,5,61687,0,308435.0,Kolkata,West Bengal,ST007,Credit Card
S000170148,2026-06-18,C31596,P0007,Milk,Grocery,1,212,0,212.0,Pune,Maharashtra,ST006,Credit Card
S000170149,2026-06-18,C06799,P0005,Women's Jeans,Fashion,4,1523,5,5787.4,Pune,Maharashtra,ST006,Credit Card
S000170150,2026-06-18,C29306,P0010,Cricket Bat,Sports,4,8926,10,32133.6,Delhi,Delhi,ST001,Credit Card
S000170151,2026-06-18,C34327,P0001,iPhone 16,Electronics,4,64422,5,244803.6,Jaipur,Rajasthan,ST009,Debit Card
S000170152,2026-06-18,C46509,P0009,Office Chair,Home,5,2515,0,12575.0,Hyderabad,Telangana,ST004,Net Banking
S000170153,2026-06-18,C32131,P0002,Samsung TV,Electronics,3,65795,5,187515.75,Ahmedabad,Gujarat,ST008,Net Banking
S000170154,2026-06-18,C16770,P0007,Milk,Grocery,5,142,5,674.5,Lucknow,Uttar Pradesh,ST010,Cash
S000170155,2026-06-18,C41170,P0003,Laptop,Electronics,3,54141,10,146180.7,Jaipur,Rajasthan,ST009,Cash
S000170156,2026-06-18,C18892,P0006,Rice Bag,Grocery,5,413,5,1961.75,Kolkata,West Bengal,ST007,UPI
S000170157,2026-06-18,C26299,P0005,Women's Jeans,Fashion,2,2887,5,5485.3,Bengaluru,Karnataka,ST003,Debit Card
S000170158,2026-06-18,C38338,P0005,Women's Jeans,Fashion,2,1329,5,2525.1,Ahmedabad,Gujarat,ST008,Debit Card
S000170159,2026-06-18,C14450,P0008,Dining Table,Home,1,9316,10,8384.4,Kolkata,West Bengal,ST007,Cash
S000170160,2026-06-18,C05735,P0001,iPhone 16,Electronics,5,79795,15,339128.75,Lucknow,Uttar Pradesh,ST010,UPI
S000170161,2026-06-18,C47954,P0006,Rice Bag,Grocery,4,272,10,979.2,Lucknow,Uttar Pradesh,ST010,Credit Card
S000170162,2026-06-18,C41809,P0003,Laptop,Electronics,5,82451,20,329804.0,Bengaluru,Karnataka,ST003,Cash
S000170163,2026-06-18,C20154,P0007,Milk,Grocery,1,217,10,195.3,Ahmedabad,Gujarat,ST008,Net Banking
S000170164,2026-06-18,C36043,P0009,Office Chair,Home,2,8430,10,15174.0,Ahmedabad,Gujarat,ST008,Debit Card
S000170165,2026-06-18,C13811,P0004,Men T-Shirt,Fashion,1,2531,20,2024.8,Lucknow,Uttar Pradesh,ST010,Cash
S000170166,2026-06-18,C36551,P0001,iPhone 16,Electronics,4,83882,10,301975.2,Ahmedabad,Gujarat,ST008,Cash
S000170167,2026-06-18,C02985,P0001,iPhone 16,Electronics,5,38541,20,154164.0,Hyderabad,Telangana,ST004,Debit Card
S000170168,2026-06-18,C29026,P0006,Rice Bag,Grocery,4,450,20,1440.0,Ahmedabad,Gujarat,ST008,Debit Card
S000170169,2026-06-18,C17593,P0006,Rice Bag,Grocery,5,355,20,1420.0,Mumbai,Maharashtra,ST002,Debit Card
S000170170,2026-06-18,C06746,P0001,iPhone 16,Electronics,1,73857,5,70164.15,Lucknow,Uttar Pradesh,ST010,Debit Card
S000170171,2026-06-18,C48453,P0005,Women's Jeans,Fashion,2,1905,5,3619.5,Chennai,Tamil Nadu,ST005,UPI
S000170172,2026-06-18,C42792,P0006,Rice Bag,Grocery,3,78,5,222.3,Hyderabad,Telangana,ST004,Credit Card
S000170173,2026-06-18,C20489,P0009,Office Chair,Home,3,7097,5,20226.45,Pune,Maharashtra,ST006,Credit Card
S000170174,2026-06-18,C28167,P0005,Women's Jeans,Fashion,4,850,0,3400.0,Mumbai,Maharashtra,ST002,Cash
S000170175,2026-06-18,C35286,P0006,Rice Bag,Grocery,2,282,20,451.2,Jaipur,Rajasthan,ST009,UPI
S000170176,2026-06-18,C47397,P0001,iPhone 16,Electronics,5,22735,10,102307.5,Pune,Maharashtra,ST006,Credit Card
S000170177,2026-06-18,C28269,P0005,Women's Jeans,Fashion,4,3172,10,11419.2,Pune,Maharashtra,ST006,Debit Card
S000170178,2026-06-18,C18669,P0008,Dining Table,Home,1,3066,10,2759.4,Lucknow,Uttar Pradesh,ST010,Debit Card
S000170179,2026-06-18,C10035,P0005,Women's Jeans,Fashion,4,1847,20,5910.4,Bengaluru,Karnataka,ST003,Cash
S000170180,2026-06-18,C05167,P0010,Cricket Bat,Sports,3,1965,20,4716.0,Jaipur,Rajasthan,ST009,Net Banking
S000170181,2026-06-18,C40165,P0001,iPhone 16,Electronics,4,71849,0,287396.0,Chennai,Tamil Nadu,ST005,Debit Card
S000170182,2026-06-18,C34492,P0001,iPhone 16,Electronics,3,57468,10,155163.6,Delhi,Delhi,ST001,Credit Card
S000170183,2026-06-18,C10144,P0001,iPhone 16,Electronics,3,77483,5,220826.55,Chennai,Tamil Nadu,ST005,UPI
S000170184,2026-06-18,C24111,P0001,iPhone 16,Electronics,2,43435,15,73839.5,Lucknow,Uttar Pradesh,ST010,Debit Card
S000170185,2026-06-18,C05847,P0006,Rice Bag,Grocery,2,128,20,204.8,Ahmedabad,Gujarat,ST008,Net Banking
S000170186,2026-06-18,C18817,P0009,Office Chair,Home,1,2265,0,2265.0,Kolkata,West Bengal,ST007,Credit Card
S000170187,2026-06-18,C44504,P0002,Samsung TV,Electronics,5,12761,0,63805.0,Ahmedabad,Gujarat,ST008,UPI
S000170188,2026-06-18,C37033,P0006,Rice Bag,Grocery,4,94,10,338.4,Ahmedabad,Gujarat,ST008,Credit Card
S000170189,2026-06-18,C22008,P0004,Men T-Shirt,Fashion,3,3657,15,9325.35,Mumbai,Maharashtra,ST002,Credit Card
S000170190,2026-06-18,C24493,P0009,Office Chair,Home,2,3065,15,5210.5,Jaipur,Rajasthan,ST009,Net Banking
S000170191,2026-06-18,C17441,P0002,Samsung TV,Electronics,3,11712,0,35136.0,Pune,Maharashtra,ST006,Debit Card
S000170192,2026-06-18,C24861,P0008,Dining Table,Home,4,9919,5,37692.2,Pune,Maharashtra,ST006,Debit Card
S000170193,2026-06-18,C21176,P0005,Women's Jeans,Fashion,4,1872,5,7113.6,Ahmedabad,Gujarat,ST008,UPI
S000170194,2026-06-18,C07353,P0002,Samsung TV,Electronics,1,85789,10,77210.1,Delhi,Delhi,ST001,UPI
S000170195,2026-06-18,C06985,P0009,Office Chair,Home,2,1855,20,2968.0,Ahmedabad,Gujarat,ST008,Net Banking
S000170196,2026-06-18,C47520,P0007,Milk,Grocery,5,389,0,1945.0,Ahmedabad,Gujarat,ST008,Cash
S000170197,2026-06-18,C22329,P0005,Women's Jeans,Fashion,1,1007,15,855.95,Hyderabad,Telangana,ST004,Debit Card
S000170198,2026-06-18,C11867,P0003,Laptop,Electronics,1,24990,15,21241.5,Chennai,Tamil Nadu,ST005,Cash
S000170199,2026-06-18,C16453,P0002,Samsung TV,Electronics,4,48709,20,155868.8,Delhi,Delhi,ST001,Net Banking
S000170200,2026-06-18,C17394,P0003,Laptop,Electronics,2,77646,10,139762.8,Chennai,Tamil Nadu,ST005,Credit Card
S000170201,2026-06-18,C12368,P0010,Cricket Bat,Sports,4,1702,10,6127.2,Mumbai,Maharashtra,ST002,Cash
S000170202,2026-06-18,C04651,P0004,Men T-Shirt,Fashion,3,1831,20,4394.4,Pune,Maharashtra,ST006,Net Banking
S000170203,2026-06-18,C24493,P0010,Cricket Bat,Sports,1,14913,15,12676.05,Ahmedabad,Gujarat,ST008,Debit Card
S000170204,2026-06-18,C41258,P0005,Women's Jeans,Fashion,3,1128,0,3384.0,Hyderabad,Telangana,ST004,UPI
S000170205,2026-06-18,C09001,P0009,Office Chair,Home,5,3457,10,15556.5,Jaipur,Rajasthan,ST009,UPI
S000170206,2026-06-18,C30011,P0010,Cricket Bat,Sports,4,6725,0,26900.0,Hyderabad,Telangana,ST004,Credit Card
S000170207,2026-06-18,C37697,P0006,Rice Bag,Grocery,2,353,10,635.4,Hyderabad,Telangana,ST004,Debit Card
S000170208,2026-06-18,C45883,P0010,Cricket Bat,Sports,2,4637,20,7419.2,Pune,Maharashtra,ST006,Debit Card
S000170209,2026-06-18,C26732,P0001,iPhone 16,Electronics,3,49768,20,119443.2,Hyderabad,Telangana,ST004,Credit Card
S000170210,2026-06-18,C43263,P0009,Office Chair,Home,4,4440,0,17760.0,Delhi,Delhi,ST001,Credit Card
S000170211,2026-06-18,C38884,P0006,Rice Bag,Grocery,3,272,5,775.2,Chennai,Tamil Nadu,ST005,Credit Card
S000170212,2026-06-18,C39579,P0005,Women's Jeans,Fashion,2,4951,5,9406.9,Kolkata,West Bengal,ST007,UPI
S000170213,2026-06-18,C19963,P0008,Dining Table,Home,5,9222,10,41499.0,Ahmedabad,Gujarat,ST008,Net Banking
