sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000060027,2026-06-07,C43961,P0009,Office Chair,Home,1,6149,0,6149.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000060028,2026-06-07,C33285,P0009,Office Chair,Home,2,3952,5,7508.8,Hyderabad,Telangana,ST004,UPI
S000060029,2026-06-07,C18143,P0010,Cricket Bat,Sports,5,4258,20,17032.0,Bengaluru,Karnataka,ST003,Credit Card
S000060030,2026-06-07,C08315,P0001,iPhone 16,Electronics,3,49675,10,134122.5,Chennai,Tamil Nadu,ST005,Debit Card
S000060031,2026-06-07,C04125,P0009,Office Chair,Home,1,6085,20,4868.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000060032,2026-06-07,C25542,P0007,Milk,Grocery,4,299,15,1016.6,Hyderabad,Telangana,ST004,Debit Card
S000060033,2026-06-07,C28668,P0003,Laptop,Electronics,1,30532,20,24425.6,Hyderabad,Telangana,ST004,Cash
S000060034,2026-06-07,C40675,P0007,Milk,Grocery,3,225,20,540.0,Kolkata,West Bengal,ST007,Net Banking
S000060035,2026-06-07,C25150,P0002,Samsung TV,Electronics,5,89698,15,381216.5,Delhi,Delhi,ST001,Credit Card
S000060036,2026-06-07,C32792,P0009,Office Chair,Home,3,3096,10,8359.2,Jaipur,Rajasthan,ST009,Cash
S000060037,2026-06-07,C35410,P0002,Samsung TV,Electronics,2,77184,5,146649.6,Jaipur,Rajasthan,ST009,UPI
S000060038,2026-06-07,C21179,P0006,Rice Bag,Grocery,5,42,15,178.5,Ahmedabad,Gujarat,ST008,Debit Card
S000060039,2026-06-07,C25606,P0005,Women's Jeans,Fashion,4,2467,5,9374.6,Jaipur,Rajasthan,ST009,UPI
S000060040,2026-06-07,C05111,P0007,Milk,Grocery,5,141,0,705.0,Ahmedabad,Gujarat,ST008,Debit Card
S000060041,2026-06-07,C13019,P0003,Laptop,Electronics,3,55191,10,149015.7,Lucknow,Uttar Pradesh,ST010,Cash
S000060042,2026-06-07,C25417,P0004,Men T-Shirt,Fashion,4,3758,5,14280.4,Pune,Maharashtra,ST006,Net Banking
S000060043,2026-06-07,C43675,P0004,Men T-Shirt,Fashion,5,2118,15,9001.5,Chennai,Tamil Nadu,ST005,Cash
S000060044,2026-06-07,C20876,P0009,Office Chair,Home,2,4986,20,7977.6,Ahmedabad,Gujarat,ST008,Debit Card
S000060045,2026-06-07,C29745,P0006,Rice Bag,Grocery,1,26,5,24.7,Bengaluru,Karnataka,ST003,Credit Card
S000060046,2026-06-07,C28194,P0009,Office Chair,Home,5,8039,15,34165.75,Delhi,Delhi,ST001,Cash
S000060047,2026-06-07,C10099,P0008,Dining Table,Home,2,5900,10,10620.0,Delhi,Delhi,ST001,Credit Card
S000060048,2026-06-07,C23706,P0004,Men T-Shirt,Fashion,4,3203,5,12171.4,Lucknow,Uttar Pradesh,ST010,Cash
S000060049,2026-06-07,C33956,P0006,Rice Bag,Grocery,3,240,15,612.0,Lucknow,Uttar Pradesh,ST010,UPI
S000060050,2026-06-07,C33792,P0009,Office Chair,Home,2,1527,15,2595.9,Ahmedabad,Gujarat,ST008,UPI
S000060051,2026-06-07,C22519,P0010,Cricket Bat,Sports,5,5592,10,25164.0,Delhi,Delhi,ST001,UPI
S000060052,2026-06-07,C48374,P0004,Men T-Shirt,Fashion,3,2100,10,5670.0,Jaipur,Rajasthan,ST009,Debit Card
S000060053,2026-06-07,C39264,P0001,iPhone 16,Electronics,4,43561,5,165531.8,Kolkata,West Bengal,ST007,UPI
S000060054,2026-06-07,C17651,P0007,Milk,Grocery,1,363,15,308.55,Chennai,Tamil Nadu,ST005,UPI
S000060055,2026-06-07,C37100,P0006,Rice Bag,Grocery,5,214,0,1070.0,Hyderabad,Telangana,ST004,Credit Card
S000060056,2026-06-07,C01073,P0003,Laptop,Electronics,3,52249,20,125397.6,Hyderabad,Telangana,ST004,UPI
S000060057,2026-06-07,C33231,P0005,Women's Jeans,Fashion,4,3810,10,13716.0,Pune,Maharashtra,ST006,Cash
S000060058,2026-06-07,C19931,P0007,Milk,Grocery,5,221,15,939.25,Kolkata,West Bengal,ST007,Net Banking
S000060059,2026-06-07,C14904,P0008,Dining Table,Home,2,4024,15,6840.8,Lucknow,Uttar Pradesh,ST010,UPI
S000060060,2026-06-07,C33216,P0008,Dining Table,Home,4,5757,0,23028.0,Hyderabad,Telangana,ST004,Cash
S000060061,2026-06-07,C21626,P0005,Women's Jeans,Fashion,5,2690,15,11432.5,Kolkata,West Bengal,ST007,Debit Card
S000060062,2026-06-07,C10641,P0005,Women's Jeans,Fashion,5,2757,20,11028.0,Mumbai,Maharashtra,ST002,Credit Card
S000060063,2026-06-07,C33693,P0004,Men T-Shirt,Fashion,3,3418,15,8715.9,Chennai,Tamil Nadu,ST005,Debit Card
S000060064,2026-06-07,C48427,P0003,Laptop,Electronics,1,15435,20,12348.0,Pune,Maharashtra,ST006,UPI
S000060065,2026-06-07,C33924,P0008,Dining Table,Home,3,9845,0,29535.0,Kolkata,West Bengal,ST007,Debit Card
S000060066,2026-06-07,C19116,P0009,Office Chair,Home,3,8041,10,21710.7,Lucknow,Uttar Pradesh,ST010,UPI
S000060067,2026-06-07,C39283,P0008,Dining Table,Home,2,4654,0,9308.0,Lucknow,Uttar Pradesh,ST010,UPI
S000060068,2026-06-07,C10158,P0002,Samsung TV,Electronics,2,52286,15,88886.2,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060069,2026-06-07,C37505,P0005,Women's Jeans,Fashion,2,2902,5,5513.8,Chennai,Tamil Nadu,ST005,Net Banking
S000060070,2026-06-07,C24196,P0006,Rice Bag,Grocery,3,389,20,933.6,Ahmedabad,Gujarat,ST008,Credit Card
S000060071,2026-06-07,C09498,P0009,Office Chair,Home,2,8964,5,17031.6,Bengaluru,Karnataka,ST003,Net Banking
S000060072,2026-06-07,C18116,P0008,Dining Table,Home,3,9044,0,27132.0,Kolkata,West Bengal,ST007,Cash
S000060073,2026-06-07,C05506,P0002,Samsung TV,Electronics,3,34552,5,98473.2,Jaipur,Rajasthan,ST009,Net Banking
S000060074,2026-06-07,C44531,P0010,Cricket Bat,Sports,4,14226,0,56904.0,Bengaluru,Karnataka,ST003,Debit Card
S000060075,2026-06-07,C35234,P0006,Rice Bag,Grocery,2,159,20,254.4,Hyderabad,Telangana,ST004,Credit Card
S000060076,2026-06-07,C09469,P0006,Rice Bag,Grocery,4,317,15,1077.8,Hyderabad,Telangana,ST004,Debit Card
S000060077,2026-06-07,C25515,P0002,Samsung TV,Electronics,5,49911,20,199644.0,Ahmedabad,Gujarat,ST008,Debit Card
S000060078,2026-06-07,C16853,P0004,Men T-Shirt,Fashion,1,1783,5,1693.85,Mumbai,Maharashtra,ST002,Debit Card
S000060079,2026-06-07,C46513,P0006,Rice Bag,Grocery,5,65,20,260.0,Pune,Maharashtra,ST006,Cash
S000060080,2026-06-07,C20885,P0007,Milk,Grocery,5,168,10,756.0,Kolkata,West Bengal,ST007,Debit Card
S000060081,2026-06-07,C41090,P0001,iPhone 16,Electronics,2,24976,10,44956.8,Chennai,Tamil Nadu,ST005,Debit Card
S000060082,2026-06-07,C11845,P0002,Samsung TV,Electronics,2,50058,20,80092.8,Pune,Maharashtra,ST006,Debit Card
S000060083,2026-06-07,C39161,P0003,Laptop,Electronics,5,54584,20,218336.0,Delhi,Delhi,ST001,Debit Card
S000060084,2026-06-07,C41978,P0009,Office Chair,Home,1,9636,20,7708.8,Chennai,Tamil Nadu,ST005,Net Banking
S000060085,2026-06-07,C30114,P0003,Laptop,Electronics,2,38155,20,61048.0,Chennai,Tamil Nadu,ST005,Cash
S000060086,2026-06-07,C26151,P0003,Laptop,Electronics,2,57822,15,98297.4,Ahmedabad,Gujarat,ST008,Net Banking
S000060087,2026-06-07,C45490,P0010,Cricket Bat,Sports,4,10368,5,39398.4,Pune,Maharashtra,ST006,Cash
S000060088,2026-06-07,C40715,P0008,Dining Table,Home,5,3231,0,16155.0,Bengaluru,Karnataka,ST003,Net Banking
S000060089,2026-06-07,C34718,P0001,iPhone 16,Electronics,1,29126,5,27669.7,Pune,Maharashtra,ST006,Net Banking
S000060090,2026-06-07,C25360,P0005,Women's Jeans,Fashion,1,4236,0,4236.0,Pune,Maharashtra,ST006,UPI
S000060091,2026-06-07,C11583,P0008,Dining Table,Home,3,2747,5,7828.95,Ahmedabad,Gujarat,ST008,Debit Card
S000060092,2026-06-07,C17454,P0002,Samsung TV,Electronics,3,60067,5,171190.95,Lucknow,Uttar Pradesh,ST010,UPI
S000060093,2026-06-07,C45191,P0008,Dining Table,Home,1,2361,15,2006.85,Lucknow,Uttar Pradesh,ST010,Debit Card
S000060094,2026-06-07,C32032,P0005,Women's Jeans,Fashion,4,4101,5,15583.8,Lucknow,Uttar Pradesh,ST010,Credit Card
S000060095,2026-06-07,C42634,P0008,Dining Table,Home,4,7746,0,30984.0,Delhi,Delhi,ST001,UPI
S000060096,2026-06-07,C47793,P0009,Office Chair,Home,2,8778,0,17556.0,Delhi,Delhi,ST001,Net Banking
S000060097,2026-06-07,C14197,P0008,Dining Table,Home,3,2208,10,5961.6,Ahmedabad,Gujarat,ST008,UPI
S000060098,2026-06-07,C45163,P0008,Dining Table,Home,2,6447,20,10315.2,Delhi,Delhi,ST001,UPI
S000060099,2026-06-07,C05518,P0004,Men T-Shirt,Fashion,1,1365,15,1160.25,Delhi,Delhi,ST001,Credit Card
S000060100,2026-06-07,C20640,P0001,iPhone 16,Electronics,3,38604,15,98440.2,Bengaluru,Karnataka,ST003,Cash
S000060101,2026-06-07,C28242,P0005,Women's Jeans,Fashion,3,2622,5,7472.7,Jaipur,Rajasthan,ST009,UPI
S000060102,2026-06-07,C07048,P0002,Samsung TV,Electronics,3,44739,10,120795.3,Hyderabad,Telangana,ST004,Net Banking
S000060103,2026-06-07,C25710,P0005,Women's Jeans,Fashion,5,1308,15,5559.0,Chennai,Tamil Nadu,ST005,UPI
S000060104,2026-06-07,C42929,P0009,Office Chair,Home,1,9061,10,8154.9,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060105,2026-06-07,C13198,P0001,iPhone 16,Electronics,4,32366,15,110044.4,Bengaluru,Karnataka,ST003,Credit Card
S000060106,2026-06-07,C43746,P0001,iPhone 16,Electronics,4,53843,15,183066.2,Ahmedabad,Gujarat,ST008,UPI
S000060107,2026-06-07,C40516,P0009,Office Chair,Home,2,6026,20,9641.6,Chennai,Tamil Nadu,ST005,Debit Card
S000060108,2026-06-07,C09520,P0001,iPhone 16,Electronics,2,29779,0,59558.0,Hyderabad,Telangana,ST004,Credit Card
S000060109,2026-06-07,C34959,P0001,iPhone 16,Electronics,3,15079,0,45237.0,Jaipur,Rajasthan,ST009,Net Banking
S000060110,2026-06-07,C05257,P0008,Dining Table,Home,1,9304,5,8838.8,Kolkata,West Bengal,ST007,Credit Card
S000060111,2026-06-07,C29685,P0003,Laptop,Electronics,2,42870,5,81453.0,Ahmedabad,Gujarat,ST008,Cash
S000060112,2026-06-07,C03437,P0007,Milk,Grocery,2,346,15,588.2,Mumbai,Maharashtra,ST002,Debit Card
S000060113,2026-06-07,C21889,P0005,Women's Jeans,Fashion,5,3109,20,12436.0,Hyderabad,Telangana,ST004,Credit Card
S000060114,2026-06-07,C05435,P0007,Milk,Grocery,3,256,10,691.2,Kolkata,West Bengal,ST007,Debit Card
S000060115,2026-06-07,C10143,P0006,Rice Bag,Grocery,3,499,5,1422.15,Ahmedabad,Gujarat,ST008,UPI
S000060116,2026-06-07,C18749,P0006,Rice Bag,Grocery,4,93,0,372.0,Chennai,Tamil Nadu,ST005,UPI
S000060117,2026-06-07,C11907,P0010,Cricket Bat,Sports,2,13805,20,22088.0,Kolkata,West Bengal,ST007,Credit Card
S000060118,2026-06-07,C34322,P0002,Samsung TV,Electronics,5,22199,20,88796.0,Kolkata,West Bengal,ST007,Debit Card
S000060119,2026-06-07,C34619,P0004,Men T-Shirt,Fashion,4,676,10,2433.6,Hyderabad,Telangana,ST004,UPI
S000060120,2026-06-07,C24633,P0002,Samsung TV,Electronics,3,17255,10,46588.5,Bengaluru,Karnataka,ST003,Net Banking
S000060121,2026-06-07,C22131,P0001,iPhone 16,Electronics,1,24003,5,22802.85,Kolkata,West Bengal,ST007,UPI
S000060122,2026-06-07,C31530,P0008,Dining Table,Home,5,9000,20,36000.0,Hyderabad,Telangana,ST004,UPI
S000060123,2026-06-07,C26658,P0008,Dining Table,Home,2,4306,20,6889.6,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060124,2026-06-07,C30966,P0007,Milk,Grocery,5,26,5,123.5,Lucknow,Uttar Pradesh,ST010,Credit Card
S000060125,2026-06-07,C19876,P0006,Rice Bag,Grocery,3,98,20,235.2,Chennai,Tamil Nadu,ST005,UPI
S000060126,2026-06-07,C29796,P0006,Rice Bag,Grocery,3,33,0,99.0,Pune,Maharashtra,ST006,UPI
S000060127,2026-06-07,C25226,P0006,Rice Bag,Grocery,1,103,0,103.0,Pune,Maharashtra,ST006,Debit Card
S000060128,2026-06-07,C23690,P0002,Samsung TV,Electronics,2,39271,20,62833.6,Hyderabad,Telangana,ST004,Net Banking
S000060129,2026-06-07,C05431,P0002,Samsung TV,Electronics,3,67036,0,201108.0,Jaipur,Rajasthan,ST009,UPI
S000060130,2026-06-07,C21905,P0006,Rice Bag,Grocery,3,273,5,778.05,Lucknow,Uttar Pradesh,ST010,Debit Card
S000060131,2026-06-07,C44892,P0001,iPhone 16,Electronics,1,63664,10,57297.6,Lucknow,Uttar Pradesh,ST010,UPI
S000060132,2026-06-07,C42708,P0001,iPhone 16,Electronics,2,53720,20,85952.0,Jaipur,Rajasthan,ST009,UPI
S000060133,2026-06-07,C06680,P0008,Dining Table,Home,3,1086,5,3095.1,Ahmedabad,Gujarat,ST008,UPI
S000060134,2026-06-07,C49464,P0010,Cricket Bat,Sports,4,4893,20,15657.6,Jaipur,Rajasthan,ST009,Net Banking
S000060135,2026-06-07,C25584,P0006,Rice Bag,Grocery,3,414,0,1242.0,Delhi,Delhi,ST001,Net Banking
S000060136,2026-06-07,C18088,P0006,Rice Bag,Grocery,5,433,15,1840.25,Ahmedabad,Gujarat,ST008,UPI
S000060137,2026-06-07,C15865,P0004,Men T-Shirt,Fashion,2,1279,10,2302.2,Pune,Maharashtra,ST006,Credit Card
S000060138,2026-06-07,C25875,P0010,Cricket Bat,Sports,4,7684,15,26125.6,Lucknow,Uttar Pradesh,ST010,Cash
S000060139,2026-06-07,C33346,P0005,Women's Jeans,Fashion,3,4847,15,12359.85,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060140,2026-06-07,C04645,P0001,iPhone 16,Electronics,4,69851,15,237493.4,Lucknow,Uttar Pradesh,ST010,Credit Card
S000060141,2026-06-07,C48039,P0009,Office Chair,Home,2,1429,15,2429.3,Ahmedabad,Gujarat,ST008,Debit Card
S000060142,2026-06-07,C04036,P0001,iPhone 16,Electronics,4,62757,10,225925.2,Ahmedabad,Gujarat,ST008,Credit Card
S000060143,2026-06-07,C13744,P0002,Samsung TV,Electronics,3,13068,15,33323.4,Chennai,Tamil Nadu,ST005,Credit Card
S000060144,2026-06-07,C32657,P0009,Office Chair,Home,5,5048,0,25240.0,Ahmedabad,Gujarat,ST008,Credit Card
S000060145,2026-06-07,C02034,P0007,Milk,Grocery,3,488,0,1464.0,Bengaluru,Karnataka,ST003,Credit Card
S000060146,2026-06-07,C07824,P0005,Women's Jeans,Fashion,5,4992,0,24960.0,Bengaluru,Karnataka,ST003,Net Banking
S000060147,2026-06-07,C24095,P0010,Cricket Bat,Sports,5,12425,15,52806.25,Jaipur,Rajasthan,ST009,Net Banking
S000060148,2026-06-07,C00469,P0007,Milk,Grocery,5,480,0,2400.0,Bengaluru,Karnataka,ST003,Cash
S000060149,2026-06-07,C15427,P0008,Dining Table,Home,5,9102,15,38683.5,Mumbai,Maharashtra,ST002,Net Banking
S000060150,2026-06-07,C48423,P0009,Office Chair,Home,5,9194,20,36776.0,Ahmedabad,Gujarat,ST008,Debit Card
S000060151,2026-06-07,C03064,P0002,Samsung TV,Electronics,5,69845,15,296841.25,Chennai,Tamil Nadu,ST005,Credit Card
S000060152,2026-06-07,C33250,P0009,Office Chair,Home,2,6093,0,12186.0,Delhi,Delhi,ST001,Net Banking
S000060153,2026-06-07,C20566,P0010,Cricket Bat,Sports,3,11647,5,33193.95,Chennai,Tamil Nadu,ST005,UPI
S000060154,2026-06-07,C42498,P0006,Rice Bag,Grocery,4,468,10,1684.8,Bengaluru,Karnataka,ST003,Credit Card
S000060155,2026-06-07,C38489,P0007,Milk,Grocery,5,48,10,216.0,Kolkata,West Bengal,ST007,Net Banking
S000060156,2026-06-07,C38502,P0008,Dining Table,Home,5,6565,15,27901.25,Lucknow,Uttar Pradesh,ST010,Credit Card
S000060157,2026-06-07,C20421,P0009,Office Chair,Home,5,3036,10,13662.0,Hyderabad,Telangana,ST004,Credit Card
S000060158,2026-06-07,C46484,P0007,Milk,Grocery,1,211,10,189.9,Mumbai,Maharashtra,ST002,UPI
S000060159,2026-06-07,C39891,P0001,iPhone 16,Electronics,1,50571,10,45513.9,Mumbai,Maharashtra,ST002,Net Banking
S000060160,2026-06-07,C04689,P0005,Women's Jeans,Fashion,1,2674,5,2540.3,Chennai,Tamil Nadu,ST005,Net Banking
S000060161,2026-06-07,C41463,P0008,Dining Table,Home,3,5670,10,15309.0,Ahmedabad,Gujarat,ST008,UPI
S000060162,2026-06-07,C11105,P0005,Women's Jeans,Fashion,4,3964,15,13477.6,Jaipur,Rajasthan,ST009,UPI
S000060163,2026-06-07,C13388,P0007,Milk,Grocery,5,94,10,423.0,Jaipur,Rajasthan,ST009,Credit Card
S000060164,2026-06-07,C46418,P0002,Samsung TV,Electronics,4,21456,5,81532.8,Chennai,Tamil Nadu,ST005,UPI
S000060165,2026-06-07,C13215,P0005,Women's Jeans,Fashion,3,4020,10,10854.0,Pune,Maharashtra,ST006,Credit Card
S000060166,2026-06-07,C31916,P0003,Laptop,Electronics,4,78254,20,250412.8,Jaipur,Rajasthan,ST009,Cash
S000060167,2026-06-07,C00956,P0004,Men T-Shirt,Fashion,1,1324,10,1191.6,Bengaluru,Karnataka,ST003,Debit Card
S000060168,2026-06-07,C09058,P0010,Cricket Bat,Sports,2,6935,10,12483.0,Jaipur,Rajasthan,ST009,UPI
S000060169,2026-06-07,C39101,P0010,Cricket Bat,Sports,2,4986,10,8974.8,Kolkata,West Bengal,ST007,Cash
S000060170,2026-06-07,C24645,P0008,Dining Table,Home,5,3575,5,16981.25,Pune,Maharashtra,ST006,UPI
S000060171,2026-06-07,C16489,P0010,Cricket Bat,Sports,1,10593,10,9533.7,Hyderabad,Telangana,ST004,Net Banking
S000060172,2026-06-07,C11788,P0001,iPhone 16,Electronics,3,12361,20,29666.4,Bengaluru,Karnataka,ST003,Credit Card
S000060173,2026-06-07,C48411,P0008,Dining Table,Home,1,4086,20,3268.8,Bengaluru,Karnataka,ST003,Net Banking
S000060174,2026-06-07,C14273,P0002,Samsung TV,Electronics,5,40182,20,160728.0,Chennai,Tamil Nadu,ST005,Net Banking
S000060175,2026-06-07,C09379,P0005,Women's Jeans,Fashion,3,864,15,2203.2,Pune,Maharashtra,ST006,Cash
S000060176,2026-06-07,C04808,P0010,Cricket Bat,Sports,2,14833,20,23732.8,Pune,Maharashtra,ST006,UPI
S000060177,2026-06-07,C45372,P0010,Cricket Bat,Sports,4,2210,0,8840.0,Hyderabad,Telangana,ST004,Net Banking
S000060178,2026-06-07,C17568,P0007,Milk,Grocery,2,336,15,571.2,Pune,Maharashtra,ST006,UPI
S000060179,2026-06-07,C45907,P0010,Cricket Bat,Sports,2,14145,15,24046.5,Kolkata,West Bengal,ST007,Cash
S000060180,2026-06-07,C47095,P0001,iPhone 16,Electronics,4,14293,5,54313.4,Ahmedabad,Gujarat,ST008,UPI
S000060181,2026-06-07,C46597,P0006,Rice Bag,Grocery,4,135,15,459.0,Ahmedabad,Gujarat,ST008,Credit Card
S000060182,2026-06-07,C10656,P0005,Women's Jeans,Fashion,1,1165,15,990.25,Chennai,Tamil Nadu,ST005,Debit Card
S000060183,2026-06-07,C38312,P0005,Women's Jeans,Fashion,4,2606,5,9902.8,Ahmedabad,Gujarat,ST008,Credit Card
S000060184,2026-06-07,C34885,P0001,iPhone 16,Electronics,1,88387,20,70709.6,Pune,Maharashtra,ST006,Credit Card
S000060185,2026-06-07,C10233,P0008,Dining Table,Home,3,3941,5,11231.85,Jaipur,Rajasthan,ST009,Debit Card
S000060186,2026-06-07,C08954,P0010,Cricket Bat,Sports,1,4763,10,4286.7,Hyderabad,Telangana,ST004,UPI
S000060187,2026-06-07,C44715,P0010,Cricket Bat,Sports,3,11067,10,29880.9,Hyderabad,Telangana,ST004,UPI
S000060188,2026-06-07,C09992,P0008,Dining Table,Home,2,7044,20,11270.4,Mumbai,Maharashtra,ST002,Cash
S000060189,2026-06-07,C31653,P0003,Laptop,Electronics,1,18429,15,15664.65,Lucknow,Uttar Pradesh,ST010,UPI
S000060190,2026-06-07,C35285,P0004,Men T-Shirt,Fashion,5,3003,15,12762.75,Lucknow,Uttar Pradesh,ST010,Debit Card
S000060191,2026-06-07,C39134,P0010,Cricket Bat,Sports,1,12460,0,12460.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000060192,2026-06-07,C10584,P0001,iPhone 16,Electronics,3,57415,0,172245.0,Hyderabad,Telangana,ST004,Debit Card
S000060193,2026-06-07,C33702,P0005,Women's Jeans,Fashion,3,4564,0,13692.0,Kolkata,West Bengal,ST007,UPI
S000060194,2026-06-07,C34965,P0007,Milk,Grocery,3,493,20,1183.2,Delhi,Delhi,ST001,Credit Card
S000060195,2026-06-07,C29961,P0009,Office Chair,Home,2,1960,5,3724.0,Kolkata,West Bengal,ST007,UPI
S000060196,2026-06-07,C02949,P0001,iPhone 16,Electronics,3,37714,5,107484.9,Mumbai,Maharashtra,ST002,Debit Card
S000060197,2026-06-07,C01113,P0007,Milk,Grocery,3,448,0,1344.0,Kolkata,West Bengal,ST007,Cash
S000060198,2026-06-07,C11462,P0005,Women's Jeans,Fashion,5,3991,10,17959.5,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060199,2026-06-07,C02293,P0003,Laptop,Electronics,1,22543,15,19161.55,Kolkata,West Bengal,ST007,Net Banking
S000060200,2026-06-07,C19799,P0003,Laptop,Electronics,1,60424,10,54381.6,Jaipur,Rajasthan,ST009,Debit Card
S000060201,2026-06-07,C41517,P0005,Women's Jeans,Fashion,1,4344,20,3475.2,Delhi,Delhi,ST001,Cash
S000060202,2026-06-07,C24934,P0009,Office Chair,Home,4,2781,20,8899.2,Delhi,Delhi,ST001,Credit Card
S000060203,2026-06-07,C17841,P0008,Dining Table,Home,4,3803,20,12169.6,Bengaluru,Karnataka,ST003,Debit Card
S000060204,2026-06-07,C20991,P0002,Samsung TV,Electronics,3,64306,15,163980.3,Lucknow,Uttar Pradesh,ST010,Net Banking
S000060205,2026-06-07,C21868,P0005,Women's Jeans,Fashion,1,1503,0,1503.0,Pune,Maharashtra,ST006,Debit Card
S000060206,2026-06-07,C01404,P0010,Cricket Bat,Sports,3,6850,5,19522.5,Pune,Maharashtra,ST006,Cash
S000060207,2026-06-07,C38094,P0009,Office Chair,Home,3,6604,10,17830.8,Delhi,Delhi,ST001,Cash
S000060208,2026-06-07,C08300,P0005,Women's Jeans,Fashion,5,2791,20,11164.0,Jaipur,Rajasthan,ST009,Credit Card
S000060209,2026-06-07,C22668,P0003,Laptop,Electronics,1,43622,0,43622.0,Lucknow,Uttar Pradesh,ST010,Cash
S000060210,2026-06-07,C39622,P0001,iPhone 16,Electronics,5,85367,5,405493.25,Chennai,Tamil Nadu,ST005,Credit Card
S000060211,2026-06-07,C24704,P0007,Milk,Grocery,4,306,5,1162.8,Pune,Maharashtra,ST006,Net Banking
S000060212,2026-06-07,C30108,P0004,Men T-Shirt,Fashion,1,4228,20,3382.4,Ahmedabad,Gujarat,ST008,Debit Card
S000060213,2026-06-07,C35125,P0007,Milk,Grocery,4,84,15,285.6,Chennai,Tamil Nadu,ST005,Net Banking
