sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,city,state,store_id,payment_mode
S000010045,2026-06-02,C45206,P0008,Dining Table,Home,4,3563,20,11401.6,Kolkata,West Bengal,ST007,Net Banking
S000010046,2026-06-02,C27332,P0003,Laptop,Electronics,2,86901,15,147731.7,Delhi,Delhi,ST001,Debit Card
S000010047,2026-06-02,C24050,P0009,Office Chair,Home,1,5556,0,5556.0,Mumbai,Maharashtra,ST002,UPI
S000010048,2026-06-02,C03079,P0001,iPhone 16,Electronics,3,87634,5,249756.9,Jaipur,Rajasthan,ST009,Credit Card
S000010049,2026-06-02,C13868,P0001,iPhone 16,Electronics,1,25178,15,21401.3,Kolkata,West Bengal,ST007,Debit Card
S000010050,2026-06-02,C27104,P0009,Office Chair,Home,1,5742,5,5454.9,Bengaluru,Karnataka,ST003,Debit Card
S000010051,2026-06-02,C33097,P0009,Office Chair,Home,3,7324,0,21972.0,Delhi,Delhi,ST001,UPI
S000010052,2026-06-02,C23901,P0005,Women's Jeans,Fashion,1,3558,0,3558.0,Kolkata,West Bengal,ST007,Net Banking
S000010053,2026-06-02,C33161,P0005,Women's Jeans,Fashion,1,4388,0,4388.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010054,2026-06-02,C16991,P0003,Laptop,Electronics,4,37614,0,150456.0,Delhi,Delhi,ST001,Debit Card
S000010055,2026-06-02,C34323,P0008,Dining Table,Home,4,5930,5,22534.0,Jaipur,Rajasthan,ST009,Net Banking
S000010056,2026-06-02,C25333,P0004,Men T-Shirt,Fashion,5,2583,10,11623.5,Bengaluru,Karnataka,ST003,Credit Card
S000010057,2026-06-02,C07580,P0004,Men T-Shirt,Fashion,3,946,5,2696.1,Hyderabad,Telangana,ST004,Credit Card
S000010058,2026-06-02,C44783,P0002,Samsung TV,Electronics,4,72469,0,289876.0,Delhi,Delhi,ST001,Credit Card
S000010059,2026-06-02,C01842,P0003,Laptop,Electronics,3,81134,5,231231.9,Hyderabad,Telangana,ST004,Credit Card
S000010060,2026-06-02,C12997,P0006,Rice Bag,Grocery,2,259,10,466.2,Delhi,Delhi,ST001,Cash
S000010061,2026-06-02,C43859,P0002,Samsung TV,Electronics,1,76592,20,61273.6,Pune,Maharashtra,ST006,Cash
S000010062,2026-06-02,C13218,P0003,Laptop,Electronics,1,44585,0,44585.0,Jaipur,Rajasthan,ST009,Cash
S000010063,2026-06-02,C24940,P0002,Samsung TV,Electronics,3,46653,5,132961.05,Chennai,Tamil Nadu,ST005,Credit Card
S000010064,2026-06-02,C46746,P0005,Women's Jeans,Fashion,5,1738,10,7821.0,Lucknow,Uttar Pradesh,ST010,UPI
S000010065,2026-06-02,C22674,P0006,Rice Bag,Grocery,4,340,10,1224.0,Ahmedabad,Gujarat,ST008,Debit Card
S000010066,2026-06-02,C47409,P0004,Men T-Shirt,Fashion,1,2730,0,2730.0,Hyderabad,Telangana,ST004,Credit Card
S000010067,2026-06-02,C14221,P0001,iPhone 16,Electronics,1,75651,0,75651.0,Pune,Maharashtra,ST006,Net Banking
S000010068,2026-06-02,C23615,P0009,Office Chair,Home,3,552,15,1407.6,Pune,Maharashtra,ST006,Credit Card
S000010069,2026-06-02,C08221,P0010,Cricket Bat,Sports,5,11171,0,55855.0,Bengaluru,Karnataka,ST003,Debit Card
S000010070,2026-06-02,C48085,P0010,Cricket Bat,Sports,5,1332,20,5328.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010071,2026-06-02,C42908,P0005,Women's Jeans,Fashion,2,2451,5,4656.9,Hyderabad,Telangana,ST004,Cash
S000010072,2026-06-02,C04405,P0003,Laptop,Electronics,5,59942,10,269739.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000010073,2026-06-02,C22038,P0007,Milk,Grocery,1,458,5,435.1,Jaipur,Rajasthan,ST009,Debit Card
S000010074,2026-06-02,C08964,P0001,iPhone 16,Electronics,3,34902,20,83764.8,Jaipur,Rajasthan,ST009,UPI
S000010075,2026-06-02,C46314,P0005,Women's Jeans,Fashion,2,4185,20,6696.0,Ahmedabad,Gujarat,ST008,Net Banking
S000010076,2026-06-02,C24221,P0002,Samsung TV,Electronics,3,61931,10,167213.7,Hyderabad,Telangana,ST004,Credit Card
S000010077,2026-06-02,C04982,P0009,Office Chair,Home,5,2128,10,9576.0,Hyderabad,Telangana,ST004,Debit Card
S000010078,2026-06-02,C28493,P0002,Samsung TV,Electronics,1,44781,0,44781.0,Bengaluru,Karnataka,ST003,UPI
S000010079,2026-06-02,C47773,P0008,Dining Table,Home,2,4998,0,9996.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000010080,2026-06-02,C00364,P0008,Dining Table,Home,4,1481,0,5924.0,Ahmedabad,Gujarat,ST008,UPI
S000010081,2026-06-02,C48234,P0001,iPhone 16,Electronics,1,67840,5,64448.0,Jaipur,Rajasthan,ST009,Credit Card
S000010082,2026-06-02,C20251,P0010,Cricket Bat,Sports,2,3168,0,6336.0,Lucknow,Uttar Pradesh,ST010,Cash
S000010083,2026-06-02,C24123,P0006,Rice Bag,Grocery,5,422,15,1793.5,Hyderabad,Telangana,ST004,Credit Card
S000010084,2026-06-02,C21002,P0004,Men T-Shirt,Fashion,3,1575,20,3780.0,Mumbai,Maharashtra,ST002,Cash
S000010085,2026-06-02,C24618,P0002,Samsung TV,Electronics,3,13017,0,39051.0,Bengaluru,Karnataka,ST003,Credit Card
S000010086,2026-06-02,C02157,P0003,Laptop,Electronics,2,74751,10,134551.8,Pune,Maharashtra,ST006,Net Banking
S000010087,2026-06-02,C35371,P0002,Samsung TV,Electronics,3,15020,0,45060.0,Jaipur,Rajasthan,ST009,Credit Card
S000010088,2026-06-02,C12127,P0003,Laptop,Electronics,3,11675,20,28020.0,Jaipur,Rajasthan,ST009,Cash
S000010089,2026-06-02,C38752,P0008,Dining Table,Home,5,4779,5,22700.25,Pune,Maharashtra,ST006,Cash
S000010090,2026-06-02,C15003,P0006,Rice Bag,Grocery,1,382,5,362.9,Mumbai,Maharashtra,ST002,Net Banking
S000010091,2026-06-02,C28431,P0005,Women's Jeans,Fashion,3,1642,20,3940.8,Bengaluru,Karnataka,ST003,UPI
S000010092,2026-06-02,C46472,P0009,Office Chair,Home,4,4309,10,15512.4,Chennai,Tamil Nadu,ST005,UPI
S000010093,2026-06-02,C18708,P0008,Dining Table,Home,2,8444,20,13510.4,Ahmedabad,Gujarat,ST008,Net Banking
S000010094,2026-06-02,C27268,P0010,Cricket Bat,Sports,2,393,10,707.4,Hyderabad,Telangana,ST004,Net Banking
S000010095,2026-06-02,C24164,P0002,Samsung TV,Electronics,1,42900,10,38610.0,Pune,Maharashtra,ST006,Cash
S000010096,2026-06-02,C46929,P0004,Men T-Shirt,Fashion,3,2295,10,6196.5,Hyderabad,Telangana,ST004,UPI
S000010097,2026-06-02,C40862,P0005,Women's Jeans,Fashion,3,4690,5,13366.5,Jaipur,Rajasthan,ST009,UPI
S000010098,2026-06-02,C45262,P0007,Milk,Grocery,3,169,5,481.65,Jaipur,Rajasthan,ST009,Cash
S000010099,2026-06-02,C15667,P0008,Dining Table,Home,3,685,5,1952.25,Hyderabad,Telangana,ST004,UPI
S000010100,2026-06-02,C39934,P0001,iPhone 16,Electronics,1,81429,0,81429.0,Hyderabad,Telangana,ST004,UPI
S000010101,2026-06-02,C45029,P0001,iPhone 16,Electronics,1,19205,0,19205.0,Hyderabad,Telangana,ST004,Net Banking
S000010102,2026-06-02,C42133,P0005,Women's Jeans,Fashion,3,3561,20,8546.4,Delhi,Delhi,ST001,Cash
S000010103,2026-06-02,C30684,P0009,Office Chair,Home,1,7320,5,6954.0,Kolkata,West Bengal,ST007,Credit Card
S000010104,2026-06-02,C16539,P0009,Office Chair,Home,2,1472,10,2649.6,Chennai,Tamil Nadu,ST005,Debit Card
S000010105,2026-06-02,C13978,P0005,Women's Jeans,Fashion,3,3404,0,10212.0,Chennai,Tamil Nadu,ST005,Cash
S000010106,2026-06-02,C33737,P0003,Laptop,Electronics,2,79237,20,126779.2,Hyderabad,Telangana,ST004,Net Banking
S000010107,2026-06-02,C36590,P0002,Samsung TV,Electronics,2,69922,0,139844.0,Kolkata,West Bengal,ST007,UPI
S000010108,2026-06-02,C38091,P0006,Rice Bag,Grocery,1,271,5,257.45,Jaipur,Rajasthan,ST009,Net Banking
S000010109,2026-06-02,C09407,P0008,Dining Table,Home,4,4157,10,14965.2,Mumbai,Maharashtra,ST002,Debit Card
S000010110,2026-06-02,C22494,P0005,Women's Jeans,Fashion,3,4061,20,9746.4,Bengaluru,Karnataka,ST003,Net Banking
S000010111,2026-06-02,C27139,P0004,Men T-Shirt,Fashion,2,930,5,1767.0,Jaipur,Rajasthan,ST009,Cash
S000010112,2026-06-02,C10934,P0004,Men T-Shirt,Fashion,2,1538,15,2614.6,Jaipur,Rajasthan,ST009,Credit Card
S000010113,2026-06-02,C03969,P0005,Women's Jeans,Fashion,2,1651,15,2806.7,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010114,2026-06-02,C45508,P0005,Women's Jeans,Fashion,4,3388,10,12196.8,Delhi,Delhi,ST001,Credit Card
S000010115,2026-06-02,C36022,P0006,Rice Bag,Grocery,3,207,20,496.8,Lucknow,Uttar Pradesh,ST010,Credit Card
S000010116,2026-06-02,C03298,P0003,Laptop,Electronics,1,13818,20,11054.4,Hyderabad,Telangana,ST004,Credit Card
S000010117,2026-06-02,C06516,P0009,Office Chair,Home,5,891,10,4009.5,Pune,Maharashtra,ST006,Debit Card
S000010118,2026-06-02,C48909,P0002,Samsung TV,Electronics,5,78415,5,372471.25,Chennai,Tamil Nadu,ST005,Credit Card
S000010119,2026-06-02,C31048,P0004,Men T-Shirt,Fashion,5,877,20,3508.0,Ahmedabad,Gujarat,ST008,Debit Card
S000010120,2026-06-02,C37566,P0005,Women's Jeans,Fashion,1,4875,0,4875.0,Chennai,Tamil Nadu,ST005,Cash
S000010121,2026-06-02,C47317,P0004,Men T-Shirt,Fashion,1,3829,5,3637.55,Bengaluru,Karnataka,ST003,Debit Card
S000010122,2026-06-02,C04699,P0005,Women's Jeans,Fashion,2,2274,10,4093.2,Kolkata,West Bengal,ST007,UPI
S000010123,2026-06-02,C17081,P0008,Dining Table,Home,4,1463,5,5559.4,Hyderabad,Telangana,ST004,Credit Card
S000010124,2026-06-02,C21078,P0006,Rice Bag,Grocery,2,168,20,268.8,Pune,Maharashtra,ST006,Cash
S000010125,2026-06-02,C07843,P0005,Women's Jeans,Fashion,4,4222,0,16888.0,Mumbai,Maharashtra,ST002,Debit Card
S000010126,2026-06-02,C36589,P0001,iPhone 16,Electronics,5,27696,5,131556.0,Ahmedabad,Gujarat,ST008,Debit Card
S000010127,2026-06-02,C49252,P0004,Men T-Shirt,Fashion,4,3454,5,13125.2,Lucknow,Uttar Pradesh,ST010,Cash
S000010128,2026-06-02,C34895,P0006,Rice Bag,Grocery,1,323,0,323.0,Mumbai,Maharashtra,ST002,Debit Card
S000010129,2026-06-02,C33588,P0003,Laptop,Electronics,3,69325,10,187177.5,Ahmedabad,Gujarat,ST008,Debit Card
S000010130,2026-06-02,C24455,P0007,Milk,Grocery,5,96,10,432.0,Pune,Maharashtra,ST006,Net Banking
S000010131,2026-06-02,C01167,P0008,Dining Table,Home,2,8283,5,15737.7,Kolkata,West Bengal,ST007,Credit Card
S000010132,2026-06-02,C27229,P0005,Women's Jeans,Fashion,2,4558,0,9116.0,Hyderabad,Telangana,ST004,Debit Card
S000010133,2026-06-02,C11847,P0002,Samsung TV,Electronics,2,16951,15,28816.7,Chennai,Tamil Nadu,ST005,Cash
S000010134,2026-06-02,C03936,P0001,iPhone 16,Electronics,5,37017,0,185085.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010135,2026-06-02,C16864,P0003,Laptop,Electronics,2,29556,5,56156.4,Jaipur,Rajasthan,ST009,Cash
S000010136,2026-06-02,C04342,P0001,iPhone 16,Electronics,3,51916,15,132385.8,Bengaluru,Karnataka,ST003,Cash
S000010137,2026-06-02,C18439,P0008,Dining Table,Home,5,3778,15,16056.5,Chennai,Tamil Nadu,ST005,Debit Card
S000010138,2026-06-02,C25786,P0008,Dining Table,Home,2,2128,15,3617.6,Hyderabad,Telangana,ST004,Debit Card
S000010139,2026-06-02,C01056,P0009,Office Chair,Home,1,3235,20,2588.0,Hyderabad,Telangana,ST004,Debit Card
S000010140,2026-06-02,C38808,P0008,Dining Table,Home,5,3970,20,15880.0,Chennai,Tamil Nadu,ST005,UPI
S000010141,2026-06-02,C13339,P0005,Women's Jeans,Fashion,3,4394,20,10545.6,Lucknow,Uttar Pradesh,ST010,Cash
S000010142,2026-06-02,C12870,P0006,Rice Bag,Grocery,3,464,15,1183.2,Hyderabad,Telangana,ST004,Net Banking
S000010143,2026-06-02,C10737,P0002,Samsung TV,Electronics,2,64624,5,122785.6,Pune,Maharashtra,ST006,Debit Card
S000010144,2026-06-02,C27111,P0008,Dining Table,Home,5,3088,15,13124.0,Mumbai,Maharashtra,ST002,Net Banking
S000010145,2026-06-02,C48144,P0008,Dining Table,Home,2,7563,0,15126.0,Delhi,Delhi,ST001,UPI
S000010146,2026-06-02,C38224,P0002,Samsung TV,Electronics,4,38676,5,146968.8,Kolkata,West Bengal,ST007,Cash
S000010147,2026-06-02,C09334,P0002,Samsung TV,Electronics,3,87294,10,235693.8,Ahmedabad,Gujarat,ST008,Cash
S000010148,2026-06-02,C04392,P0005,Women's Jeans,Fashion,4,1960,0,7840.0,Chennai,Tamil Nadu,ST005,Cash
S000010149,2026-06-02,C18355,P0006,Rice Bag,Grocery,4,394,15,1339.6,Hyderabad,Telangana,ST004,Credit Card
S000010150,2026-06-02,C38588,P0008,Dining Table,Home,4,2755,15,9367.0,Lucknow,Uttar Pradesh,ST010,UPI
S000010151,2026-06-02,C26135,P0003,Laptop,Electronics,5,63659,0,318295.0,Chennai,Tamil Nadu,ST005,Credit Card
S000010152,2026-06-02,C49368,P0007,Milk,Grocery,1,258,20,206.4,Hyderabad,Telangana,ST004,UPI
S000010153,2026-06-02,C34777,P0003,Laptop,Electronics,5,86256,0,431280.0,Hyderabad,Telangana,ST004,Credit Card
S000010154,2026-06-02,C31057,P0009,Office Chair,Home,3,7360,5,20976.0,Ahmedabad,Gujarat,ST008,Credit Card
S000010155,2026-06-02,C40771,P0003,Laptop,Electronics,5,69484,20,277936.0,Mumbai,Maharashtra,ST002,UPI
S000010156,2026-06-02,C49404,P0002,Samsung TV,Electronics,4,85182,20,272582.4,Kolkata,West Bengal,ST007,Credit Card
S000010157,2026-06-02,C31283,P0008,Dining Table,Home,1,1284,10,1155.6,Hyderabad,Telangana,ST004,Debit Card
S000010158,2026-06-02,C44930,P0010,Cricket Bat,Sports,3,5216,15,13300.8,Ahmedabad,Gujarat,ST008,Credit Card
S000010159,2026-06-02,C34297,P0006,Rice Bag,Grocery,5,170,15,722.5,Delhi,Delhi,ST001,UPI
S000010160,2026-06-02,C40412,P0005,Women's Jeans,Fashion,2,2417,15,4108.9,Ahmedabad,Gujarat,ST008,Net Banking
S000010161,2026-06-02,C42662,P0002,Samsung TV,Electronics,2,89894,0,179788.0,Kolkata,West Bengal,ST007,Cash
S000010162,2026-06-02,C35693,P0008,Dining Table,Home,5,6950,20,27800.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000010163,2026-06-02,C25119,P0004,Men T-Shirt,Fashion,4,4003,5,15211.4,Kolkata,West Bengal,ST007,Cash
S000010164,2026-06-02,C40863,P0007,Milk,Grocery,3,85,15,216.75,Kolkata,West Bengal,ST007,Credit Card
S000010165,2026-06-02,C15643,P0007,Milk,Grocery,4,204,10,734.4,Delhi,Delhi,ST001,UPI
S000010166,2026-06-02,C00733,P0005,Women's Jeans,Fashion,3,1435,5,4089.75,Delhi,Delhi,ST001,Net Banking
S000010167,2026-06-02,C33448,P0004,Men T-Shirt,Fashion,1,1300,0,1300.0,Jaipur,Rajasthan,ST009,Net Banking
S000010168,2026-06-02,C30110,P0006,Rice Bag,Grocery,2,22,15,37.4,Bengaluru,Karnataka,ST003,Net Banking
S000010169,2026-06-02,C39141,P0001,iPhone 16,Electronics,5,75867,20,303468.0,Ahmedabad,Gujarat,ST008,Cash
S000010170,2026-06-02,C44599,P0007,Milk,Grocery,2,211,15,358.7,Mumbai,Maharashtra,ST002,Net Banking
S000010171,2026-06-02,C46283,P0002,Samsung TV,Electronics,3,15260,5,43491.0,Kolkata,West Bengal,ST007,Cash
S000010172,2026-06-02,C36194,P0001,iPhone 16,Electronics,1,28972,5,27523.4,Bengaluru,Karnataka,ST003,Net Banking
S000010173,2026-06-02,C11767,P0005,Women's Jeans,Fashion,4,1183,15,4022.2,Chennai,Tamil Nadu,ST005,Cash
S000010174,2026-06-02,C21349,P0002,Samsung TV,Electronics,5,66740,15,283645.0,Ahmedabad,Gujarat,ST008,Debit Card
S000010175,2026-06-02,C26820,P0003,Laptop,Electronics,4,16878,10,60760.8,Kolkata,West Bengal,ST007,Debit Card
S000010176,2026-06-02,C14313,P0009,Office Chair,Home,2,9853,5,18720.7,Jaipur,Rajasthan,ST009,Credit Card
S000010177,2026-06-02,C12958,P0009,Office Chair,Home,5,9968,0,49840.0,Chennai,Tamil Nadu,ST005,UPI
S000010178,2026-06-02,C12272,P0007,Milk,Grocery,4,227,10,817.2,Lucknow,Uttar Pradesh,ST010,UPI
S000010179,2026-06-02,C37750,P0009,Office Chair,Home,4,5357,5,20356.6,Pune,Maharashtra,ST006,Cash
S000010180,2026-06-02,C29114,P0004,Men T-Shirt,Fashion,5,2645,0,13225.0,Pune,Maharashtra,ST006,Net Banking
S000010181,2026-06-02,C44505,P0008,Dining Table,Home,3,8175,5,23298.75,Delhi,Delhi,ST001,Debit Card
S000010182,2026-06-02,C03151,P0010,Cricket Bat,Sports,3,14195,15,36197.25,Bengaluru,Karnataka,ST003,Cash
S000010183,2026-06-02,C45079,P0006,Rice Bag,Grocery,4,255,20,816.0,Bengaluru,Karnataka,ST003,Net Banking
S000010184,2026-06-02,C16464,P0008,Dining Table,Home,5,1773,15,7535.25,Mumbai,Maharashtra,ST002,Net Banking
S000010185,2026-06-02,C26856,P0009,Office Chair,Home,2,2375,0,4750.0,Delhi,Delhi,ST001,Cash
S000010186,2026-06-02,C01884,P0002,Samsung TV,Electronics,4,71586,15,243392.4,Ahmedabad,Gujarat,ST008,Net Banking
S000010187,2026-06-02,C25107,P0001,iPhone 16,Electronics,2,11799,0,23598.0,Delhi,Delhi,ST001,Credit Card
S000010188,2026-06-02,C42491,P0004,Men T-Shirt,Fashion,2,2279,20,3646.4,Kolkata,West Bengal,ST007,Debit Card
S000010189,2026-06-02,C10929,P0003,Laptop,Electronics,3,33681,5,95990.85,Hyderabad,Telangana,ST004,Debit Card
S000010190,2026-06-02,C01941,P0010,Cricket Bat,Sports,2,4558,10,8204.4,Chennai,Tamil Nadu,ST005,UPI
S000010191,2026-06-02,C42902,P0007,Milk,Grocery,2,399,0,798.0,Bengaluru,Karnataka,ST003,UPI
S000010192,2026-06-02,C11099,P0006,Rice Bag,Grocery,5,149,0,745.0,Chennai,Tamil Nadu,ST005,UPI
S000010193,2026-06-02,C05225,P0004,Men T-Shirt,Fashion,3,2637,10,7119.9,Lucknow,Uttar Pradesh,ST010,Cash
S000010194,2026-06-02,C10439,P0006,Rice Bag,Grocery,4,417,15,1417.8,Pune,Maharashtra,ST006,UPI
S000010195,2026-06-02,C20939,P0007,Milk,Grocery,2,235,10,423.0,Lucknow,Uttar Pradesh,ST010,Net Banking
S000010196,2026-06-02,C39451,P0006,Rice Bag,Grocery,2,228,5,433.2,Delhi,Delhi,ST001,Net Banking
S000010197,2026-06-02,C33505,P0010,Cricket Bat,Sports,4,2800,0,11200.0,Ahmedabad,Gujarat,ST008,Debit Card
S000010198,2026-06-02,C47797,P0004,Men T-Shirt,Fashion,2,582,15,989.4,Mumbai,Maharashtra,ST002,Debit Card
S000010199,2026-06-02,C06630,P0005,Women's Jeans,Fashion,5,4599,10,20695.5,Hyderabad,Telangana,ST004,Credit Card
S000010200,2026-06-02,C34639,P0010,Cricket Bat,Sports,4,940,20,3008.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010201,2026-06-02,C43185,P0010,Cricket Bat,Sports,5,9725,20,38900.0,Delhi,Delhi,ST001,Cash
S000010202,2026-06-02,C07449,P0009,Office Chair,Home,2,8239,0,16478.0,Lucknow,Uttar Pradesh,ST010,Credit Card
S000010203,2026-06-02,C03924,P0005,Women's Jeans,Fashion,1,4554,0,4554.0,Chennai,Tamil Nadu,ST005,Net Banking
S000010204,2026-06-02,C43049,P0002,Samsung TV,Electronics,3,65561,20,157346.4,Hyderabad,Telangana,ST004,Cash
S000010205,2026-06-02,C40265,P0001,iPhone 16,Electronics,5,71214,20,284856.0,Kolkata,West Bengal,ST007,Net Banking
S000010206,2026-06-02,C20586,P0009,Office Chair,Home,5,2146,5,10193.5,Delhi,Delhi,ST001,Credit Card
S000010207,2026-06-02,C42235,P0008,Dining Table,Home,1,6010,5,5709.5,Ahmedabad,Gujarat,ST008,Net Banking
S000010208,2026-06-02,C43993,P0009,Office Chair,Home,1,8807,20,7045.6,Ahmedabad,Gujarat,ST008,Debit Card
S000010209,2026-06-02,C22340,P0004,Men T-Shirt,Fashion,5,4198,0,20990.0,Chennai,Tamil Nadu,ST005,Credit Card
S000010210,2026-06-02,C15066,P0010,Cricket Bat,Sports,2,4101,20,6561.6,Ahmedabad,Gujarat,ST008,Cash
S000010211,2026-06-02,C00211,P0001,iPhone 16,Electronics,3,35388,5,100855.8,Chennai,Tamil Nadu,ST005,UPI
S000010212,2026-06-02,C42792,P0007,Milk,Grocery,3,83,0,249.0,Lucknow,Uttar Pradesh,ST010,Debit Card
S000010213,2026-06-02,C17304,P0003,Laptop,Electronics,1,14398,20,11518.4,Hyderabad,Telangana,ST004,Credit Card
